docid,htid,tokens,tags,author,authordate,imprint,inferreddate,firstpub,enumcron,subjects,genres,title,std_date,probability,realclass
pst.000014560545,pst.000014560545,39355,fantasy_oclc,"Wells, H. G. (Herbert George),",1866-1946.,New York|Scholastic Book Services|c1977.,1977,1905,,,NotFiction,"The empire of the ants, and other stories",1905,0.9992832585129336,1
uva.x030580544_1,uva.x030580544,24006,sf_bailey|fantasy_oclc,"London, Jack,",,New York;The Macmillan & co.;1919,1906,1906,,,,Before Adam,1906,0.7552881524169681,1
njp.32101066164813_0,njp.32101066164813,46746,fantasy_oclc,"Blackwood, Algernon,",,London;Macmillan;1919.,1919,1919,,,,Pan's garden;,1919,0.9982398231455885,1
mdp.39015031308953_0,mdp.39015031308953,32713,supernat|fantasy_oclc,"Stephens, James,",,"London;Macmillan and co., limited;1912.",1912,1912,,,,The crock of gold,1912,0.9561096127582994,1
mdp.39015031219481_0,mdp.39015031219481,36994,fantasy_oclc|sf_oclc,,,London|W. H. Allen|1975-,0,1902,v.1,19th century|English fiction,Fiction,Before Armageddon : | an anthology of Victorian and Edwardian imaginative fiction published before 1914,1902,0.9998128021871557,1
mdp.39015032254008_0,mdp.39015032254008,48208,fantasy_oclc,"Stoker, Bram,",1847-1912.,New York|Paperback Library|1966.,1966,1909,,,Fiction,The lady of the shroud ; | a paperback library gothic,1909,0.02718237004739434,1
uc1.31158002048287_0,uc1.31158002048287,57145,fantasy_oclc|sf_oclc,"Merritt, Abraham,",,New York;Liveright Pub. Corp.;c1919.,1919,1919,,,,The moon pool,1919,0.9996338075111569,1
nyp.33433074850169,nyp.33433074850169,32708,fantasy_oclc,"Haggard, H. Rider",,New York;H. Holt and company;1911.,1911,1911,,,,The mahatma and the hare;,1911,0.9989013390487252,1
pst.000044074364_1,pst.000044074364,43847,fantasy_loc,"Nesbit, E. (Edith),",1858-1924.,New York|Books of Wonder|1998.,1998,1909,1998,Fiction|Fantasy,NotFiction,Harding's luck,1909,0.6941675472291223,1
njp.32101066164813_1,njp.32101066164813,51313,fantasy_oclc,"Blackwood, Algernon,",,London;Macmillan;1919.,1919,1919,,,,Pan's garden;,1919,0.9999819441775352,1
mdp.39015031219481_1,mdp.39015031219481,34481,fantasy_oclc|sf_oclc,,,London|W. H. Allen|1975-,0,1902,v.1,19th century|English fiction,Fiction,Before Armageddon : | an anthology of Victorian and Edwardian imaginative fiction published before 1914,1902,0.9999370399618098,1
uc2.ark+=13960=t29883c9f_0,uc2.ark+=13960=t29883c9f,67435,fantasy_oclc,"London, Jack,",,London;Mills & Boon;1918,1918,1918,,,,Hearts of three,1918,0.025598479164673577,1
mdp.39015002580598_1,mdp.39015002580598,61326,fantasy_loc,"London, Jack,",1876-1916.,"Port Washington, N.Y.|Kennikat Press|1975.",1975,1916,,"Fantasy fiction, American",Fiction|Bibliographies,Curious fragments : | Jack London's tales of fantasy fiction,1916,0.9422864315112783,1
uc1.$b318311_0,uc1.$b318311,32378,fantasy_loc,"Mende��s, Catulle,",1841-1909.,London|T. Werner Laurie|1928.,1928,1908,,"Fantasy fiction, French",Fiction,Number 56 and other stories,1908,0.9915264946120443,1
nyp.33433076080302_2,nyp.33433076080302,43904,fantasy_loc,"Howard, Maude Lesseur.",,"Elkhart, Indiana;Occult Pub. Co.;1915.",1915,1915,,"Fantasy fiction, American",,Myriam and the mystic brotherhood,1915,0.9420714000251061,1
uc1.b4938298_0,uc1.b4938298,59275,fantasy_loc,"Haggard, H. Rider (Henry Rider),",1856-1925.,London|Michael Joseph|1981.,1981,1919,,"(Henry Rider)|1856-1925|Adventure stories, English|Haggard, H. Rider|Fantasy fiction, English",NotFiction|Bibliographies,The best short stories of Rider Haggard,1919,0.9754917099134229,1
uc1.b4938298_1,uc1.b4938298,59938,fantasy_loc,"Haggard, H. Rider (Henry Rider),",1856-1925.,London|Michael Joseph|1981.,1981,1919,,"(Henry Rider)|1856-1925|Adventure stories, English|Haggard, H. Rider|Fantasy fiction, English",NotFiction|Bibliographies,The best short stories of Rider Haggard,1919,0.9998179060455558,1
pst.000043321285_1,pst.000043321285,62530,fantasy_loc,"London, Jack,",1876-1916.,Lincoln|University of Nebraska Press|1998].,1998,1915,,"Fantasy fiction, American",Bibliographies|NotFiction,Fantastic tales,1915,0.9284946417026498,1
mdp.39015032254008_1,mdp.39015032254008,47437,fantasy_oclc,"Stoker, Bram,",1847-1912.,New York|Paperback Library|1966.,1966,1909,,,Fiction,The lady of the shroud ; | a paperback library gothic,1909,0.44532178819003887,1
nyp.33433074847538,nyp.33433074847538,58601,fantasy_oclc,"Burnet, Dana,",,New York and London;Harper;c1916.,1916,1916,,,,The shining adventure,1916,0.33185881189939787,1
uc1.b3160554_1,uc1.b3160554,33526,fantasy_oclc|sf_oclc,"Moorcock, Michael,",1939-,London|W. H. Allen|1975,0,1912,,,UnknownGenre,"Before Armageddon; an anthology of Victorian and Edwardian imaginative fiction published before 1914, vol. 1",1912,0.9999217570702247,1
uc2.ark+=13960=t3125zp7f_1,uc2.ark+=13960=t3125zp7f,57867,fantasy_oclc,"Kipling, Rudyard,",,"New York;Doubleday, Page & company;1909.",1909,1909,,,,Actions and reactions,1909,0.0031495761190984467,1
nyp.33433076024326,nyp.33433076024326,19443,fantasy_oclc,"Lorimer, George Horace,",,New York;D. Appleton and Company;1906.,1906,1906,,,,The false gods,1906,0.8056022858557397,1
uc1.b3187085,uc1.b3187085,57443,fantasy_oclc|sf_oclc,"Burroughs, Edgar Rice,",,New York;Ace Books;1914.,1914,1914,,,,At the earth's core,1914,0.9999177576645116,1
uva.x030751450_2,uva.x030751450,54414,fantasy_oclc,"Blackwood, Algernon,",,"London;Macmillan and co.,ltd.;1920",1913,1913,,,,A prisoner in fairyland (the book that 'Uncle Paul' wrote),1913,0.9990640396281563,1
mdp.39015047580728_1,mdp.39015047580728,50733,fantasy_loc,"Meyrink, Gustav,",1868-1932.,"Sawtry, Cambs|Dedalus|Riverside, CA|Ariadne|1995.",1995,1914,,"Fiction|Legends|Fantasy fiction, German|Translations into English|Paranormal fiction|Golem",Fiction|Bibliographies,The Golem,1914,0.9275364394114952,1
mdp.39015032254008_2,mdp.39015032254008,45777,fantasy_oclc,"Stoker, Bram,",1847-1912.,New York|Paperback Library|1966.,1966,1909,,,Fiction,The lady of the shroud ; | a paperback library gothic,1909,0.018172688534967046,1
pst.000029121120_0,pst.000029121120,33956,fantasy_oclc,"Chesterton, G. K. (Gilbert Keith),",1874-1936.,"New York|Dodd, Mead and company|1935].",1935,1908,,,NotFiction,The man who was Thursday : | a nightmare,1908,0.9654451043123359,1
uc1.b3160554_0,uc1.b3160554,37840,fantasy_oclc|sf_oclc,"Moorcock, Michael,",1939-,London|W. H. Allen|1975,0,1912,,,UnknownGenre,"Before Armageddon; an anthology of Victorian and Edwardian imaginative fiction published before 1914, vol. 1",1912,0.9998830158261025,1
uc1.31158002048287_1,uc1.31158002048287,58723,fantasy_oclc|sf_oclc,"Merritt, Abraham,",,New York;Liveright Pub. Corp.;c1919.,1919,1919,,,,The moon pool,1919,0.9999626988471839,1
pst.000060921147,pst.000060921147,18423,fantasy_loc,"Barrie, J. M. (James Matthew),",1860-1937.,"Gloucester, UK|Dodo Press|2006",2006,1906,,"Fantasy fiction, English|Peter Pan (Fictitious character)|Fiction",Short stories,Peter Pan in Kensington Gardens,1906,0.7002240637874803,1
pst.000043321285_0,pst.000043321285,55321,fantasy_loc,"London, Jack,",1876-1916.,Lincoln|University of Nebraska Press|1998].,1998,1915,,"Fantasy fiction, American",Bibliographies|NotFiction,Fantastic tales,1915,0.9375871835566335,1
uc1.b4669500_1,uc1.b4669500,36097,random,"Becke, Louis,",,New York City;New Amsterdam Book Co.;1901.,1901,1901,,,,By rock and pool on an Austral shore,1901,0.06061113185817318,0
nyp.33433076063985_1,nyp.33433076063985,53217,random,"Sullivan, Margaret Davies.",,New York;G.W. Dillingham Company;c1914.,1914,1914,,,,Goddess of the dawn,1914,0.0005312504598124335,0
wu.89004698288_1,wu.89004698288,45251,random,"Hamilton, Mary Agnes,",,"Boston;New York;Houghton, Mifflin Company;1912.",1912,1912,,,,Less than the dust,1912,0.08703635709692518,0
inu.32000000656480_1,inu.32000000656480,53598,random,"Sims, George R.,",,London;Chatto & Windus;1900.,1900,1900,,,,Without the limelight;,1900,0.9751062551661148,0
nyp.33433076023112_0,nyp.33433076023112,31551,random,"Nicolls, William Jasper,",,Philadelphia;London;J.B. Lippincott Co.;1902.,1902,1902,,,,Graystone;,1902,0.11335629909446057,0
nyp.33433074811625_1,nyp.33433074811625,62141,random,"DeLand, Charles Edmund,",,"Boston;Richard G. Badger;c1919;([Boston, U.S.A.;The Gorham Press)",1919,1919,,,,"The psychic trio, or, Nations reconciled",1919,3.659678422537313e-05,0
nyp.33433075753743_1,nyp.33433075753743,61829,random,"Sturgis, Julian,",,New York;Scribner;1901.,1901,1901,,English fiction,,Stephen Calinari,1901,0.000377179760067422,0
mdp.39015011029546,mdp.39015011029546,55982,random,"Vaka, Demetra,",,Boston and New York;Houghton Mifflin company;1909.,1909,1909,,,,Haremlik; some pages from the life of Turkish women,1909,0.03863200803720764,0
uc2.ark+=13960=fk22b8vg5s_0,uc2.ark+=13960=fk22b8vg5s,33768,random,"Poole, Ernest,",,New York;A.S. Barnes;1906.,1906,1906,,,,The voice of the street,1906,7.003979450804682e-05,0
njp.32101068169224_1,njp.32101068169224,44522,random,"Fuller, Henry Blake,",,Chicago;R. F. Seymour;1919.,1919,1919,,,,Bertram Cope's year,1919,0.00020866616078571686,0
nyp.33433082349402_0,nyp.33433082349402,48446,random,"Otis, James,",,Boston;L.C. Page & Co.;1910,1910,1910,,"Children's stories, American",,"The wreck of the ""Ocean Queen""",1910,0.025837871031261454,0
mdp.39076002604416_0,mdp.39076002604416,38707,random,"Fraser, Chelsea Curtis,",,New York;Thomas Y. Crowell;c1918.,1918,1918,,Boys;Hiking;Friendship in youth;Juvenile fiction,,"The Boy hikers, or, Doing their bit for Uncle Sam",1918,0.01943322662294344,0
njp.32101064628942,njp.32101064628942,45589,random,"Sheldon, Charles M.,",,New York;George H. Doran Company;c1919.,1919,1919,,,,All the world,1919,0.001672827267155592,0
mdp.39076002630338,mdp.39076002630338,12496,random,"Coolidge, Susan,",,"Boston;Little, Brown, and Co.;c1901;(Cambridge;John Wilson and Son)",1901,1901,,Conduct of life;Children;Juvenile fiction,,Uncle and aunt,1901,0.008666235651058568,0
nyp.33433076091259_1,nyp.33433076091259,49698,random,"Fraser, Hugh,",,Philadelphia;Lippincott;1901.,1901,1901,,,,A little grey sheep,1901,0.0132447231110562,0
nyp.33433074801238_1,nyp.33433074801238,30836,random,"Baily, Waldron,",,New York;Bedford;1918.,1918,1918,,,,When the cock crows,1918,0.0002497920239961739,0
nyp.33433082530332_0,nyp.33433082530332,66741,random,"Fenn, George Manville,",,London;W. & R. Chambers;Philadelphia;J.B. Lippincott;1907.,1907,1907,,,,Trapped by Malays,1907,0.050810933624373444,0
uc2.ark+=13960=t9t14vh71_1,uc2.ark+=13960=t9t14vh71,53901,random,"Gunter, Archibald Clavering,",,"New York;The Home Publishing company;1903, c1902",1902,1902,,,,The spy company ;,1902,0.0008711931329641118,0
nyp.33433074801238_0,nyp.33433074801238,31013,random,"Baily, Waldron,",,New York;Bedford;1918.,1918,1918,,,,When the cock crows,1918,0.00799083955423714,0
nyp.33433082349402_1,nyp.33433082349402,49674,random,"Otis, James,",,Boston;L.C. Page & Co.;1910,1910,1910,,"Children's stories, American",,"The wreck of the ""Ocean Queen""",1910,0.018750259027461576,0
mdp.39015058659890_0,mdp.39015058659890,47168,random,"Dutt, Romesh Chunder,",,London;T. Fisher Unwin;1909.,1909,1909,,,,The slave girl of Agra;,1909,0.058129641691786214,0
uc2.ark+=13960=t8pc2vj1r_1,uc2.ark+=13960=t8pc2vj1r,39920,random,"Benecke, Else C. M.",,Oxford;B. H. Blackwell;1916.,1916,1916,,Polish fiction;Translations from Polish;Translations into English;English fiction,,More tales by Polish authors,1916,0.1239284432629959,0
uc2.ark+=13960=t3610xt8m_0,uc2.ark+=13960=t3610xt8m,59703,random,"Mackellar, Dorothea.",,"London;A. Rivers, ltd.;1912.",1912,1912,,,,The little blue devil,1912,0.011798917277322683,0
uc1.32106000737244_0,uc1.32106000737244,59626,random,"Voth, H. R.",,Chicago;1905.,1905,1905,v.8,Legends;Hopi Indians,,The traditions of the Hopi,1905,0.9975988063490454,0
uc2.ark+=13960=t74t6j07h_1,uc2.ark+=13960=t74t6j07h,59040,random,"Cullum, Ridgwell,",,New York;A.L. Burt;1903,1903,1903,,,,The story of the Foss River ranch,1903,0.03385828985389105,0
uc1.b3325103_0,uc1.b3325103,44873,random,"Stewart, Charles D.",,New York;The Century company;1907.,1907,1907,,,,Partners of Providence,1907,0.03561304855378153,0
nyp.33433074807763_0,nyp.33433074807763,66026,random,"Fenn, Robert.",,"New York;Dodd, Mead and Company;1911.",1911,1911,,,,The hidden empire,1911,0.013377181312293623,0
uc1.b3324205_0,uc1.b3324205,67712,random,"Cullum, Ridgwell,",,New York;A. L. Burt;c1913,1913,1913,,,,The night-riders;,1913,0.016050452659540172,0
uc1.31822038207411,uc1.31822038207411,56288,random,"Webster, Frank V",,New York;Cupples & Leon Co.;c1909,1909,1909,,,,"Two boy gold miners, or, Lost in the mountains",1909,0.00019890356591852144,0
uc2.ark+=13960=t3319t73t_1,uc2.ark+=13960=t3319t73t,48001,random,"Howells, William Dean,",,New York;London;Harper & brothers;1901.,1901,1901,,,,A pair of patient lovers,1901,0.0007383672705348082,0
uc2.ark+=13960=t1kh0f79c_0,uc2.ark+=13960=t1kh0f79c,36818,random,"Hall, Eliza Calvert.",,"Boston;Little, Brown & Company;1909.",1909,1909,,,,The land of long ago,1909,0.00027408611843992604,0
uc2.ark+=13960=t3707xt49_1,uc2.ark+=13960=t3707xt49,41278,random,"Tilford, Tilden,",,New York;D. Appleton and Company;1903.,1903,1903,,,,Butternut Jones,1903,0.009992546238873084,0
nyp.33433074940226_0,nyp.33433074940226,41261,random,"Boothby, Guy Newell,",,New York;D. Appleton and Company;1901.,1901,1901,,,,My Indian queen;,1901,0.12695336699904408,0
uva.x030832515_0,uva.x030832515,31363,random,"Henry, O.,",,"Garden City, N.Y.;Doubleday, Page;1916",1914,1914,v.2,,,The four million,1914,0.06599823387098712,0
uc2.ark+=13960=t5k933416_1,uc2.ark+=13960=t5k933416,31575,random,,,"London;Macmillan and co., limited;1913.",1913,1913,,,,The odd farmhouse,1913,0.9645993481057354,0
uc1.b3324205_1,uc1.b3324205,66488,random,"Cullum, Ridgwell,",,New York;A. L. Burt;c1913,1913,1913,,,,The night-riders;,1913,0.002406392381875965,0
nyp.33433082530332_1,nyp.33433082530332,63752,random,"Fenn, George Manville,",,London;W. & R. Chambers;Philadelphia;J.B. Lippincott;1907.,1907,1907,,,,Trapped by Malays,1907,0.29827875894361555,0
nyp.33433076023112_1,nyp.33433076023112,32821,random,"Nicolls, William Jasper,",,Philadelphia;London;J.B. Lippincott Co.;1902.,1902,1902,,,,Graystone;,1902,0.14735313649034446,0
uc2.ark+=13960=t8hd7qw4q_1,uc2.ark+=13960=t8hd7qw4q,58033,random,"Murray, Charles Theodore,",,Philadelphia;and London;J.B. Lippincott Co.;1902.,1902,1902,,,,Mlle. Fouchette,1902,0.056415616800303124,0
njp.32101069166427_1,njp.32101069166427,59300,random,"Greene, Sarah Pratt McLean,",,New York;The Baker & Taylor Company;1911.,1911,1911,,,,The long green road,1911,0.001838970311994387,0
nyp.33433074896212,nyp.33433074896212,55448,random,"MacLeod, Anna Mary.",,"Lynchburg, Va.;J.P. Bell;1915.",1915,1915,,Virginia;Social life and customs;Fiction,,The Washington Randolphs and their friends;,1915,0.022410277357210108,0
uc2.ark+=13960=t3319t73t_0,uc2.ark+=13960=t3319t73t,46442,random,"Howells, William Dean,",,New York;London;Harper & brothers;1901.,1901,1901,,,,A pair of patient lovers,1901,4.3184806272922123e-05,0
uc1.32106014703109,uc1.32106014703109,32868,random,"Cather, Willa,",,Boston;New York;H. Mifflin;1912.,1912,1912,,,,Alexander's bridge,1912,0.02776521441832623,0
uc2.ark+=13960=t1ng4vx0r_1,uc2.ark+=13960=t1ng4vx0r,46053,random,"Merriman, Henry Seton,",,"London;Smith, Elder;1901.",1901,1901,,,,The velvet glove,1901,0.47549417237583386,0
nyp.33433074840467,nyp.33433074840467,39564,random,"Dale, Mary.",,New York;The Bookery Publishing Co.;c1912.,1912,1912,,American fiction,,Bottled sunshine,1912,0.0019861632893496176,0
inu.32000000656480_0,inu.32000000656480,23562,random,"Sims, George R.,",,London;Chatto & Windus;1900.,1900,1900,,,,Without the limelight;,1900,0.00015210225480863452,0
uc2.ark+=13960=t9t14vh71_0,uc2.ark+=13960=t9t14vh71,54808,random,"Gunter, Archibald Clavering,",,"New York;The Home Publishing company;1903, c1902",1902,1902,,,,The spy company ;,1902,0.0013171254107501632,0
uc2.ark+=13960=t3610xt8m_1,uc2.ark+=13960=t3610xt8m,61232,random,"Mackellar, Dorothea.",,"London;A. Rivers, ltd.;1912.",1912,1912,,,,The little blue devil,1912,0.0571330860742452,0
uc1.b3549033_0,uc1.b3549033,44195,random,"Wiggin, Kate Douglas Smith,",,New York;Grosset & Dunlap;1903,1903,1903,,,,Rebecca of Sunnybrook farm,1903,0.0275482524031625,0
uc2.ark+=13960=t1kh0f79c_1,uc2.ark+=13960=t1kh0f79c,37437,random,"Hall, Eliza Calvert.",,"Boston;Little, Brown & Company;1909.",1909,1909,,,,The land of long ago,1909,0.000383604311862943,0
mdp.39015000604424_0,mdp.39015000604424,68008,random,"Gissing, George,",,London;Archibald Constable and Company;1904.,1904,1904,,,,Veranilda,1904,0.0013299237028295066,0
uc2.ark+=13960=t8pc2vj1r_0,uc2.ark+=13960=t8pc2vj1r,39757,random,"Benecke, Else C. M.",,Oxford;B. H. Blackwell;1916.,1916,1916,,Polish fiction;Translations from Polish;Translations into English;English fiction,,More tales by Polish authors,1916,0.5251632138024153,0
uc2.ark+=13960=t74t6j07h_0,uc2.ark+=13960=t74t6j07h,59185,random,"Cullum, Ridgwell,",,New York;A.L. Burt;1903,1903,1903,,,,The story of the Foss River ranch,1903,0.0026740213442475154,0
uc2.ark+=13960=t1ng4vx0r_0,uc2.ark+=13960=t1ng4vx0r,44485,random,"Merriman, Henry Seton,",,"London;Smith, Elder;1901.",1901,1901,,,,The velvet glove,1901,0.25503400874239046,0
njp.32101068169224_0,njp.32101068169224,44684,random,"Fuller, Henry Blake,",,Chicago;R. F. Seymour;1919.,1919,1919,,,,Bertram Cope's year,1919,0.005193261289537765,0
uc2.ark+=13960=fk22b8vg5s_1,uc2.ark+=13960=fk22b8vg5s,33865,random,"Poole, Ernest,",,New York;A.S. Barnes;1906.,1906,1906,,,,The voice of the street,1906,0.00011454759102791691,0
uc2.ark+=13960=t8hd7qw4q_0,uc2.ark+=13960=t8hd7qw4q,56224,random,"Murray, Charles Theodore,",,Philadelphia;and London;J.B. Lippincott Co.;1902.,1902,1902,,,,Mlle. Fouchette,1902,0.17365223528037965,0
mdp.39015015358206_1,mdp.39015015358206,80634,random,"Benson, Robert Hugh,",,London;Isbister & co.;1904.,1904,1904,,,,By what authority?,1904,0.6727753169480276,0
mdp.39076002604416_1,mdp.39076002604416,39462,random,"Fraser, Chelsea Curtis,",,New York;Thomas Y. Crowell;c1918.,1918,1918,,Boys;Hiking;Friendship in youth;Juvenile fiction,,"The Boy hikers, or, Doing their bit for Uncle Sam",1918,0.004075635207333514,0
nyp.33433074811625_2,nyp.33433074811625,59317,random,"DeLand, Charles Edmund,",,"Boston;Richard G. Badger;c1919;([Boston, U.S.A.;The Gorham Press)",1919,1919,,,,"The psychic trio, or, Nations reconciled",1919,5.018556133223534e-05,0
nyp.33433076063985_0,nyp.33433076063985,52583,random,"Sullivan, Margaret Davies.",,New York;G.W. Dillingham Company;c1914.,1914,1914,,,,Goddess of the dawn,1914,0.0023808958310633653,0
