docid,htid,tokens,tags,author,authordate,imprint,inferreddate,firstpub,enumcron,subjects,genres,title,std_date,probability,realclass
mdp.39015002966581_0,mdp.39015002966581,60765,fantasy_oclc,"Blackwood, Algernon,",1869-1951.,London|New York|P. Nevill|1949,1949,1949,,,Fiction,Tales of the uncanny and supernatural.,1949,0.9703531899421495,1
mdp.39015066681407_1,mdp.39015066681407,40576,fantasy_oclc,"Williams, Charles,",1886-1945.,New York|Pellegrini & Cudahy|1951,1951,1931,,,UnknownGenre,The place of the lion.,1931,0.9516549938733264,1
mdp.39015030931284_2,mdp.39015030931284,54759,fantasy_oclc|sf_loc,"Derleth, August William,",1909-1971.,New York|Pellegrini & Cudahy|1949,1949,1949,,Science fiction,NotFiction,The other side of the moon. | [Stories],1949,0.9511190104046796,1
uc1.$b114447_0,uc1.$b114447,80401,fantasy_oclc,"Stern, Philip Van Doren,",1900-1984.,New York|Doubleday|1947.,1947,1947,,Short stories,Short stories,Travelers in time : | strange tales of man's journeyings into the past and the future,1947,0.952586069049679,1
mdp.39015005265767_1,mdp.39015005265767,54846,fantasy_oclc,"Masefield, John,",1878-1967.,New York|Macmillan Co.|1935.,1935,1935,,,Fiction,"The box of delights, or, When the wolves were running",1935,0.8134917108263708,1
uc1.$b312871_1,uc1.$b312871,39653,fantasy_oclc,"Wright, S. Fowler (Sydney Fowler),",1874-1965.,"London|V. Gollancz, ltd.|1928.",1928,1928,,,Fiction,"The island of Captain Sparrow, | $c: by S. Fowler Wright.",1928,0.7413081790871334,1
nyp.33433074939996_1,nyp.33433074939996,36057,fantasy_oclc,"Biss, Gerald.",,New York;Putnam;1920.,1920,1920,,Werewolves;Fiction,,The door of the unreal,1920,0.29018593803500675,1
mdp.39015060661678_1,mdp.39015060661678,58567,fantasy_loc,"Howard, Robert E. (Robert Ervin),",1906-1936.,Lincoln|University of Nebraska Press|c2005.,2005,1935,,"Horror tales, American|Fantasy fiction, American",Fiction,The black stranger and other American tales,1935,0.9971899854360349,1
uc1.$b102397_1,uc1.$b102397,30313,fantasy_oclc,"Jones, Guy Pearce.",,New York|Random House|c1946.,1946,1945,,,Fiction,Peabody's mermaid,1945,0.5764798707864918,1
uc1.$b243977,uc1.$b243977,33362,fantasy_loc,"Nathan, Robert,",1894-1985.,Indianapolis|Bobbs-Merrill|1929.,1929,1929,,"Fantasy fiction, American",Fiction,There is another heaven,1929,0.17365506310116458,1
mdp.39015002966581_1,mdp.39015002966581,60200,fantasy_oclc,"Blackwood, Algernon,",1869-1951.,London|New York|P. Nevill|1949,1949,1949,,,Fiction,Tales of the uncanny and supernatural.,1949,0.9324691357023956,1
uc1.$b312871_0,uc1.$b312871,39703,fantasy_oclc,"Wright, S. Fowler (Sydney Fowler),",1874-1965.,"London|V. Gollancz, ltd.|1928.",1928,1928,,,Fiction,"The island of Captain Sparrow, | $c: by S. Fowler Wright.",1928,0.9539824632552519,1
uc1.$b243955,uc1.$b243955,36037,fantasy_oclc,"Nathan, Robert,",1894-,New York|Robert M. McBride|1926.,1926,1926,,,NotFiction,The fiddler in Barly.,1926,0.2899012257570494,1
uc1.$b236196_1,uc1.$b236196,47563,fantasy_loc,"De la Mare, Walter,",1873-1956.,London|Selwyn & Blount|1923.,1923,1923,,"Fantasy fiction, English",Fiction,"The riddle, and other stories",1923,0.9030730783500187,1
uc1.b3868727,uc1.b3868727,33787,fantasy_oclc,"Colum, Padraic,",,New York;The Macmillan Company;1920.,1920,1920,,,,The boy apprenticed to an enchanter,1920,0.9423436660234895,1
uc1.$b86033_0,uc1.$b86033,54030,fantasy_oclc|sf_oclc,"Bond, Nelson Slade,",1908-,New York|Coward-McCann|1946,1946,1946,,,NotFiction,Mr. Mergenthwirker's lobblies and other fantastic tales,1946,0.7424330045092042,1
nyp.33433074939996_0,nyp.33433074939996,35930,fantasy_oclc,"Biss, Gerald.",,New York;Putnam;1920.,1920,1920,,Werewolves;Fiction,,The door of the unreal,1920,0.2781737048653207,1
uc1.32106002021704_0,uc1.32106002021704,49648,fantasy_oclc,"Williams, Charles,",1886-1945.,London|Faber and Faber|1962.,1962,1930,,,NotFiction,War in heaven.,1930,0.38050812020484176,1
uc2.ark+=13960=t10p0wz08_1,uc2.ark+=13960=t10p0wz08,62841,fantasy_oclc|sf_oclc,"Burroughs, Edgar Rice,",,New York;Grosset & Dunlap;1920,1920,1920,,,,Tarzan the untamed,1920,0.9467937590208787,1
uc1.$b106425_0,uc1.$b106425,47445,fantasy_oclc,"Bridge, Ann,",1889-1974.,New York|Macmillan Co.|1949 [c1948,1949,1949,,,NotFiction,"And then you came, | $c: by Ann Bridge [pseud.]",1949,0.43862362460886956,1
uc1.$b56203_0,uc1.$b56203,70043,fantasy_oclc,"Peake, Mervyn Laurence,",1911-1968.,New York|Reynal & Hitchcock|c1946,1946,1946,,,NotFiction,"Titus Groan, | a gothic novel | $c: by Mervyn Peake.",1946,0.8050712930793057,1
uc1.$b245271_1,uc1.$b245271,57195,fantasy_loc,"Leslie, Shane,",1885-1971.,London|John Long|1924.,1924,1924,,"Fantasy fiction, English",Fiction,Masquerades : | studies in the morbid,1924,0.4082908533550933,1
mdp.39015061465624_1,mdp.39015061465624,87422,fantasy_loc|sf_oclc,,,New York|Gramercy Books|Distributed by Outlet Book Co.|1991.,1991,1946,,"Horror tales, American|Fantasy fiction, American",Short stories,Famous fantastic mysteries : | 30 great tales of fantasy and horror from the classic pulp magazines Famous fantastic mysteries & Fantastic novels,1946,0.9695271653842873,1
mdp.39015018287048,mdp.39015018287048,32654,fantasy_oclc,"Sandburg, Carl,",,"New York;Harcourt, Brace;c1922;(Rahway, N.J.;Quinn & Boden Company)",1922,1922,,"Children's stories, American",,Rootabaga stories,1922,0.5055363346812644,1
uc1.$b245271_0,uc1.$b245271,54829,fantasy_loc,"Leslie, Shane,",1885-1971.,London|John Long|1924.,1924,1924,,"Fantasy fiction, English",Fiction,Masquerades : | studies in the morbid,1924,0.30401173844181884,1
inu.30000124502158_1,inu.30000124502158,59688,fantasy_loc,"Howard, Robert E. (Robert Ervin),",1906-1936.,"Nevada City, Calif.|Black Bart Books|2008.",2008,1934,,"Fantasy fiction, American",Fiction,"""--and their memory was a bitter tree-- "" : | Queen of the Black Coast and others",1934,0.9892383916249412,1
uc1.32106002021571_0,uc1.32106002021571,52122,fantasy_oclc,"Williams, Charles,",1886-1945.,New York|Pellegrini & Cudahy|1948,1948,1945,,,NotFiction,All Hallows' Eve; | introd. by T.S. Eliot.,1945,0.6288228245067032,1
mdp.39015035730640,mdp.39015035730640,34656,fantasy_oclc,"Orwell, George,",1903-1950.,"New York|Harcourt, Brace|1946",1946,1945,,,Fiction,"Animal farm, | $c: [by] George Orwell.",1945,0.28535430920492455,1
mdp.39076002338643,mdp.39076002338643,33114,fantasy_loc,"Taylor, Bert Leston,",,New York;Knopf;1922.,1922,1922,,Animals;Fantasy;Girls;Juvenile fiction,,The well in the wood,1922,0.799365838605228,1
mdp.39015063975976_0,mdp.39015063975976,39036,fantasy_oclc,"Wright, S. Fowler (Sydney Fowler),",1874-1965.,New York|Cosmopolitan book corporation|1928.,1928,1928,,,Fiction,"The island of Captain Sparrow,",1928,0.9516025458835076,1
uc2.ark+=13960=t10p0wz08_0,uc2.ark+=13960=t10p0wz08,63003,fantasy_oclc|sf_oclc,"Burroughs, Edgar Rice,",,New York;Grosset & Dunlap;1920,1920,1920,,,,Tarzan the untamed,1920,0.8968959998313119,1
uc1.$b106425_2,uc1.$b106425,47193,fantasy_oclc,"Bridge, Ann,",1889-1974.,New York|Macmillan Co.|1949 [c1948,1949,1949,,,NotFiction,"And then you came, | $c: by Ann Bridge [pseud.]",1949,0.6193285441228527,1
uc1.32106002021704_1,uc1.32106002021704,51220,fantasy_oclc,"Williams, Charles,",1886-1945.,London|Faber and Faber|1962.,1962,1930,,,NotFiction,War in heaven.,1930,0.6710137883080947,1
mdp.39015060661678_2,mdp.39015060661678,57876,fantasy_loc,"Howard, Robert E. (Robert Ervin),",1906-1936.,Lincoln|University of Nebraska Press|c2005.,2005,1935,,"Horror tales, American|Fantasy fiction, American",Fiction,The black stranger and other American tales,1935,0.9826371300762008,1
mdp.39015076164287_0,mdp.39015076164287,54673,fantasy_loc,,,New York|Del Rey/Ballantine Books|c2008.,2008,1941,,"Lewis, C. S|Sources|Fantasy fiction, English|(Clive Staples)|1898-1963",NotFiction|Bibliographies,Tales before Narnia : | the roots of modern fantasy and science fiction,1941,0.8873278156626181,1
mdp.39015076164287_1,mdp.39015076164287,54719,fantasy_loc,,,New York|Del Rey/Ballantine Books|c2008.,2008,1941,,"Lewis, C. S|Sources|Fantasy fiction, English|(Clive Staples)|1898-1963",NotFiction|Bibliographies,Tales before Narnia : | the roots of modern fantasy and science fiction,1941,0.8269790068248358,1
uc1.32106017680692_1,uc1.32106017680692,47141,fantasy_oclc,"Woolf, Virginia,",1882-1941,London|Hogarth Press|1958,1958,1928,,,NotFiction,Orlando : a biography,1928,0.6761451974627615,1
uc1.$b106425_1,uc1.$b106425,49257,fantasy_oclc,"Bridge, Ann,",1889-1974.,New York|Macmillan Co.|1949 [c1948,1949,1949,,,NotFiction,"And then you came, | $c: by Ann Bridge [pseud.]",1949,0.6032342227727349,1
mdp.39015008036983_1,mdp.39015008036983,37444,fantasy_oclc,"Hilton, James,",1900-1954.,New York|Morrow|c1936,1936,1933,,,UnknownGenre,Lost horizon.,1933,0.35302103591947603,1
uc1.32106002021571_1,uc1.32106002021571,53880,fantasy_oclc,"Williams, Charles,",1886-1945.,New York|Pellegrini & Cudahy|1948,1948,1945,,,NotFiction,All Hallows' Eve; | introd. by T.S. Eliot.,1945,0.8012916500150402,1
uc1.$b312872_1,uc1.$b312872,60273,fantasy_oclc|sf_oclc,"Wright, S. Fowler (Sydney Fowler),",1874-1965.,Chicago|Shasta Publishers|1949,1949,1929,,,Fiction,The world below. | $c: With an introd. by Everett F. Bleiler.,1929,0.9628403979648438,1
mdp.39015005265767_0,mdp.39015005265767,56150,fantasy_oclc,"Masefield, John,",1878-1967.,New York|Macmillan Co.|1935.,1935,1935,,,Fiction,"The box of delights, or, When the wolves were running",1935,0.6241016913539895,1
inu.30000124502158_0,inu.30000124502158,58219,fantasy_loc,"Howard, Robert E. (Robert Ervin),",1906-1936.,"Nevada City, Calif.|Black Bart Books|2008.",2008,1934,,"Fantasy fiction, American",Fiction,"""--and their memory was a bitter tree-- "" : | Queen of the Black Coast and others",1934,0.9950891930498005,1
mdp.39015063975976_1,mdp.39015063975976,39397,fantasy_oclc,"Wright, S. Fowler (Sydney Fowler),",1874-1965.,New York|Cosmopolitan book corporation|1928.,1928,1928,,,Fiction,"The island of Captain Sparrow,",1928,0.7410851545416439,1
uc1.$b56203_2,uc1.$b56203,72238,fantasy_oclc,"Peake, Mervyn Laurence,",1911-1968.,New York|Reynal & Hitchcock|c1946,1946,1946,,,NotFiction,"Titus Groan, | a gothic novel | $c: by Mervyn Peake.",1946,0.9187957315206453,1
uc1.$b56203_1,uc1.$b56203,73390,fantasy_oclc,"Peake, Mervyn Laurence,",1911-1968.,New York|Reynal & Hitchcock|c1946,1946,1946,,,NotFiction,"Titus Groan, | a gothic novel | $c: by Mervyn Peake.",1946,0.7803788035543059,1
mdp.39015031010799_2,mdp.39015031010799,57810,fantasy_oclc,"Stong, Phil,",1899-1957.,"Garden City, N.Y.|Garden City publishing co., inc.|1942",1942,1942,,"Short stories, American",UnknownGenre,"The other worlds; | 25 modern stories, of mystery and imagination, | $c: ed. with an introduction by Phil Ston.",1942,0.7944082598304454,1
uc1.$b114447_1,uc1.$b114447,73160,fantasy_oclc,"Stern, Philip Van Doren,",1900-1984.,New York|Doubleday|1947.,1947,1947,,Short stories,Short stories,Travelers in time : | strange tales of man's journeyings into the past and the future,1947,0.5143667490707085,1
mdp.39015030931284_1,mdp.39015030931284,55708,fantasy_oclc|sf_loc,"Derleth, August William,",1909-1971.,New York|Pellegrini & Cudahy|1949,1949,1949,,Science fiction,NotFiction,The other side of the moon. | [Stories],1949,0.8842696303319011,1
nyp.33433074806260,nyp.33433074806260,36305,fantasy_oclc,"Pyle, Howard,",,New York;C. Scribner's Sons;1920.,1920,1920,,,,The garden behind the moon,1920,0.9928188240953171,1
mdp.39015070528438,mdp.39015070528438,37962,fantasy_oclc,"Kreymborg, Alfred,",1883-1966.,New York|The Maccaulay company|c1927,1927,1927,,,Fiction,"Funnybone Alley, | $c: by Alfred Kreymborg, illustrated by Boris Artzybasheff.",1927,0.4333431965926631,1
uc1.$b259681_0,uc1.$b259681,54998,fantasy_loc,"Collins, Vere H. (Vere Henry),",b. 1872.,London|Oxford University Press|1924.,1924,1924,,"Fantasy fiction, American|Fantasy fiction, English",NotFiction,Ghosts and marvels : | a selection of uncanny tales from Daniel Defoe to Algernon Blackwood,1924,0.8842753203934028,1
uc1.$b259681_2,uc1.$b259681,53738,fantasy_loc,"Collins, Vere H. (Vere Henry),",b. 1872.,London|Oxford University Press|1924.,1924,1924,,"Fantasy fiction, American|Fantasy fiction, English",NotFiction,Ghosts and marvels : | a selection of uncanny tales from Daniel Defoe to Algernon Blackwood,1924,0.9427064221544295,1
mdp.39015047532851_0,mdp.39015047532851,59027,fantasy_oclc,"Smith, Thorne,",1892-1934.,New York|Modern Library|2000.,2000,1931,,,Fiction,The night life of the gods,1931,0.5256446226040223,1
uc1.$b102397_0,uc1.$b102397,30822,fantasy_oclc,"Jones, Guy Pearce.",,New York|Random House|c1946.,1946,1945,,,Fiction,Peabody's mermaid,1945,0.670982536066777,1
mdp.39015047532851_1,mdp.39015047532851,59205,fantasy_oclc,"Smith, Thorne,",1892-1934.,New York|Modern Library|2000.,2000,1931,,,Fiction,The night life of the gods,1931,0.3758518181691189,1
inu.30000011853938,inu.30000011853938,49667,fantasy_loc,"Freeman, Mary Eleanor Wilkins,",1852-1930.,New York|Garrett Press|1969,1969,1929,,"New England|Supernatural|Social life and customs | Fiction|Fiction|Fantasy fiction, American",Fiction,The wind in the rose-bush and other stories of the supernatural. | $c: Illustrated by Peter Newell.,1929,0.3333135814990328,1
mdp.39015031010799_0,mdp.39015031010799,59471,fantasy_oclc,"Stong, Phil,",1899-1957.,"Garden City, N.Y.|Garden City publishing co., inc.|1942",1942,1942,,"Short stories, American",UnknownGenre,"The other worlds; | 25 modern stories, of mystery and imagination, | $c: ed. with an introduction by Phil Ston.",1942,0.4041477793667648,1
uc1.$b312872_0,uc1.$b312872,58600,fantasy_oclc|sf_oclc,"Wright, S. Fowler (Sydney Fowler),",1874-1965.,Chicago|Shasta Publishers|1949,1949,1929,,,Fiction,The world below. | $c: With an introd. by Everett F. Bleiler.,1929,0.9856767985872505,1
mdp.39015030931284_0,mdp.39015030931284,52696,fantasy_oclc|sf_loc,"Derleth, August William,",1909-1971.,New York|Pellegrini & Cudahy|1949,1949,1949,,Science fiction,NotFiction,The other side of the moon. | [Stories],1949,0.9933258636639407,1
uva.x030802527,uva.x030802527,27861,fantasy_oclc,"Cory, David Magie,",,New York;Harper & brothers;c1922,1922,1922,,Animals;Folklore,,Puss junior and Robinson Crusoe,1922,0.769711677563917,1
uc1.$b114447_2,uc1.$b114447,71433,fantasy_oclc,"Stern, Philip Van Doren,",1900-1984.,New York|Doubleday|1947.,1947,1947,,Short stories,Short stories,Travelers in time : | strange tales of man's journeyings into the past and the future,1947,0.7577165881689261,1
uc1.b3324361,uc1.b3324361,57194,fantasy_oclc,"Housman, Laurence,",1865-1959.,"New York|Harcourt, Brace|192-?",1920,1920,,,Fiction,All-fellows and The cloak of friendship,1920,0.913857822296084,1
uc1.$b86033_1,uc1.$b86033,56490,fantasy_oclc|sf_oclc,"Bond, Nelson Slade,",1908-,New York|Coward-McCann|1946,1946,1946,,,NotFiction,Mr. Mergenthwirker's lobblies and other fantastic tales,1946,0.6262254282314269,1
mdp.39015002966581_2,mdp.39015002966581,59846,fantasy_oclc,"Blackwood, Algernon,",1869-1951.,London|New York|P. Nevill|1949,1949,1949,,,Fiction,Tales of the uncanny and supernatural.,1949,0.9388792954238633,1
njp.32101031813718,njp.32101031813718,49155,random,,,Princeton N.J.|1923.,1923,1923,,,NotFiction,The second book of the Tuesday evening club.,1923,0.43615851361414987,0
wu.89008854226_1,wu.89008854226,54315,random,"Gunnarsson, Gunnar,",1889-1975.,Indianapolis|New York|the Bobbs-Merrill company|c1939,1939,1939,,,NotFiction,"Ships in the sky, | $c: compiled from Uggi Greipsson's notes, by Gunnar Gunnarsson.",1939,0.4746966137386373,0
uc2.ark+=13960=t3pv6d04m_1,uc2.ark+=13960=t3pv6d04m,39553,random,"Smith, Harriet L.",,Indianapolis;The Bobbs-Merrill Company;c1920,1920,1920,,,,Agatha's aunt,1920,0.05057725465441868,0
mdp.39015004847813_0,mdp.39015004847813,45793,random,,,New York|Century|1928,1928,1928,,"Short stories, American|Thanksgiving Day",Short stories,Thanksgiving day in modern story / | $c: edited by Maud Van Buren and Katharine Isabel Bemis.,1928,0.1926194619071821,0
uc1.$b85988_0,uc1.$b85988,64590,random,"Best, Herbert,",1894-,New York|MacMillan|1944.,1944,1944,,,Fiction,Young'un / | $c: by Herbert Best.,1944,0.3023002214520706,0
uc1.$b244727_0,uc1.$b244727,49201,random,"Lofts, Norah,",1904-1983.,New York|Knopf|1946.,1946,1946,,Indentured servants|Social classes,Fiction,To see a fine lady / | $c: Norah Lofts.,1946,0.08141765425954707,0
uc1.$b312361_1,uc1.$b312361,39870,random,"Rea, Lorna, Mrs.",,New York|London|Harper & brothers|1929.,1929,1929,,,Fiction,"Six Mrs. Greenes, | $c: by Lorna Rea.",1929,0.15895228115269414,0
mdp.39015064833190_2,mdp.39015064833190,62661,random,"MacLennan, Hugh,",1907-1990.,"New York|Duell, Sloan and Pearce|1945",1945,1945,,,Fiction,"Two solitudes, | $c: by Hugh MacLennan.",1945,0.11133591262666731,0
uc1.b3346936_0,uc1.b3346936,64604,random,"Norris, Charles Gilman,",1881-1945.,New York|E.P. Dutton & Company|1923,1923,1923,,,Photoplay editions|Fiction,Brass : | a novel of marriage / | $c: by Charles G. Norris ...,1923,0.043194627580808484,0
uc1.b4101908_1,uc1.b4101908,30396,random,"Estes, Eleanor,",1906-1988.,"Harcourt, Brace and Company|1943",1943,1943,,,NotFiction,Rufus M.,1943,0.2852290711602517,0
osu.32435064818578_1,osu.32435064818578,34345,random,"Dern, Peggy.",,"New York|Arcadia House, Inc.|1946.",1946,1946,,Conduct of life|Remarriage|Fiction|Man-woman relationships|Parent and adult child,Love stories|Fiction,Heart's home / | $c: by Peggy Dern.,1946,0.06914966188650237,0
mdp.39015067116254_0,mdp.39015067116254,53006,random,"Buck, Frank,",1882-,New York|R. M. McBride & company|c1941,1941,1941,,,NotFiction,"All in a lifetime, | $c: by Frank Buck, with Ferrin Fraser.",1941,0.30620959275018506,0
uc1.$b137584_0,uc1.$b137584,55934,random,"Lloyd, J. H.",,London|Heath Cranton|1927.,1927,1927,,,NotFiction,"Trevor of Nant Gwynant, | $c: by J.H. Lloyd.",1927,0.48895268572093953,0
uc1.$b614959,uc1.$b614959,40394,random,"Frank, Leonhard,",1882-1961.,London|P. Davies|1928.,1928,1928,,,Fiction,The cause of the crime / | $c: by Leonhard Frank.,1928,0.2120173852569026,0
uc1.b3132896_2,uc1.b3132896,48736,random,"Speare, Morris Edmund,",1884-1974.,Cleveland|New York|The World Publishing Company|1942,1942,1942,,Short stories,Fiction,"World's great short stories; | masterpieces of American, English and continental literature, | $c: edited, with an introduction, by M.E. Speare ...",1942,0.47196265717932295,0
pst.000029279036_1,pst.000029279036,76416,random,,,New York|Modern Library|c1941].,1941,1941,,,NotFiction,"Three famous murder novels : | complete and unabridged / | $c: Selected, and with an introd. by Bennett A. Cerf.",1941,0.22048142835998083,0
uc1.$b660183_2,uc1.$b660183,50083,random,"Brophy, John,",1899-1965.,London|Collins|1939,1939,1939,,"1564-1616|Shakespeare, William|In literature",NotFiction|Bibliographies,Gentleman of Stratford; | a novel | $c: by John Brophy.,1939,0.34223618277187173,0
uc1.$b660183_1,uc1.$b660183,49893,random,"Brophy, John,",1899-1965.,London|Collins|1939,1939,1939,,"1564-1616|Shakespeare, William|In literature",NotFiction|Bibliographies,Gentleman of Stratford; | a novel | $c: by John Brophy.,1939,0.20666642444785577,0
mdp.39015002201559_1,mdp.39015002201559,42219,random,"Allingham, Margery,",1904-1966.,"New York|Published for the Crime Club by Doubleday, Doran & co., inc.|1941.",1941,1941,,,Fiction,Traitor's purse.,1941,0.46173092225891893,0
uc1.$b312400,uc1.$b312400,48951,random,"Ritchie, Alice,",d.1941.,London|L. and Virginia Woolf at the Hogarth Press|1930.,1930,1930,,,NotFiction,Occupied territory | $c: [by] Alice Ritchie.,1930,0.23542821866076336,0
mdp.39015066650402_1,mdp.39015066650402,83666,random,"Gorky, Maksim,",1868-1936.,New York|J. Cape and H. Smith|c1930,1930,1930,,,NotFiction,"Bystander,",1930,0.3585075398577224,0
uc1.$b87301_0,uc1.$b87301,36778,random,"Derleth, August William,",1909-1971.,New York|Loring & Mussey|1935.,1935,1935,,History | Fiction,Fiction,Place of hawks / | $c: August W. Derleth ; illustrated with wood-engravings by George Barford.,1935,0.6532788053498337,0
uc1.$b660183_0,uc1.$b660183,50541,random,"Brophy, John,",1899-1965.,London|Collins|1939,1939,1939,,"1564-1616|Shakespeare, William|In literature",NotFiction|Bibliographies,Gentleman of Stratford; | a novel | $c: by John Brophy.,1939,0.29699373090904174,0
njp.32101067627099_1,njp.32101067627099,29390,random,"Anderson, Nephi,",,"Salt Lake City, Utah;Bikuben Publishing Company;1921.",1921,1921,,Fiction;Mormons,,Dorian,1921,0.3598354387825782,0
uc1.32106014315219_1,uc1.32106014315219,43721,random,"Charteris, Leslie,",1907-1993,"Garden City, N.Y.|Pub. for the Crime club, inc., by Doubleday, Doran & company, inc.|1931.",1931,1931,,,NotFiction,The last hero.,1931,0.3583445738014266,0
uc1.$b87301_1,uc1.$b87301,40023,random,"Derleth, August William,",1909-1971.,New York|Loring & Mussey|1935.,1935,1935,,History | Fiction,Fiction,Place of hawks / | $c: August W. Derleth ; illustrated with wood-engravings by George Barford.,1935,0.649483580129794,0
osu.32435064818578_0,osu.32435064818578,33790,random,"Dern, Peggy.",,"New York|Arcadia House, Inc.|1946.",1946,1946,,Conduct of life|Remarriage|Fiction|Man-woman relationships|Parent and adult child,Love stories|Fiction,Heart's home / | $c: by Peggy Dern.,1946,0.04875830617598863,0
uc1.$b87329_0,uc1.$b87329,65861,random,"Franklin, Miles.",,Sydney|London|Angus and Robertson|1947.,1947,1947,,,NotFiction,"All that swagger, | $c: by Miles Franklin.",1947,0.13619086494684957,0
mdp.39015006398542_2,mdp.39015006398542,48625,random,"Donovan, Frank Pierce,",1909-,,1946,1946,,Railroad stories,NotFiction,"Headlights and markers; | an anthology of railroad stories, | $c: edited by Frank P. Donovan, jr., and Robert Selph Henry. New York, Creative age press, inc. _1946_",1946,0.40053531993801356,0
uc2.ark+=13960=t45q4v56p_0,uc2.ark+=13960=t45q4v56p,64716,random,"Locke, William John,",,"New York;John Lane company;London;John Lane; [etc., etc.;1920.",1920,1920,,,,The house of Baltazar,1920,0.42169625699163465,0
uc2.ark+=13960=t3pv6d04m_0,uc2.ark+=13960=t3pv6d04m,39255,random,"Smith, Harriet L.",,Indianapolis;The Bobbs-Merrill Company;c1920,1920,1920,,,,Agatha's aunt,1920,0.053570266639433935,0
mdp.39015031231569_1,mdp.39015031231569,56670,random,"Delafield, E. M.,",1890-1943.,New York|London|Harper & brothers|c1941,1941,1941,,,Fiction,"No one now will know, | $c: by E. M. Delafield [pseud.]",1941,0.11241545170818285,0
pst.000032467581_0,pst.000032467581,50013,random,"White, Patrick,",1912-1990,"London|New York|Penguin Books|1993?], c1941.",1941,1941,,,NotFiction,The living and the dead / | $c: Patrick White.,1941,0.18956099355464973,0
uc2.ark+=13960=t8mc8t512_2,uc2.ark+=13960=t8mc8t512,59531,random,"Lydston, G. Frank",,"Kansas City, Mo.;Burton publishing company;1921.",1921,1921,,,,Trusty five-fifteen,1921,0.1337109819331685,0
uc1.$b236260_1,uc1.$b236260,54879,random,"Galsworthy, John,",1867-1933.,London|W. Heinemann|1933,1933,1933,,,Fiction,"Over the river, | $c: by John Galsworthy.",1933,0.16313902271297903,0
mdp.39015002201559_0,mdp.39015002201559,42616,random,"Allingham, Margery,",1904-1966.,"New York|Published for the Crime Club by Doubleday, Doran & co., inc.|1941.",1941,1941,,,Fiction,Traitor's purse.,1941,0.6735222669225733,0
mdp.39015057167572_1,mdp.39015057167572,51654,random,"Aldington, Richard,",1892-1962.,"Garden City, N.Y.|Doubleday, Doran & Company, inc.|1932.",1932,1932,,,Fiction,"Soft answers, | $c: by Richard Aldington.",1932,0.07677877835112669,0
