docid,htid,tokens,tags,author,authordate,imprint,inferreddate,firstpub,enumcron,subjects,genres,title,std_date,probability,realclass
uc1.b3739816_1,uc1.b3739816,67231,random,"Layton, Irving,",1912-,Toronto|McClelland and Stewart|c1972,1972,1972,,,NotFiction,Engagements: | the prose of Irving Layton; | $c: edited by Seymour Mayne.,1972,0.05498912717596961,0
mdp.39015061468180_0,mdp.39015061468180,40741,random,"Lippincott, David.",,New York|Viking Press|c1970.,1970,1970,,,Novel,E pluribus bang! / | $c: David Lippincott.,1970,0.6942941856180082,0
mdp.39015046372366_0,mdp.39015046372366,44647,random,"Kazakov, I͡Uriĭ,",1927-1982.,Moscow|Progress Publishers|1970,1970,1970,,"Short stories, Russian|Translations into English|Manners and customs | Fiction",NotFiction,"Autumn in the oak woods; | short stories | $c: [by] Yuri Kazakov. [Translated from the Russian, by Bernard Isaacs. Designed by M. Rudakov]",1970,0.259159663846346,0
uc1.b5181929_1,uc1.b5181929,34970,random,"Hart, Sue (Susanne)",,New York|Taplinger Pub. Co.|1972,1972,1972,,"Veterinary medicine|Africa|Veterinarians|Correspondence, reminiscences, etc",NotFiction,Listen to the wild | $c: [by] Susanne Hart.,1972,0.9693217687977784,0
mdp.39015005587061_1,mdp.39015005587061,31430,random,"Brunner, John,",1934-1995.,New York|Ace Books|c1972.,1972,1972,,,Fiction,The dramaturges of Yan / | $c: John Brunner.,1972,0.956820676580822,0
uc1.b4355015_1,uc1.b4355015,54316,random,"Livingston, Gary.",,London|Lyrebird Press|1973.,1973,1973,,,Fiction,Exile's end.,1973,0.02548858658611316,0
mdp.39015002129552_2,mdp.39015002129552,67294,random,"Wodehouse, P. G. (Pelham Grenville),",1881-1975.,London|Barrie and Jenkins|1976.,1976,1976,,,Fiction,The world of Blandings / | $c: P. G. Wodehouse.,1976,0.11577844269419764,0
mdp.39015030010964_1,mdp.39015030010964,33793,random,"Kallifatides, Theodor,",1938-,"Garden City, N.Y.|Doubleday|1977.",1977,1977,,,Fiction,Masters and peasants / | $c: Theodor Kallifatides ; translated from the Swedish by Thomas Teal.,1977,0.00845902518743856,0
pst.000005702893_1,pst.000005702893,36599,random,"Underwood, J. Cabaniss.",,"Freeport, N.Y.|Books for Libraries Press|1972.",1972,1972,,,NotFiction,"Gilbert : | or, Then and now. / | $c: A thrilling story of the life and achievements of a Virginia Negro, by J. Cabaniss Underwood.",1972,0.038243413039268086,0
uc1.b3454978,uc1.b3454978,16501,random,"Wildman, Eugene.",,Chicago|Swallow Press|1972,1972,1972,,,Fiction,Nuclear love.,1972,0.11112741879083758,0
mdp.39015014152915_3,mdp.39015014152915,80217,random,"Cozzens, James Gould,",1903-1978.,Carbondale|Edwardsville|Southern Illinois University Press|New York|London : Harcourt Brace Jovanovich|1978.,1978,1978,,"1903-1978|Cozzens, James Gould",NotFiction,Just representations : | a James Gould Cozzens reader / | $c: edited and with an introd. by Matthew J. Bruccoli.,1978,0.28357449410437424,0
mdp.39015014152915_1,mdp.39015014152915,86423,random,"Cozzens, James Gould,",1903-1978.,Carbondale|Edwardsville|Southern Illinois University Press|New York|London : Harcourt Brace Jovanovich|1978.,1978,1978,,"1903-1978|Cozzens, James Gould",NotFiction,Just representations : | a James Gould Cozzens reader / | $c: edited and with an introd. by Matthew J. Bruccoli.,1978,0.031433223996053736,0
inu.30000005472042,inu.30000005472042,23234,random,"Naito, Hiroshi,",1925-,"Rutland, Vt.|C. E. Tuttle Co.|1972",1972,1972,,Tales|Japan,NotFiction,Legends of Japan. | $c: Retold by Hiroshi Naito. Illus. by Masahiko Nishino.,1972,0.9971334230402834,0
uc1.b4451842_0,uc1.b4451842,55866,random,"Farrell, James T. (James Thomas),",1904-1979.,"Garden City, N.Y.|Doubleday|1971.",1971,1971,,,Fiction,Invisible swords | $c: [by] James T. Farrell.,1971,0.0003438563537483466,0
mdp.39015046372366_1,mdp.39015046372366,43538,random,"Kazakov, I͡Uriĭ,",1927-1982.,Moscow|Progress Publishers|1970,1970,1970,,"Short stories, Russian|Translations into English|Manners and customs | Fiction",NotFiction,"Autumn in the oak woods; | short stories | $c: [by] Yuri Kazakov. [Translated from the Russian, by Bernard Isaacs. Designed by M. Rudakov]",1970,0.34618616088877613,0
uc1.b4951320_0,uc1.b4951320,36040,random,"McFadden, Cyra.",,"New York|New American Library|1978, c1977.",1978,1978,,,Fiction,The serial : | a year in the life of Marin County / | $c: by Cyra McFadden ; illustrations by Tom Cervenak.,1978,0.00018935558459293576,0
uc1.$b395271_0,uc1.$b395271,61453,random,"Jackman, Oliver.",,Washington|Howard University Press|1974.,1974,1974,,Fiction|Race identity|Blacks,Fiction,"Saw the house in half, | a novel / | $c: Oliver Jackman.",1974,0.003848278357953487,0
uc1.b4355015_0,uc1.b4355015,52427,random,"Livingston, Gary.",,London|Lyrebird Press|1973.,1973,1973,,,Fiction,Exile's end.,1973,0.07496899465431378,0
uc1.b3554717_1,uc1.b3554717,81042,random,,,New York|A. Gregory|c1971.,1971,1971,v. 1,"20th century|Nobel Prizes|Literature, Modern",NotFiction,Nobel Prize library.,1971,0.13722053739912002,0
uc1.32106015466912_1,uc1.32106015466912,45976,random,"Matheson, Richard,",1926-,New York|Putnam|c1978.,1978,1978,,Fiction|Family relationships|Death|Guardian angels|Children|Future life|Widows|Loss (Psychology)|Suicide victims|Accident victims,Fiction|Bibliographies,What dreams may come : | a novel / | $c: by Richard Matheson.,1978,0.920154262655765,0
mdp.39015051168493_2,mdp.39015051168493,61500,random,"Athar, Ikbal,",1916-,London|Macdonald and Jane's|1976.,1976,1976,,,Fiction,The years of their lives / | $c: Ikbal Athar.,1976,0.04566573231560824,0
mdp.39015031222709_0,mdp.39015031222709,37173,random,"Cameron, Lou,",1924-,New York|Ballantine Books|1976.,1976,1976,,,Fiction,The spirit horses / | $c: Lou Cameron.,1976,0.47012752837150584,0
mdp.39015051168493_1,mdp.39015051168493,61690,random,"Athar, Ikbal,",1916-,London|Macdonald and Jane's|1976.,1976,1976,,,Fiction,The years of their lives / | $c: Ikbal Athar.,1976,0.003333662684254473,0
uc1.32106016701697_1,uc1.32106016701697,42132,random,"Ponicsan, Darryl.",,New York|Dial Press|1973.,1973,1973,,,Fiction,"Andoshen, Pa.; | a novel.",1973,0.10934850718723066,0
mdp.49015003002582_1,mdp.49015003002582,58640,random,"Miller, Dallas.",,New York|Harper & Row|c1979.,1979,1979,,,Fiction,Passage West : | a novel / | $c: by Dallas Miller.,1979,0.08473295962294503,0
mdp.39015030745650_1,mdp.39015030745650,39522,random,"Hood, Hugh.",,Ottawa|Oberon Press|1971,1971,1971,,,Fiction,"The fruit man, the meat man & the manager; | stories.",1971,0.0024055987480895687,0
pst.000005440733_0,pst.000005440733,44230,random,"Vickers, Frederick Bert,",1903-,Sydney|Australasian Book Society|1969.,1970,1970,,Australian fiction,NotFiction,No man is himself / | $c: a novel by F. B. Vickers.,1970,0.000848629070725319,0
mdp.39015030010964_0,mdp.39015030010964,33376,random,"Kallifatides, Theodor,",1938-,"Garden City, N.Y.|Doubleday|1977.",1977,1977,,,Fiction,Masters and peasants / | $c: Theodor Kallifatides ; translated from the Swedish by Thomas Teal.,1977,0.0003052382039179424,0
uc1.32106015791707_1,uc1.32106015791707,54838,random,"Nelson, Shirley.",,New York|Harper & Row|c1978.,1978,1978,,,Fiction,The last year of the war / | $c: by Shirley Nelson.,1978,0.018171884487717692,0
pst.000012442515_1,pst.000012442515,45497,random,"Clauser, Suzanne.",,"New York, N.Y.|Avon Books|1975.",1975,1975,,,NotFiction,A girl named Sooner / | $c: Suzanne Clauser.,1975,0.09971732037005476,0
inu.30000114305786,inu.30000114305786,44993,random,"Abbott, Keith,",1944-,Berkeley|Blue Wind Press|1975.,1975,1975,,,Fiction,Gush / | $c: Keith Abbott.,1975,0.7137397515918921,0
mdp.39015030945573_0,mdp.39015030945573,47040,random,"Apter, T. E.",,London|Heinemann|1977.,1977,1977,,,Fiction,Adonis' garden / | $c: T. E. Apter.,1977,0.22017704485830472,0
