docid,htid,tokens,tags,author,authordate,imprint,inferreddate,firstpub,enumcron,subjects,genres,title,std_date,probability,realclass
mdp.39015035730640,mdp.39015035730640,34656,fantasy_oclc,"Orwell, George,",1903-1950.,"New York|Harcourt, Brace|1946",1946,1945,,,Fiction,"Animal farm, | $c: [by] George Orwell.",1945,0.15722719328792728,1
uc1.$b114447_1,uc1.$b114447,73160,fantasy_oclc,"Stern, Philip Van Doren,",1900-1984.,New York|Doubleday|1947.,1947,1947,,Short stories,Short stories,Travelers in time : | strange tales of man's journeyings into the past and the future,1947,0.40995133749046847,1
mdp.39015063975976_0,mdp.39015063975976,39036,fantasy_oclc,"Wright, S. Fowler (Sydney Fowler),",1874-1965.,New York|Cosmopolitan book corporation|1928.,1928,1928,,,Fiction,"The island of Captain Sparrow,",1928,0.9963524778256733,1
uc2.ark+=13960=t10p0wz08_1,uc2.ark+=13960=t10p0wz08,62841,fantasy_oclc|sf_oclc,"Burroughs, Edgar Rice,",,New York;Grosset & Dunlap;1920,1920,1920,,,,Tarzan the untamed,1920,0.972278047776676,1
mdp.39015060661678_2,mdp.39015060661678,57876,fantasy_loc,"Howard, Robert E. (Robert Ervin),",1906-1936.,Lincoln|University of Nebraska Press|c2005.,2005,1935,,"Horror tales, American|Fantasy fiction, American",Fiction,The black stranger and other American tales,1935,0.9977244729529496,1
uc1.$b106425_2,uc1.$b106425,47193,fantasy_oclc,"Bridge, Ann,",1889-1974.,New York|Macmillan Co.|1949 [c1948,1949,1949,,,NotFiction,"And then you came, | $c: by Ann Bridge [pseud.]",1949,0.7072137220875327,1
uc1.$b259681_1,uc1.$b259681,56410,fantasy_loc,"Collins, Vere H. (Vere Henry),",b. 1872.,London|Oxford University Press|1924.,1924,1924,,"Fantasy fiction, American|Fantasy fiction, English",NotFiction,Ghosts and marvels : | a selection of uncanny tales from Daniel Defoe to Algernon Blackwood,1924,0.8828550070404484,1
uc1.32106002021704_1,uc1.32106002021704,51220,fantasy_oclc,"Williams, Charles,",1886-1945.,London|Faber and Faber|1962.,1962,1930,,,NotFiction,War in heaven.,1930,0.5742438923337035,1
nyp.33433074939996_1,nyp.33433074939996,36057,fantasy_oclc,"Biss, Gerald.",,New York;Putnam;1920.,1920,1920,,Werewolves;Fiction,,The door of the unreal,1920,0.21584189164636997,1
uc1.$b245271_1,uc1.$b245271,57195,fantasy_loc,"Leslie, Shane,",1885-1971.,London|John Long|1924.,1924,1924,,"Fantasy fiction, English",Fiction,Masquerades : | studies in the morbid,1924,0.2958612581429692,1
uc1.32106017680692_1,uc1.32106017680692,47141,fantasy_oclc,"Woolf, Virginia,",1882-1941,London|Hogarth Press|1958,1958,1928,,,NotFiction,Orlando : a biography,1928,0.9083452665391717,1
uc1.$b259681_0,uc1.$b259681,54998,fantasy_loc,"Collins, Vere H. (Vere Henry),",b. 1872.,London|Oxford University Press|1924.,1924,1924,,"Fantasy fiction, American|Fantasy fiction, English",NotFiction,Ghosts and marvels : | a selection of uncanny tales from Daniel Defoe to Algernon Blackwood,1924,0.9735944841726569,1
uc1.32106002021571_1,uc1.32106002021571,53880,fantasy_oclc,"Williams, Charles,",1886-1945.,New York|Pellegrini & Cudahy|1948,1948,1945,,,NotFiction,All Hallows' Eve; | introd. by T.S. Eliot.,1945,0.9100344921762135,1
uc1.$b312872_0,uc1.$b312872,58600,fantasy_oclc|sf_oclc,"Wright, S. Fowler (Sydney Fowler),",1874-1965.,Chicago|Shasta Publishers|1949,1949,1929,,,Fiction,The world below. | $c: With an introd. by Everett F. Bleiler.,1929,0.9995777674784625,1
uc1.b3865736_0,uc1.b3865736,43434,fantasy_oclc,"Williams, Charles,",1886-1945.,New York|Pellegrini & Cudahy|1950.,1950,1933,,,NotFiction,Shadows of ecstasy.,1933,0.2616666496275622,1
uc1.$b106425_1,uc1.$b106425,49257,fantasy_oclc,"Bridge, Ann,",1889-1974.,New York|Macmillan Co.|1949 [c1948,1949,1949,,,NotFiction,"And then you came, | $c: by Ann Bridge [pseud.]",1949,0.6814874800281968,1
mdp.39015061465624_0,mdp.39015061465624,84575,fantasy_loc|sf_oclc,,,New York|Gramercy Books|Distributed by Outlet Book Co.|1991.,1991,1946,,"Horror tales, American|Fantasy fiction, American",Short stories,Famous fantastic mysteries : | 30 great tales of fantasy and horror from the classic pulp magazines Famous fantastic mysteries & Fantastic novels,1946,0.9967261372060824,1
uc1.$b56203_2,uc1.$b56203,72238,fantasy_oclc,"Peake, Mervyn Laurence,",1911-1968.,New York|Reynal & Hitchcock|c1946,1946,1946,,,NotFiction,"Titus Groan, | a gothic novel | $c: by Mervyn Peake.",1946,0.9842578899667636,1
mdp.39015063975976_1,mdp.39015063975976,39397,fantasy_oclc,"Wright, S. Fowler (Sydney Fowler),",1874-1965.,New York|Cosmopolitan book corporation|1928.,1928,1928,,,Fiction,"The island of Captain Sparrow,",1928,0.8125711474221233,1
mdp.39015031297305_1,mdp.39015031297305,33522,fantasy_oclc,"Morley, Christopher,",1890-1957.,"Garden City, New York|Doubleday, Page & Company|1925.",1925,1925,,,Fiction,Thunder on the left,1925,0.5201967864087883,1
uc1.$b243977,uc1.$b243977,33362,fantasy_loc,"Nathan, Robert,",1894-1985.,Indianapolis|Bobbs-Merrill|1929.,1929,1929,,"Fantasy fiction, American",Fiction,There is another heaven,1929,0.06087593047239326,1
mdp.39015076164287_0,mdp.39015076164287,54673,fantasy_loc,,,New York|Del Rey/Ballantine Books|c2008.,2008,1941,,"Lewis, C. S|Sources|Fantasy fiction, English|(Clive Staples)|1898-1963",NotFiction|Bibliographies,Tales before Narnia : | the roots of modern fantasy and science fiction,1941,0.9880165636037371,1
mdp.39015076164287_2,mdp.39015076164287,51497,fantasy_loc,,,New York|Del Rey/Ballantine Books|c2008.,2008,1941,,"Lewis, C. S|Sources|Fantasy fiction, English|(Clive Staples)|1898-1963",NotFiction|Bibliographies,Tales before Narnia : | the roots of modern fantasy and science fiction,1941,0.9384812707159443,1
mdp.39015066681407_0,mdp.39015066681407,40065,fantasy_oclc,"Williams, Charles,",1886-1945.,New York|Pellegrini & Cudahy|1951,1951,1931,,,UnknownGenre,The place of the lion.,1931,0.9034689280804962,1
mdp.39015061465624_1,mdp.39015061465624,87422,fantasy_loc|sf_oclc,,,New York|Gramercy Books|Distributed by Outlet Book Co.|1991.,1991,1946,,"Horror tales, American|Fantasy fiction, American",Short stories,Famous fantastic mysteries : | 30 great tales of fantasy and horror from the classic pulp magazines Famous fantastic mysteries & Fantastic novels,1946,0.9947231346833895,1
mdp.39015061465624_2,mdp.39015061465624,83388,fantasy_loc|sf_oclc,,,New York|Gramercy Books|Distributed by Outlet Book Co.|1991.,1991,1946,,"Horror tales, American|Fantasy fiction, American",Short stories,Famous fantastic mysteries : | 30 great tales of fantasy and horror from the classic pulp magazines Famous fantastic mysteries & Fantastic novels,1946,0.9678931236848155,1
uc1.$b56203_0,uc1.$b56203,70043,fantasy_oclc,"Peake, Mervyn Laurence,",1911-1968.,New York|Reynal & Hitchcock|c1946,1946,1946,,,NotFiction,"Titus Groan, | a gothic novel | $c: by Mervyn Peake.",1946,0.9124163990737005,1
uc1.$b236196_0,uc1.$b236196,50609,fantasy_loc,"De la Mare, Walter,",1873-1956.,London|Selwyn & Blount|1923.,1923,1923,,"Fantasy fiction, English",Fiction,"The riddle, and other stories",1923,0.5475852632347906,1
mdp.39015008036983_0,mdp.39015008036983,37224,fantasy_oclc,"Hilton, James,",1900-1954.,New York|Morrow|c1936,1936,1933,,,UnknownGenre,Lost horizon.,1933,0.6453073905327631,1
mdp.39015047532851_0,mdp.39015047532851,59027,fantasy_oclc,"Smith, Thorne,",1892-1934.,New York|Modern Library|2000.,2000,1931,,,Fiction,The night life of the gods,1931,0.3148470193478897,1
uc1.32106017680692_0,uc1.32106017680692,46112,fantasy_oclc,"Woolf, Virginia,",1882-1941,London|Hogarth Press|1958,1958,1928,,,NotFiction,Orlando : a biography,1928,0.9446612842560802,1
mdp.39015002966581_1,mdp.39015002966581,60200,fantasy_oclc,"Blackwood, Algernon,",1869-1951.,London|New York|P. Nevill|1949,1949,1949,,,Fiction,Tales of the uncanny and supernatural.,1949,0.9946290954525644,1
uc1.$b259681_2,uc1.$b259681,53738,fantasy_loc,"Collins, Vere H. (Vere Henry),",b. 1872.,London|Oxford University Press|1924.,1924,1924,,"Fantasy fiction, American|Fantasy fiction, English",NotFiction,Ghosts and marvels : | a selection of uncanny tales from Daniel Defoe to Algernon Blackwood,1924,0.9946436537756536,1
mdp.39076002338643,mdp.39076002338643,33114,fantasy_loc,"Taylor, Bert Leston,",,New York;Knopf;1922.,1922,1922,,Animals;Fantasy;Girls;Juvenile fiction,,The well in the wood,1922,0.8080247277481164,1
uc1.b3865736_1,uc1.b3865736,45258,fantasy_oclc,"Williams, Charles,",1886-1945.,New York|Pellegrini & Cudahy|1950.,1950,1933,,,NotFiction,Shadows of ecstasy.,1933,0.7824588819011769,1
mdp.39015018287048,mdp.39015018287048,32654,fantasy_oclc,"Sandburg, Carl,",,"New York;Harcourt, Brace;c1922;(Rahway, N.J.;Quinn & Boden Company)",1922,1922,,"Children's stories, American",,Rootabaga stories,1922,0.19318934814701727,1
inu.30000124502158_2,inu.30000124502158,57396,fantasy_loc,"Howard, Robert E. (Robert Ervin),",1906-1936.,"Nevada City, Calif.|Black Bart Books|2008.",2008,1934,,"Fantasy fiction, American",Fiction,"""--and their memory was a bitter tree-- "" : | Queen of the Black Coast and others",1934,0.9997402439244238,1
uc1.32106002021571_0,uc1.32106002021571,52122,fantasy_oclc,"Williams, Charles,",1886-1945.,New York|Pellegrini & Cudahy|1948,1948,1945,,,NotFiction,All Hallows' Eve; | introd. by T.S. Eliot.,1945,0.723733077712691,1
mdp.39015066681407_1,mdp.39015066681407,40576,fantasy_oclc,"Williams, Charles,",1886-1945.,New York|Pellegrini & Cudahy|1951,1951,1931,,,UnknownGenre,The place of the lion.,1931,0.9817074565516226,1
uc1.$b312871_0,uc1.$b312871,39703,fantasy_oclc,"Wright, S. Fowler (Sydney Fowler),",1874-1965.,"London|V. Gollancz, ltd.|1928.",1928,1928,,,Fiction,"The island of Captain Sparrow, | $c: by S. Fowler Wright.",1928,0.9965412606887574,1
uc1.$b106425_0,uc1.$b106425,47445,fantasy_oclc,"Bridge, Ann,",1889-1974.,New York|Macmillan Co.|1949 [c1948,1949,1949,,,NotFiction,"And then you came, | $c: by Ann Bridge [pseud.]",1949,0.5240439699597635,1
mdp.39015070528438,mdp.39015070528438,37962,fantasy_oclc,"Kreymborg, Alfred,",1883-1966.,New York|The Maccaulay company|c1927,1927,1927,,,Fiction,"Funnybone Alley, | $c: by Alfred Kreymborg, illustrated by Boris Artzybasheff.",1927,0.5149153146725828,1
uc1.$b102397_0,uc1.$b102397,30822,fantasy_oclc,"Jones, Guy Pearce.",,New York|Random House|c1946.,1946,1945,,,Fiction,Peabody's mermaid,1945,0.7891193534659023,1
mdp.39015047532851_1,mdp.39015047532851,59205,fantasy_oclc,"Smith, Thorne,",1892-1934.,New York|Modern Library|2000.,2000,1931,,,Fiction,The night life of the gods,1931,0.32323834596165635,1
mdp.39015002966581_0,mdp.39015002966581,60765,fantasy_oclc,"Blackwood, Algernon,",1869-1951.,London|New York|P. Nevill|1949,1949,1949,,,Fiction,Tales of the uncanny and supernatural.,1949,0.9978842314678529,1
nyp.33433074939996_0,nyp.33433074939996,35930,fantasy_oclc,"Biss, Gerald.",,New York;Putnam;1920.,1920,1920,,Werewolves;Fiction,,The door of the unreal,1920,0.26305732559108674,1
uc1.$b312871_1,uc1.$b312871,39653,fantasy_oclc,"Wright, S. Fowler (Sydney Fowler),",1874-1965.,"London|V. Gollancz, ltd.|1928.",1928,1928,,,Fiction,"The island of Captain Sparrow, | $c: by S. Fowler Wright.",1928,0.8337042631287254,1
mdp.39015060661678_0,mdp.39015060661678,58874,fantasy_loc,"Howard, Robert E. (Robert Ervin),",1906-1936.,Lincoln|University of Nebraska Press|c2005.,2005,1935,,"Horror tales, American|Fantasy fiction, American",Fiction,The black stranger and other American tales,1935,0.9982507402261772,1
mdp.39015031010799_0,mdp.39015031010799,59471,fantasy_oclc,"Stong, Phil,",1899-1957.,"Garden City, N.Y.|Garden City publishing co., inc.|1942",1942,1942,,"Short stories, American",UnknownGenre,"The other worlds; | 25 modern stories, of mystery and imagination, | $c: ed. with an introduction by Phil Ston.",1942,0.2427591303169437,1
uc1.b3868727,uc1.b3868727,33787,fantasy_oclc,"Colum, Padraic,",,New York;The Macmillan Company;1920.,1920,1920,,,,The boy apprenticed to an enchanter,1920,0.9980678240310328,1
mdp.39015005265767_1,mdp.39015005265767,54846,fantasy_oclc,"Masefield, John,",1878-1967.,New York|Macmillan Co.|1935.,1935,1935,,,Fiction,"The box of delights, or, When the wolves were running",1935,0.861154967324725,1
uc1.32106002021704_0,uc1.32106002021704,49648,fantasy_oclc,"Williams, Charles,",1886-1945.,London|Faber and Faber|1962.,1962,1930,,,NotFiction,War in heaven.,1930,0.2768845919116694,1
umn.319510008904524,umn.319510008904524,28757,fantasy_loc,"Jones, Elizabeth Orton,",1910-,New York|Macmillan|1942.,1942,1942,,Fairy tales|Fantasy,NotFiction,"Twig, | $c: by Elizabeth Orton Jones.",1942,0.6327783786794156,1
mdp.39015060661678_1,mdp.39015060661678,58567,fantasy_loc,"Howard, Robert E. (Robert Ervin),",1906-1936.,Lincoln|University of Nebraska Press|c2005.,2005,1935,,"Horror tales, American|Fantasy fiction, American",Fiction,The black stranger and other American tales,1935,0.9996906674436562,1
uc2.ark+=13960=t10p0wz08_0,uc2.ark+=13960=t10p0wz08,63003,fantasy_oclc|sf_oclc,"Burroughs, Edgar Rice,",,New York;Grosset & Dunlap;1920,1920,1920,,,,Tarzan the untamed,1920,0.8448396108467903,1
uc1.$b114447_2,uc1.$b114447,71433,fantasy_oclc,"Stern, Philip Van Doren,",1900-1984.,New York|Doubleday|1947.,1947,1947,,Short stories,Short stories,Travelers in time : | strange tales of man's journeyings into the past and the future,1947,0.7568711805888919,1
uc1.$b604952_1,uc1.$b604952,34808,fantasy_oclc|sf_oclc,"Lewis, C. S. (Clive Staples),",1898-1963.,New York|Macmillan|1943.,1943,1938,,,NotFiction,Out of the silent planet.,1938,0.9970919132015325,1
mdp.39015030931284_2,mdp.39015030931284,54759,fantasy_oclc|sf_loc,"Derleth, August William,",1909-1971.,New York|Pellegrini & Cudahy|1949,1949,1949,,Science fiction,NotFiction,The other side of the moon. | [Stories],1949,0.9911134455517133,1
uc1.$b312872_1,uc1.$b312872,60273,fantasy_oclc|sf_oclc,"Wright, S. Fowler (Sydney Fowler),",1874-1965.,Chicago|Shasta Publishers|1949,1949,1929,,,Fiction,The world below. | $c: With an introd. by Everett F. Bleiler.,1929,0.9983432760069701,1
uc1.$b86033_0,uc1.$b86033,54030,fantasy_oclc|sf_oclc,"Bond, Nelson Slade,",1908-,New York|Coward-McCann|1946,1946,1946,,,NotFiction,Mr. Mergenthwirker's lobblies and other fantastic tales,1946,0.8335799652198719,1
inu.30000011853938,inu.30000011853938,49667,fantasy_loc,"Freeman, Mary Eleanor Wilkins,",1852-1930.,New York|Garrett Press|1969,1969,1929,,"New England|Supernatural|Social life and customs | Fiction|Fiction|Fantasy fiction, American",Fiction,The wind in the rose-bush and other stories of the supernatural. | $c: Illustrated by Peter Newell.,1929,0.10184849410931378,1
mdp.39015076164287_1,mdp.39015076164287,54719,fantasy_loc,,,New York|Del Rey/Ballantine Books|c2008.,2008,1941,,"Lewis, C. S|Sources|Fantasy fiction, English|(Clive Staples)|1898-1963",NotFiction|Bibliographies,Tales before Narnia : | the roots of modern fantasy and science fiction,1941,0.882500614918774,1
mdp.39015031010799_2,mdp.39015031010799,57810,fantasy_oclc,"Stong, Phil,",1899-1957.,"Garden City, N.Y.|Garden City publishing co., inc.|1942",1942,1942,,"Short stories, American",UnknownGenre,"The other worlds; | 25 modern stories, of mystery and imagination, | $c: ed. with an introduction by Phil Ston.",1942,0.9267674419033632,1
inu.30000124502158_0,inu.30000124502158,58219,fantasy_loc,"Howard, Robert E. (Robert Ervin),",1906-1936.,"Nevada City, Calif.|Black Bart Books|2008.",2008,1934,,"Fantasy fiction, American",Fiction,"""--and their memory was a bitter tree-- "" : | Queen of the Black Coast and others",1934,0.9995789917110032,1
mdp.39015030931284_1,mdp.39015030931284,55708,fantasy_oclc|sf_loc,"Derleth, August William,",1909-1971.,New York|Pellegrini & Cudahy|1949,1949,1949,,Science fiction,NotFiction,The other side of the moon. | [Stories],1949,0.956131107700677,1
uc2.ark+=13960=t9m32pb4b,uc2.ark+=13960=t9m32pb4b,47113,random,"Henney, Nella Braddy,",,"Garden, City, N. Y.;Doubleday, Page;1922.",1922,1922,v.1,Short stories,,Masterpieces of adventure,1922,0.4688995094487372,0
mdp.39015012268150,mdp.39015012268150,7560,random,"Kennedy, Margaret,",1896-1967.,London|W. Heinemann|1928.,1928,1928,,,Fiction,The game and the candle.,1928,0.03764079092318179,0
uc1.b4382620_1,uc1.b4382620,90316,random,"Hecht, Ben,",1893-1964.,New York|Grosset & Dunlap|c1945,1945,1945,,,Fiction,"The collected stories of Ben Hecht, | $c: prefaced by Some introductory thoughts by the author",1945,0.9286082888779956,0
mdp.39015066650402_1,mdp.39015066650402,83666,random,"Gorky, Maksim,",1868-1936.,New York|J. Cape and H. Smith|c1930,1930,1930,,,NotFiction,"Bystander,",1930,0.4227650599787226,0
wu.89008854226_0,wu.89008854226,54780,random,"Gunnarsson, Gunnar,",1889-1975.,Indianapolis|New York|the Bobbs-Merrill company|c1939,1939,1939,,,NotFiction,"Ships in the sky, | $c: compiled from Uggi Greipsson's notes, by Gunnar Gunnarsson.",1939,0.8133788073842959,0
mdp.39015064833190_0,mdp.39015064833190,62783,random,"MacLennan, Hugh,",1907-1990.,"New York|Duell, Sloan and Pearce|1945",1945,1945,,,Fiction,"Two solitudes, | $c: by Hugh MacLennan.",1945,0.004124473799107984,0
uc1.$b795583_1,uc1.$b795583,67773,random,"Roberts, Cecil,",1892-1976.,London|Hodder & Stoughton|1944.,1944,1944,,,NotFiction,So immortal a flower / | $c: Cecil Roberts.,1944,0.04731342109603833,0
uc1.32106014315219_1,uc1.32106014315219,43721,random,"Charteris, Leslie,",1907-1993,"Garden City, N.Y.|Pub. for the Crime club, inc., by Doubleday, Doran & company, inc.|1931.",1931,1931,,,NotFiction,The last hero.,1931,0.1910499576670708,0
mdp.39015001153728_0,mdp.39015001153728,65733,random,"Faulkner, William,",1897-1962.,New York|Random House|1942,1942,1942,,,Fiction,"Go down, Moses, | and other stories, | $c: by William Faulkner.",1942,0.4123653857392424,0
uc2.ark+=13960=t45q4v56p_0,uc2.ark+=13960=t45q4v56p,64716,random,"Locke, William John,",,"New York;John Lane company;London;John Lane; [etc., etc.;1920.",1920,1920,,,,The house of Baltazar,1920,0.26068278809900064,0
nyp.33433076075534_0,nyp.33433076075534,37434,random,"MacConnell, Sarah Warder.",,New York;The Macmillan Company;1922.,1922,1922,,,,One,1922,0.12159210810245452,0
nyp.33433076089493_0,nyp.33433076089493,41788,random,"Graeve, Oscar.",,"New York;Dodd, Mead and Company;1921.",1921,1921,,,,The brown moth,1921,0.004009944861212093,0
uc1.b4089000_1,uc1.b4089000,52441,random,"Sinclair, Upton,",1878-1968.,"New York|Pasadena, Calif.|The author|c1938",1938,1938,,,Fiction,Little steel | $c: [by] Upton Sinclair.,1938,0.005702528817993709,0
njp.32101067627099_1,njp.32101067627099,29390,random,"Anderson, Nephi,",,"Salt Lake City, Utah;Bikuben Publishing Company;1921.",1921,1921,,Fiction;Mormons,,Dorian,1921,0.21029210917413285,0
mdp.39015067116254_0,mdp.39015067116254,53006,random,"Buck, Frank,",1882-,New York|R. M. McBride & company|c1941,1941,1941,,,NotFiction,"All in a lifetime, | $c: by Frank Buck, with Ferrin Fraser.",1941,0.1600259524602564,0
uc1.$b312780_0,uc1.$b312780,48954,random,"Wentworth, Patricia.",,Philadelphia and London|Lippincott|c1935.,1935,1935,,,Fiction,Blindfold / | $c: by Patricia Wentworth.,1935,0.051815779233309274,0
uc1.32106015585968_1,uc1.32106015585968,38342,random,"(Aleksandra), Kollontaĭ, A.",1872-1952.,New York|Seven Arts Publishing Company|1927.,1927,1927,,,NotFiction,"Red love, | $c: by Alexandra Kollontay.",1927,0.0011726701229559965,0
mdp.39015004847813_0,mdp.39015004847813,45793,random,,,New York|Century|1928,1928,1928,,"Short stories, American|Thanksgiving Day",Short stories,Thanksgiving day in modern story / | $c: edited by Maud Van Buren and Katharine Isabel Bemis.,1928,0.028746377009556574,0
pst.000029279036_2,pst.000029279036,77620,random,,,New York|Modern Library|c1941].,1941,1941,,,NotFiction,"Three famous murder novels : | complete and unabridged / | $c: Selected, and with an introd. by Bennett A. Cerf.",1941,0.3685385955683097,0
mdp.39015004847813_1,mdp.39015004847813,48149,random,,,New York|Century|1928,1928,1928,,"Short stories, American|Thanksgiving Day",Short stories,Thanksgiving day in modern story / | $c: edited by Maud Van Buren and Katharine Isabel Bemis.,1928,0.07965237128664827,0
uc1.$b299909_0,uc1.$b299909,39199,random,"Cunningham, Albert Benjamin,",1888-1962.,New York|Dutton|1945.,1945,1945,,,Fiction,Death visits the apple hole.,1945,0.2451126058606403,0
nyp.33433076075534_1,nyp.33433076075534,37834,random,"MacConnell, Sarah Warder.",,New York;The Macmillan Company;1922.,1922,1922,,,,One,1922,0.07200047417819158,0
uc1.$b73564_0,uc1.$b73564,64650,random,"Hoellering, Franz,",1896-,"Boston|Little, Brown|1940.",1940,1940,,,Fiction,The defenders / | $c: by Franz Hoellering ; translated from the German by Ludwig Lewisohn.,1940,0.002933257210843955,0
pst.000032467581_0,pst.000032467581,50013,random,"White, Patrick,",1912-1990,"London|New York|Penguin Books|1993?], c1941.",1941,1941,,,NotFiction,The living and the dead / | $c: Patrick White.,1941,0.1231420940635724,0
mdp.39015071426368,mdp.39015071426368,49325,random,"Trotter, Melvin E. (Melvin Earnest),",1870-1940.,"London|Marshall, Morgan & Scott|Grand Rapids, Mich.|Zondervan Pub. House|1939?",1939,1939,,Michigan|City missions|Religion|Grand Rapids,NotFiction,These forty years / | $c: by Melvin E. Trotter ; foreword by G. Campbell Morgan ; an appreciation by Harry Ironside.,1939,0.017752975209568065,0
mdp.39015006398542_1,mdp.39015006398542,49167,random,"Donovan, Frank Pierce,",1909-,,1946,1946,,Railroad stories,NotFiction,"Headlights and markers; | an anthology of railroad stories, | $c: edited by Frank P. Donovan, jr., and Robert Selph Henry. New York, Creative age press, inc. _1946_",1946,0.2903987205313509,0
uc2.ark+=13960=t3125rf7t_0,uc2.ark+=13960=t3125rf7t,52075,random,"Dell, Floyd,",,New York;A. A. Knopf;1921.,1921,1921,,,,The briary-bush,1921,0.12232340363725577,0
mdp.39015030704863_0,mdp.39015030704863,57468,random,"Mann, Leonard,",1895-,Melbourne|Robertson & Mullens Ltd.|1944,1944,1944,,"Fiction|World War, 1914-1918",Fiction,"Flesh in armour; | a novel, | $c: by Leonard Mann.",1944,0.8611759480397205,0
mdp.39015030704863_1,mdp.39015030704863,56527,random,"Mann, Leonard,",1895-,Melbourne|Robertson & Mullens Ltd.|1944,1944,1944,,"Fiction|World War, 1914-1918",Fiction,"Flesh in armour; | a novel, | $c: by Leonard Mann.",1944,0.2894711058229015,0
mdp.39015031231569_0,mdp.39015031231569,54632,random,"Delafield, E. M.,",1890-1943.,New York|London|Harper & brothers|c1941,1941,1941,,,Fiction,"No one now will know, | $c: by E. M. Delafield [pseud.]",1941,0.07831523660312828,0
uc1.$b87002_0,uc1.$b87002,59557,random,"Buck, Pearl S. (Pearl Sydenstricker),",1892-1973.,New York|The John Day Company|1943,1943,1943,,Fiction|History|1937-1945,Fiction,"The promise, | $c: by Pearl S. Buck.",1943,0.009496769729923894,0
uc1.32106014315219_0,uc1.32106014315219,43395,random,"Charteris, Leslie,",1907-1993,"Garden City, N.Y.|Pub. for the Crime club, inc., by Doubleday, Doran & company, inc.|1931.",1931,1931,,,NotFiction,The last hero.,1931,0.6635353128499505,0
mdp.39015064833190_1,mdp.39015064833190,61451,random,"MacLennan, Hugh,",1907-1990.,"New York|Duell, Sloan and Pearce|1945",1945,1945,,,Fiction,"Two solitudes, | $c: by Hugh MacLennan.",1945,0.02197842295600041,0
mdp.39015031231569_1,mdp.39015031231569,56670,random,"Delafield, E. M.,",1890-1943.,New York|London|Harper & brothers|c1941,1941,1941,,,Fiction,"No one now will know, | $c: by E. M. Delafield [pseud.]",1941,0.011302440229394878,0
uc2.ark+=13960=t48p5x45j_0,uc2.ark+=13960=t48p5x45j,45128,random,"Lee, Jennette,",,"New York;Scribner's;1922, c1919.",1922,1922,,,,The rain-coat girl,1922,0.09392055367778271,0
uc1.b4382620_0,uc1.b4382620,89457,random,"Hecht, Ben,",1893-1964.,New York|Grosset & Dunlap|c1945,1945,1945,,,Fiction,"The collected stories of Ben Hecht, | $c: prefaced by Some introductory thoughts by the author",1945,0.8591282732081075,0
inu.32000005497468_0,inu.32000005497468,53987,random,"Hilton, James,",1900-1954.,London|T. Butterworth|1927.,1927,1927,,,Fiction,"Terry, | $c: by James Hilton.",1927,0.05292235626552201,0
