docid,htid,tokens,tags,author,authordate,imprint,inferreddate,firstpub,enumcron,subjects,genres,title,std_date,probability,realclass
mdp.39015064805990_2,mdp.39015064805990,48350,fantasy_loc,"Thomas, Patrick.",,"Farmingdale, New York|Padwolf Pub.|c1997.",1997,1997,,"Fiction|Manhattan (New York, N.Y.)|Leprechauns|Bartenders|Bars (Drinking establishments)|Fantasy fiction, American|Gods",Novel,Murphy's lore : | tales from Bulfinche's Pub,1997,0.5324843143440787,1
mdp.39015040695127_1,mdp.39015040695127,52160,fantasy_oclc,"Divakaruni, Chitra Banerjee,",1956-,New York|Anchor Books|1997.,1997,1997,,Spices|Fiction,Fiction,The mistress of spices,1997,0.7104147539249309,1
mdp.39015064125274_0,mdp.39015064125274,42966,fantasy_loc,"Schweitzer, Darrell,",1952-,"Buffalo, N.Y.|W. Paul Ganley|1993.",1993,1993,,"Horror tales, American|Fantasy fiction, American",Short stories,"Transients, and other disquieting stories",1993,0.9919687175133274,1
uc1.32106014482415_1,uc1.32106014482415,56636,fantasy_oclc,"Olsen, Lance,",1956-,San Francisco|Permeable Press|c1996,1996,1996,,,Fiction,Time famine : | a novel,1996,0.8499893379720205,1
mdp.39015047476265_2,mdp.39015047476265,57103,fantasy_loc,"Donaldson, Stephen R.",,New York|Bantam Books|1999.,1999,1999,,"Fantasy fiction, American",Fiction|Fantasy fiction,"Reave the Just, and other tales : | stories",1999,0.9999944038445179,1
mdp.49015002042977_0,mdp.49015002042977,48862,fantasy_loc,"Kress, Nancy.",,"Sauk City, Wis.|Arkham House Publishers|c1993.",1993,1993,,"Fantasy fiction, American",Short stories,The aliens of earth,1993,0.8856415744391727,1
mdp.39015050507618_2,mdp.39015050507618,93827,fantasy_oclc,"Martin, George R. R.",,New York|Bantam Books|1996.,1996,1996,,,Fiction,A game of thrones,1996,0.9999631416133815,1
pst.000023270350_1,pst.000023270350,53342,fantasy_loc,"Lee, Tanith.",,s.l.|Guild America Books|1993.,1993,1993,,"Paradys (Imaginary place)|Fiction|Fantasy fiction, English",NotFiction,The book of the dead ; The book of the mad,1993,0.9997659061943304,1
pst.000029233083_2,pst.000029233083,48671,fantasy_loc,"Reed, Robert.",,"Collinsville, Ill.|Golden Gryphon Press|c1999.",1999,1999,,"Science fiction, American|Fantasy fiction, American",Fiction,The dragons of Springplace : | stories,1999,0.9990898937785081,1
uc1.32106014482415_0,uc1.32106014482415,59403,fantasy_oclc,"Olsen, Lance,",1956-,San Francisco|Permeable Press|c1996,1996,1996,,,Fiction,Time famine : | a novel,1996,0.4196502057286808,1
pst.000033357485_1,pst.000033357485,29308,fantasy_loc,"Brown, Steve C.",,"Stone Mtn., GA|White Wolf Game Studio|c1997.",1997,1997,,Fantasy games|Vampire (Game),NotFiction,Dirty secrets of the Black hand : | the calm of desperation,1997,0.999946502077843,1
pst.000023270350_2,pst.000023270350,53210,fantasy_loc,"Lee, Tanith.",,s.l.|Guild America Books|1993.,1993,1993,,"Paradys (Imaginary place)|Fiction|Fantasy fiction, English",NotFiction,The book of the dead ; The book of the mad,1993,0.9975500635920824,1
mdp.39015064805990_1,mdp.39015064805990,50523,fantasy_loc,"Thomas, Patrick.",,"Farmingdale, New York|Padwolf Pub.|c1997.",1997,1997,,"Fiction|Manhattan (New York, N.Y.)|Leprechauns|Bartenders|Bars (Drinking establishments)|Fantasy fiction, American|Gods",Novel,Murphy's lore : | tales from Bulfinche's Pub,1997,0.20333792034503745,1
mdp.39015050507618_0,mdp.39015050507618,93229,fantasy_oclc,"Martin, George R. R.",,New York|Bantam Books|1996.,1996,1996,,,Fiction,A game of thrones,1996,0.9999575721963667,1
mdp.39015056812269_0,mdp.39015056812269,95344,fantasy_oclc,"Wells, Angus.",,"New York|Bantam Books|1996, c1995.",1995,1995,,,Fiction,Exile's children,1995,0.9987744103070264,1
uc1.32106011542344_0,uc1.32106011542344,58415,fantasy_loc,,,"Sawtry, Cambs|Dedalus|c1993.",1993,1993,,"Fantasy fiction, Dutch|Dutch fiction",Fiction,The Dedalus book of Dutch fantasy,1993,0.9924432035909183,1
pst.000029233083_1,pst.000029233083,52459,fantasy_loc,"Reed, Robert.",,"Collinsville, Ill.|Golden Gryphon Press|c1999.",1999,1999,,"Science fiction, American|Fantasy fiction, American",Fiction,The dragons of Springplace : | stories,1999,0.9909925332425096,1
uc1.32106011542344_1,uc1.32106011542344,62248,fantasy_loc,,,"Sawtry, Cambs|Dedalus|c1993.",1993,1993,,"Fantasy fiction, Dutch|Dutch fiction",Fiction,The Dedalus book of Dutch fantasy,1993,0.9980176423895731,1
mdp.39015019810483_0,mdp.39015019810483,68182,fantasy_oclc,"Brooks, Terry.",,New York|Ballantine Books|1990.,1990,1990,,,Fiction,The scions of Shannara,1990,0.999859441256461,1
pst.000050247585_0,pst.000050247585,49645,fantasy_loc,"Clarke, Arthur C. (Arthur Charles),",1917-2008,New York|Barnes & Noble|1996.,1996,1996,,"Fantasy fiction, English|Science fiction, English",Fiction,The sentinel,1996,0.9999999812057733,1
mdp.39015036073644_1,mdp.39015036073644,43502,fantasy_loc,"Lethem, Jonathan.",,New York|Harcourt Brace & Co.|c1996.,1996,1996,,"Horror tales, American|Fantasy fiction, American",Fiction,"The wall of the sky, the wall of the eye : | stories",1996,0.1958877448703238,1
mdp.39015056214490_2,mdp.39015056214490,77894,fantasy_loc,"Powers, Tim,",1952-,"New York|Avon Books|1996, c1992.",1996,1996,,"Fiction|Poker|Gambling|Paranormal fiction|Tarot (Game)|Fantasy fiction, American",Fiction,Last call,1996,0.9721678054331149,1
mdp.39015040542139_1,mdp.39015040542139,62234,fantasy_loc,,,New York|Avon Books|c1997.,1997,1997,,"Fairy tales|Adaptations|Fantasy fiction, American",Fiction,"Black swan, white raven",1997,0.995893615373141,1
pst.000023270350_0,pst.000023270350,54287,fantasy_loc,"Lee, Tanith.",,s.l.|Guild America Books|1993.,1993,1993,,"Paradys (Imaginary place)|Fiction|Fantasy fiction, English",NotFiction,The book of the dead ; The book of the mad,1993,0.9856901115836164,1
mdp.39015019810483_2,mdp.39015019810483,64734,fantasy_oclc,"Brooks, Terry.",,New York|Ballantine Books|1990.,1990,1990,,,Fiction,The scions of Shannara,1990,0.9999931441238888,1
mdp.39015064125274_1,mdp.39015064125274,41635,fantasy_loc,"Schweitzer, Darrell,",1952-,"Buffalo, N.Y.|W. Paul Ganley|1993.",1993,1993,,"Horror tales, American|Fantasy fiction, American",Short stories,"Transients, and other disquieting stories",1993,0.9990579543059801,1
mdp.39015040542139_0,mdp.39015040542139,63940,fantasy_loc,,,New York|Avon Books|c1997.,1997,1997,,"Fairy tales|Adaptations|Fantasy fiction, American",Fiction,"Black swan, white raven",1997,0.965725227418048,1
mdp.39015046463629_3,mdp.39015046463629,90505,fantasy_oclc,"Martin, George R. R.",,New York|Bantam Books|1999.,1999,1999,,,Fiction,A clash of kings,1999,0.9999974235354289,1
mdp.39015037861179_2,mdp.39015037861179,54710,fantasy_loc,,,"Stone Mountain, Ga.|White Wolf Pub.|c1994.",1994,1994,,Fantasy fiction|Horror tales,Fiction|Horror tales|Fantastic fiction,Tombs,1994,0.9011770185509066,1
mdp.39015046463629_2,mdp.39015046463629,100576,fantasy_oclc,"Martin, George R. R.",,New York|Bantam Books|1999.,1999,1999,,,Fiction,A clash of kings,1999,0.9999880843745824,1
pst.000033357485_0,pst.000033357485,34834,fantasy_loc,"Brown, Steve C.",,"Stone Mtn., GA|White Wolf Game Studio|c1997.",1997,1997,,Fantasy games|Vampire (Game),NotFiction,Dirty secrets of the Black hand : | the calm of desperation,1997,0.9999444947042863,1
mdp.39015061386812_0,mdp.39015061386812,46014,fantasy_loc|sf_loc,,,"Harrisonville, Mo.|ESA Publications|1991-",0,1991,v.1,"Fantasy tales, American|Horror tales, American|Middle West|Science fiction, American",Short stories,"Best of the Midwest's science fiction, fantasy & horror",1991,0.9963771566071532,1
mdp.39015054262376_1,mdp.39015054262376,66948,fantasy_loc,,,New York|Ace Books|c1991.,1991,1991,,Fantasy fiction|Humor in literature,Short stories,"Smart dragons, foolish elves",1991,0.8652834823011379,1
mdp.39015046463629_1,mdp.39015046463629,101331,fantasy_oclc,"Martin, George R. R.",,New York|Bantam Books|1999.,1999,1999,,,Fiction,A clash of kings,1999,0.9999575623235312,1
mdp.49015002699131_2,mdp.49015002699131,78394,fantasy_loc,,,New York|Vintage International|1998.,1998,1998,,Fiction|Translations into English|Fantasy fiction|19th century,NotFiction,Fantastic tales : | visionary and everyday,1998,0.9826869167260691,1
mdp.49015002208008_0,mdp.49015002208008,53834,fantasy_oclc,"Lackey, Mercedes.",,New York|DAW Books|Distributed by Penguin USA|c1994.,1994,1994,,,Fiction,Storm warning,1994,0.9847579615081704,1
mdp.39015045682393,mdp.39015045682393,53030,fantasy_loc,"Kushner, Tony.",,New York|Theatre Communications Group|1998.,1998,1998,,"Translations into English|Fantasy fiction, Yiddish|Yiddish literature",Fiction,"A dybbuk ; | and, The dybbuk melody and other themes and variations",1998,0.9364502175012103,1
mdp.39015035020901_1,mdp.39015035020901,36128,random,"Grooms, Anthony.",,"Palo Alto, CA|La Questa Press|c1995.",1995,1995,,Fiction|African American authors|American fiction|African Americans,Fiction,Trouble no more : | stories / | $c: by Anthony Grooms.,1995,0.004084782100247151,0
uc1.32106009522654_1,uc1.32106009522654,54597,random,"Humphreys, Emyr.",,London|Macdonald|1991.,1991,1991,,"Women|Death|Widows|Fiction|Older women|Wales|Fathers|Mothers and sons|Parry, Amy (Fictitious character)",Fiction,Bonds of attachment / | $c: Emyr Humphreys.,1991,0.021712958929825565,0
mdp.39015048756525_0,mdp.39015048756525,70235,random,"Deaver, Jeffery.",,"New York, NY|Simon & Schuster|c1999.",1999,1999,,Federal Bureau of Investigation|Fiction|Assassins|Washington (D.C.)|Police|Mass murder|United States|Forensic sciences,Fiction|Suspense fiction,The devil's teardrop : | a novel of the last night of the century / | $c: Jeffery Deaver.,1999,0.005989269242857421,0
mdp.39015053044742_0,mdp.39015053044742,35988,random,"Johnston, Basil.",,Lincoln|University of Nebraska Press|1993,1993,1993,,Ojibwa Indians|Indians of North America|Fiction|Canada,Fiction,Ojibway tales / | $c: Basil Johnston.,1993,0.1640031196721651,0
mdp.39015035020901_0,mdp.39015035020901,35596,random,"Grooms, Anthony.",,"Palo Alto, CA|La Questa Press|c1995.",1995,1995,,Fiction|African American authors|American fiction|African Americans,Fiction,Trouble no more : | stories / | $c: by Anthony Grooms.,1995,0.0005017300914031111,0
mdp.39015025390629_1,mdp.39015025390629,39543,random,"Fink, Ida.",,New York|Farrar Straus Giroux|1992.,1992,1992,,"Holocaust, Jewish (1939-1945)|Fiction",Fiction|Historical fiction,The journey / | $c: by Ida Fink ; translated by Joanna Weschler and Francine Prose.,1992,0.0033009186645982123,0
mdp.39015031802534_2,mdp.39015031802534,49173,random,"Briscoe, Connie.",,New York|HarperCollins|c1994.,1994,1994,,Fiction|Man-woman relationships|African American women|Sisters,Fiction|Domestic fiction,Sisters & lovers / | $c: Connie Briscoe.,1994,2.0149922582272693e-05,0
mdp.39015028435223_1,mdp.39015028435223,61908,random,,,"New York, N.Y.|Peguin|1992.",1992,1992,,Women authors|Catholic authors|20th century|American literature|Catholic women|United States|Catholics|Literary collections|Girls,NotFiction,Catholic girls / | $c: edited by Amber Coverdale Sumrall and Patrice Vecchione.,1992,0.008868245088149714,0
mdp.39015041614374_0,mdp.39015041614374,87514,random,"Pak, Kyŏng-ni,",1926-2008,"London|New York|Kegan Paul International|Paris|UNESCO Publishing|New York, NY|Distributed by Columbia University Press|1996",1996,1996,,Fiction|20th century|History,Fiction,Land : | a novel / | $c: Park Kyong-ni ; translated from the Korean by Agnita Tennant,1996,0.005154494607384222,0
mdp.39015043788309_0,mdp.39015043788309,50380,random,"Johnson, R. M. (Rodney Marcus)",,New York|Simon & Schuster|c1999.,1999,1999,,Fiction|African Americans|Fathers and sons|African American men|Psychology|African American families|United States,Fiction|Domestic fiction|Psychological fiction,The Harris men / | $c: R.M. Johnson.,1999,0.00022591207419810463,0
mdp.39015019841876_1,mdp.39015019841876,44251,random,"Kang, Sin-jae,",1924-,"Seoul, Korea|Dong-suh-Munhak-sa, Inc.|1990.",1990,1990,,,Fiction,The dandelion on the Imjin River : | a novel / | $c: by Kang Shin-jae chak ; translated by Sol Soon-bong.,1990,3.314442881350653e-05,0
inu.30000044714826_0,inu.30000044714826,46998,random,"Dye, Alison.",,London|Minerva|1994.,1994,1994,,,Fiction,The sense of things / | $c: Alison Dye.,1994,3.950303475623278e-05,0
pst.000022188977,pst.000022188977,57006,random,"Haldeman, Joe W.",,New York|Avon Books|c1990.,1990,1990,,"Fiction|Authors, American|20th century|1899-1961|Hemingway, Ernest",Biographical fiction|NotFiction,Hemingway hoax / | $c: Joe Haldeman.,1990,0.300361684045972,0
uc1.32106009131548_0,uc1.32106009131548,58765,random,"Hansen, Brooks,",1965-,New York|Summit Books|c1990.,1990,1990,,,Fiction,Boone : | a novel / | $c: Brooks Hansen & Nick Davis.,1990,0.0015262017551431195,0
mdp.39015028904327_1,mdp.39015028904327,49683,random,"Miller, Sue,",1943-,New York|HarperCollins|c1993.,1993,1993,,,Fiction|Domestic fiction,For love / | $c: Sue Miller.,1993,0.07101900836770675,0
mdp.39015041614374_2,mdp.39015041614374,85440,random,"Pak, Kyŏng-ni,",1926-2008,"London|New York|Kegan Paul International|Paris|UNESCO Publishing|New York, NY|Distributed by Columbia University Press|1996",1996,1996,,Fiction|20th century|History,Fiction,Land : | a novel / | $c: Park Kyong-ni ; translated from the Korean by Agnita Tennant,1996,0.031211370542296644,0
mdp.39015045694943_0,mdp.39015045694943,31812,random,"Adams, Laura,",1960-,"Tallahassee, Fla.|Naiad Press|1998.",1998,1998,,Fiction|Lesbians,Fiction,Christabel : | a novel / | $c: by Laura Adams.,1998,0.2790478017193348,0
mdp.39015018912827_2,mdp.39015018912827,48817,random,,,London|Lawrence & Wishart|1990.,1990,1990,,African literature (English)|American literature|20th century|Literary collections|English literature,NotFiction,Colours of a new day : | writing for South Africa / | $c: edited by Sarah Lefanu and Stephen Hayward.,1990,0.016136431710424268,0
mdp.39015032104922_0,mdp.39015032104922,54310,random,"Johnston, Wayne.",,Toronto|McClelland & Stewart|c1994.,1994,1994,,,Fiction,Human amusements : | a novel / | $c: by Wayne Johnston.,1994,0.02029611946200088,0
uc1.32106010530761_0,uc1.32106010530761,44021,random,"Grimes, Martha.",,New York|Knopf|Distributed by Random House|1992.,1992,1992,,Fiction|Mothers and sons,Fiction,The end of the pier / | $c: Martha Grimes.,1992,0.0010629452554807525,0
mdp.39015033966311_0,mdp.39015033966311,63144,random,"Parker, Robert B.,",1932-2010.,"New York, N.Y.|Delacorte Press|1994.",1994,1994,,Fiction|Fathers and sons,Fiction|Epic literature,All our yesterdays / | $c: Robert B. Parker.,1994,0.10712529298065791,0
inu.30000022286425_1,inu.30000022286425,38878,random,"Williamson, Duncan,",1928-,Edinburgh|Canongate|1990.,1990,1990,,"Tales|Scotland|Folklore|Short stories in English, 1945- - Texts",Fiction,Don't look back Jack : | Scottish traveller tales / | $c: Duncan Williamson.,1990,0.01583090593658296,0
mdp.39015019831984_0,mdp.39015019831984,40408,random,"Dickens, Monica,",1915-1992.,London|New York|Viking|1990.,1990,1990,,,Fiction,Closed at dusk / | $c: Monica Dickens.,1990,0.02817151650986617,0
mdp.39015037420422_2,mdp.39015037420422,69766,random,"Villatoro, Marcos McPeek.",,"Houston, Tex.|Arte Publico Press|1996.",1996,1996,,Women|Fiction|El Salvador,Fiction|Historical fiction,A fire in the earth / | $c: Marcos McPeek Villatoro.,1996,0.0004015518557454415,0
uc1.32106009522654_0,uc1.32106009522654,52692,random,"Humphreys, Emyr.",,London|Macdonald|1991.,1991,1991,,"Women|Death|Widows|Fiction|Older women|Wales|Fathers|Mothers and sons|Parry, Amy (Fictitious character)",Fiction,Bonds of attachment / | $c: Emyr Humphreys.,1991,0.050132468024197116,0
uc1.32106011607782_0,uc1.32106011607782,42772,random,,,Honolulu|University of Hawaiʻi Press|c1995,1995,1995,,"Chinese fiction|Translations into English|Qing dynasty, 1644-1912",Bibliographies|Fiction,The sea of regret : | two turn-of-the-century Chinese romantic novels / | $c: translated by Patrick Hanan,1995,0.0002748213176257674,0
uc1.32106014218637_2,uc1.32106014218637,49237,random,"Yehoshua, Abraham B",,New York|Doubleday|1999,1999,1999,,Fiction|Conduct of life|Middle Ages|Jewish merchants,Fiction|Historical fiction,A journey to the end of the millennium / | $c: A.B. Yehoshua ; translated from the Hebrew by Nicholas De Lange,1999,0.9389298746681208,0
mdp.39015031840468_1,mdp.39015031840468,47913,random,"Oates, Joyce Carol,",1938-,New York|Dutton|1996.,1996,1996,,Fiction|20th century|Social life and customs,Fiction,Will you always love me? : | and other stories / | $c: Joyce Carol Oates.,1996,0.21336512862499835,0
mdp.39015032453212_1,mdp.39015032453212,44891,random,"Haslam, Gerald W.",,Reno|University of Nevada Press|c1994.,1994,1994,,Men|Fiction|Working class|Central Valley (Valley)|California,Fiction,Condor dreams & other fictions / | $c: Gerald W. Haslam ; afterword by Gary Soto.,1994,0.2783919140534666,0
mdp.39015018986839,mdp.39015018986839,44249,random,"Molloy, Tom.",,"Sag Harbor, N.Y.|Permanent Press|1990.",1990,1990,,,Fiction,The vandal / | $c: by Tom Molloy.,1990,0.8276689800549718,0
mdp.39015034937709_1,mdp.39015034937709,80467,random,"Bell, Madison Smartt.",,New York|Pantheon Books|c1995.,1995,1995,,"Revolution, 1791-1804|History | Fiction|Toussaint Louverture|Fiction|Slave insurrections|1743-1803|Haiti",Fiction|Historical fiction,All souls' rising / | $c: Madison Smartt Bell.,1995,0.91635960951909,0
mdp.39015032947726,mdp.39015032947726,47816,random,"Wesseler, Marlis,",1952-,Regina|Coteau Books|c1992.,1992,1992,,,Fiction,Life skills / | $c: Marlis Wesseler.,1992,0.007531593991613625,0
mdp.39015034937709_2,mdp.39015034937709,77458,random,"Bell, Madison Smartt.",,New York|Pantheon Books|c1995.,1995,1995,,"Revolution, 1791-1804|History | Fiction|Toussaint Louverture|Fiction|Slave insurrections|1743-1803|Haiti",Fiction|Historical fiction,All souls' rising / | $c: Madison Smartt Bell.,1995,0.5085502397159029,0
