docid,htid,tokens,tags,author,authordate,imprint,inferreddate,firstpub,enumcron,subjects,genres,title,std_date,probability,realclass
mdp.39015030718657_1,mdp.39015030718657,51492,fantasy_loc|sf_loc,"Sturgeon, Theodore.",,New York|Funk & Wagnalls|1955.,1955,1955,,"Science fiction, American|Fantasy fiction, American",NotFiction,"A way home, stories of science fiction and fantasy | $c: [by] Theodore Sturgeon. Selected and with an introd. by Groff Conklin.",1955,0.9354808148955391,1
mdp.39015002755190_1,mdp.39015002755190,50810,fantasy_oclc,"Saxton, Mark.",,Boston|Houghton Mifflin|1969.,1969,1969,,,UnknownGenre,"The Islar, a narrative of Lang III.",1969,0.999484480371237,1
uc1.32106002168356_0,uc1.32106002168356,62664,fantasy_oclc,"Ellison, Harlan.",,New York|Trident Press|1968,1968,1968,,"Science fiction, American",Fiction,Love ain't nothing but sex misspelled; | twenty-two stories.,1968,0.7272832409204957,1
mdp.39015017693923_0,mdp.39015017693923,45980,fantasy_oclc,"Fyson, Jenny Grace.",,London|Oxford University Press|1964.,1964,1964,,,UnknownGenre,The three brothers of Ur. | $c: Illustrated by Victor G. Ambrus.,1964,0.0413462152937942,1
uc1.b5170808_1,uc1.b5170808,34149,fantasy_oclc,"Boileau, Pierre,",1906-,London|Barlcer|1966,1966,1966,,,NotFiction,Choice cuts | $c: [by] Thomas Boileau [sic] and Pierre Narcejac [sic]; translated from the French by Brian Rawson.,1966,0.15151724688297333,1
uc1.$b792519_0,uc1.$b792519,42269,fantasy_oclc,"Beeching, Jack.",,New York|Delacorte Press|1968,1968,1968,,,Fiction,The Dakota Project.,1968,0.04574912921961605,1
mdp.39015054025773_2,mdp.39015054025773,64343,fantasy_oclc,"(John Ronald Reuel), Tolkien, J. R. R.",1892-1973.,London|Allen & Unwin|1954-55.,1954,1954,pt.2,,Fiction,The lord of the rings.,1954,0.9999234480985021,1
osu.32435053305041_1,osu.32435053305041,36361,fantasy_oclc,"Bradbury, Ray,",1920-2012.,New York|Berkley|1963.,1963,1963,,Science fiction,Fiction,Beyond,1963,0.5205513929888428,1
mdp.39015056817474,mdp.39015056817474,46499,fantasy_loc,"Cummings, M. A.",,New York|Caravelle Books|c1968.,1968,1968,,"Fantasy fiction, American",Short stories,Exile and other tales of fantasy,1968,0.9997043242290835,1
uc1.32106012654197_1,uc1.32106012654197,31828,fantasy_oclc,"Lewis, C. S. (Clive Staples),",1898-1963.,New York|Macmillan|1952.,1952,1952,,,NotFiction,The voyage of the Dawn Treader. | $c: Illus. by Pauline Baynes.,1952,0.9972428549424177,1
mdp.39015017693923_1,mdp.39015017693923,44834,fantasy_oclc,"Fyson, Jenny Grace.",,London|Oxford University Press|1964.,1964,1964,,,UnknownGenre,The three brothers of Ur. | $c: Illustrated by Victor G. Ambrus.,1964,0.03895763882905719,1
uc1.$b114021_0,uc1.$b114021,35852,fantasy_oclc,"Walter, Elizabeth (Elizabeth Margaret)",,New York|Stein and Day|1966-c1965,1966,1966,,,NotFiction,"Snowfall, and other chilling events.",1966,0.9875709805375944,1
mdp.39015008828157_1,mdp.39015008828157,32851,fantasy_oclc|sf_oclc,"Vance, Jack,",1916-,"New York|Pocket Books|1977 printing, c1950.",0,1950,,,Fiction,The dying earth,1950,0.9999733181015029,1
pst.000032513851_0,pst.000032513851,65926,fantasy_oclc,"Du Maurier, Daphne,",1907-1989,"Cutchogue, N.Y.|Buccaneer Books|c1969.",1969,1969,,,NotFiction,The house on the strand,1969,0.11181380592317004,1
pst.000018315271,pst.000018315271,59075,fantasy_oclc,"Lewis, C. S. (Clive Staples),",1898-1963.,"New York|Macmillan Pub. Co.|1988, c1954.",1954,1954,1988,,NotFiction,The horse and his boy,1954,0.9802376401663423,1
mdp.39015005160836,mdp.39015005160836,51076,fantasy_oclc,"Curry, Jane Louise.",,"New York|Harcourt, Brace & World|1969",1969,1969,,,UnknownGenre,The change-child,1969,0.5858771634629973,1
pst.000013229504_1,pst.000013229504,32666,fantasy_oclc,"Bradley, Marion Zimmer.",,New York|Ace Science Fiction books|c1965.,1965,1965,,,NotFiction,Star of danger,1965,0.9998740324843114,1
inu.30000007090594,inu.30000007090594,50355,fantasy_oclc,"George, Peter,",1924-1966.,New York|Bantam Books|1964,1964,1964,,,Fiction,"Dr. Strangelove : | or, How I learned to stop worrying and love the bomb; a novel",1964,0.9931929899297797,1
mdp.39015056814455_0,mdp.39015056814455,56713,fantasy_loc|sf_loc,,,"Garden City, N.Y.|Doubleday|c1960.",1960,1955,,Fantasy fiction|Science fiction,Fiction,A decade of Fantasy and science fiction,1955,0.9923045951257919,1
uc1.$b326450,uc1.$b326450,56060,fantasy_oclc,"Gebhardt, Hertha Antonia Mathilde (Triepel) Von.",,New York|Criterion Books|1959,1959,1959,,,NotFiction,The girl from nowhere. | $c: Translated by James Kirkup.  Illustrated by Helen Brun.,1959,0.16669201759955768,1
pst.000032513851_1,pst.000032513851,71454,fantasy_oclc,"Du Maurier, Daphne,",1907-1989,"Cutchogue, N.Y.|Buccaneer Books|c1969.",1969,1969,,,NotFiction,The house on the strand,1969,0.060284636787398656,1
uc1.b4099051,uc1.b4099051,53611,fantasy_oclc,"North, Joan",,"New York|Farrar, Straus & Giroux|1966,c1965",1966,1966,,,Fiction,The cloud forest.,1966,0.05853210678856537,1
uc1.b3545524_0,uc1.b3545524,52102,fantasy_oclc,,,Chicago|Playboy Press|1966,1966,1964,,Science fiction,NotFiction,"The Playboy book of science fiction and fantasy, | $c: selected by the editors of Playboy.",1964,0.9424206469335606,1
uc1.32106002143268,uc1.32106002143268,21451,fantasy_oclc,"Saroyan, William,",1908-1981,New York|Doubleday|1951.,1951,1951,,,NotFiction,Tracy's tiger.,1951,0.9456157664628501,1
mdp.39015002755190_0,mdp.39015002755190,52316,fantasy_oclc,"Saxton, Mark.",,Boston|Houghton Mifflin|1969.,1969,1969,,,UnknownGenre,"The Islar, a narrative of Lang III.",1969,0.9989813432235878,1
pst.000006412210,pst.000006412210,31408,fantasy_oclc,"Chase, Mary,",1907-1981,"New York|Scholastic Book Services|1971, c1968.",1968,1968,,,NotFiction,"The wicked, wicked ladies in the haunted house",1968,0.15098277419841602,1
mdp.39015020709617_2,mdp.39015020709617,48781,fantasy_oclc,"Dick, Philip K.",,New York|Ace Books|c1969,1969,1969,,,Fiction,The preserving machine.,1969,0.9550480675468125,1
osu.32435059733857_0,osu.32435059733857,36970,fantasy_oclc,"Leiber, Fritz,",1910-1992.,New York|Twayne Publishers|c1953.,1953,1953,,Paranormal fiction,Fiction|Occult fiction,Conjure wife,1953,0.5194379456409407,1
osu.32435063116172_0,osu.32435063116172,53040,fantasy_loc,"Gardner, Maurice B.",,"Boston, Mass.|Meador Publishing Company|c1959.",1959,1959,,"Fantasy fiction, American",NotFiction|Love stories|Adventures stories,Bantan's island peril,1959,0.5761392566270542,1
mdp.39015052467530_1,mdp.39015052467530,52657,fantasy_oclc|sf_loc,"Le Guin, Ursula K.,",1929-,New York|Walker|c1969.,1969,1969,,Science fiction,Fiction,The left hand of darkness,1969,0.9093983396305617,1
mdp.39015019750366,mdp.39015019750366,39402,fantasy_oclc,"Key, Alexander,",1904-1979.,Philadelphia|Westminster Press|c1965,1965,1965,,,UnknownGenre,The forgotten door.,1965,0.9920569467846029,1
mdp.39015028917980,mdp.39015028917980,56562,fantasy_oclc,"Bellairs, John.",,New York|Collier Books|Toronto|Maxwell Macmillan Canada|New York|Maxwell Macmillan International|1991.,1991,1969,,,Fiction,The face in the frost,1969,0.9999457235621225,1
mdp.39015005607919_0,mdp.39015005607919,61471,fantasy_oclc,"(John Ronald Reuel), Tolkien, J. R. R.",1892-1973.,London|Allen & Unwin|1954-55.,1954,1954,,,Fiction,The lord of the rings.,1954,0.9998663709789659,1
uc1.32106015420547_1,uc1.32106015420547,74924,fantasy_oclc,"Tolkien, J. R. R. (John Ronald Reuel),",1892-1973,Oxford|George Allen & Unwin|1954,1954,1954,,,Fiction,The fellowship of the ring : | being the first part of The Lord of the Rings,1954,0.999647486411378,1
mdp.39015052467530_0,mdp.39015052467530,51467,fantasy_oclc|sf_loc,"Le Guin, Ursula K.,",1929-,New York|Walker|c1969.,1969,1969,,Science fiction,Fiction,The left hand of darkness,1969,0.9787395829599034,1
mdp.49015003166726_2,mdp.49015003166726,93435,fantasy_loc,"Farmer, Philip Jos̩.",,"Burton, Mich.|Subterranean Press|2006.",2006,1967,,"Fantasy|Short stories|Science fiction, American",Fiction|Science fiction,The best of Philip Jos̩ Farmer,1967,0.5988445125672973,1
inu.39000000059332_1,inu.39000000059332,45236,fantasy_oclc,"Norton, Andre.",,New York|Ace Books|1963,1963,1963,,"Science fiction, American",UnknownGenre,Witch world.,1963,0.9974854927492252,1
uc1.b3545524_2,uc1.b3545524,48582,fantasy_oclc,,,Chicago|Playboy Press|1966,1966,1964,,Science fiction,NotFiction,"The Playboy book of science fiction and fantasy, | $c: selected by the editors of Playboy.",1964,0.9252022720483377,1
osu.32435053305041_0,osu.32435053305041,36078,fantasy_oclc,"Bradbury, Ray,",1920-2012.,New York|Berkley|1963.,1963,1963,,Science fiction,Fiction,Beyond,1963,0.9975768885677946,1
mdp.39015005122851,mdp.39015005122851,58195,fantasy_oclc,"Christopher, John,",1922-2012.,New York|Macmillan|1968,1968,1968,,,Fiction,The pool of fire.,1968,0.9999993837164068,1
uc1.32106015420547_2,uc1.32106015420547,73503,fantasy_oclc,"Tolkien, J. R. R. (John Ronald Reuel),",1892-1973,Oxford|George Allen & Unwin|1954,1954,1954,,,Fiction,The fellowship of the ring : | being the first part of The Lord of the Rings,1954,0.9999971032616763,1
uc1.32106014483108,uc1.32106014483108,47045,fantasy_oclc|sf_loc,"Leiber, Fritz,",1910-1992,S.l.|s.n.|19--,0,1958,,"Science fiction, American",NotFiction,The big time,1958,0.9638880082903638,1
mdp.39015004852391,mdp.39015004852391,46975,fantasy_loc,"Nichols, Ruth,",1918-,"New York|Harcourt, Brace & World|1969",1969,1969,,Fantasy,UnknownGenre,A walk out of the world. | $c: Illustrated by Trina Schart Hyman.,1969,0.9999975575673938,1
mdp.39015005766368_1,mdp.39015005766368,43022,fantasy_oclc,"Clarke, Arthur C. (Arthur Charles),",1917-2008,New York|Ballantine Books|1953,1953,1953,,,Fiction,Childhood's end.,1953,0.9999998965451535,1
mdp.49015000898420_1,mdp.49015000898420,30818,fantasy_oclc,"Garner, Alan,",1934-,"New York|Ballantine Books|1981, c1967.",1967,1967,,Fiction,Fiction,The owl service,1967,0.7234112939823274,1
mdp.39015010321076_0,mdp.39015010321076,38652,fantasy_oclc|sf_oclc,"Davies, L. P. (Leslie Purnell)",,"Garden City, N.Y.|Doubleday|1967.",1967,1967,,,NotFiction,Psychogeist | $c: [by] L. P. Davies.,1967,0.9969078383221094,1
uc1.b4097965_1,uc1.b4097965,36222,random,"Bowen, Robert O.,",1920-,New York|Knopf|1953.,1953,1953,,,NotFiction,Bamboo.,1953,0.010047522212504455,0
uc1.b3295175_1,uc1.b3295175,65833,random,"Singh, Huthi.",,London|Constable|1951.,1951,1951,,,Fiction,Maura / | $c: Huthi Singh ; with an introduction by E. M. Forster.,1951,0.35404553305902037,0
mdp.39015004269125,mdp.39015004269125,57724,random,"Queffélec, Henri,",1910-,New York|Dutton|1952.,1952,1952,,,Fiction,Island priest; | $c: translated from the French by James Whitall.,1952,0.01723804954669119,0
mdp.39015058806400_0,mdp.39015058806400,49152,random,"Lugt, Arie van der.",,New York|Random House|c1954.,1954,1954,,Fiction|Physicians|Netherlands,Fiction,The crazy doctor / | $c: Arie van der Lugt ; translated from the Dutch by Alfred van Ameyden van Duym.,1954,0.002873029527031476,0
mdp.39015035335044_0,mdp.39015035335044,30987,random,"Wheelis, Allen,",1915-,New York|Norton|1966,1966,1966,,,NotFiction,The illusionless man; | fantasies and meditations.,1966,0.006944807494093117,0
mdp.39015002661273_1,mdp.39015002661273,53182,random,"Settle, Mary Lee.",,New York|Viking Press|1960.,1960,1960,,,UnknownGenre,"Know nothing, | a novel.",1960,0.14499488511108666,0
mdp.39015005093474_0,mdp.39015005093474,43844,random,"Powell, Anthony,",1905-2000.,"Boston|Little, Brown|c1957",1957,1957,,,NotFiction,At Lady Molly's.,1957,0.03824657797372595,0
uc1.$b119532_1,uc1.$b119532,39620,random,"Saville, Malcolm.",,London|Heinemann|1968.,1968,1968,,,Fiction,Power of three.,1968,0.0941844229951269,0
osu.32435064823644_0,osu.32435064823644,40653,random,"Gotshall, Jack.",,"New York, N.Y.|Fawcett Publications|1953.",1953,1953,,,Fiction|Domestic fiction,Pappy and the promised land / | $c: by Jack Gotshall.,1953,0.0016233450518561162,0
uc1.$b400794_2,uc1.$b400794,62515,random,"Slonim, Marc,",1894-1976.,New York|Simon and Schuster|1954.,1954,1954,,"Short stories, English|Translations into English|Translations from Italian|Short stories, Italian",Fiction,Modern Italian short stories.,1954,0.0063899339549152775,0
pst.000006181741,pst.000006181741,42722,random,"Taylor, Peter,",1917-1994,"New York|Harcourt, Brace|1950].",1950,1950,,,NotFiction,A young woman of means.,1950,5.746752121949696e-06,0
uc1.b4350644_0,uc1.b4350644,32070,random,"Phillips, J. J.,",1944-,New York|Trident Press|1966,1966,1966,,,Fiction,Mojo hand.,1966,3.959190409813366e-05,0
uc1.b3346772_0,uc1.b3346772,45769,random,"Benchley, Nathaniel,",1915-1981.,New York|McGraw-Hill|1966,1966,1966,,,Fiction,The monument; | a satiric novel.,1966,0.035636165588970564,0
uc1.b4363412_1,uc1.b4363412,46454,random,"Konwicki, Tadeusz.",,"Cambridge, Mass.|M.I.T. Press|c1969",1969,1969,,,Fiction,A dreambook for our time. | $c: Translated by David Welsh.,1969,0.16907625206814367,0
mdp.39015014862505_1,mdp.39015014862505,50402,random,"Yglesias, Jose.",,New York|Pantheon Books|1968,1968,1968,,,Fiction,An orderly life.,1968,1.6393605838595566e-05,0
uc1.$b115475_0,uc1.$b115475,52470,random,"Patterson, Samuel H.,",1926-,New York|Knopf|1966,1966,1966,,,Fiction,A nickel's worth of ice | $c: [by] Sam Patterson.,1966,0.0010220304969790874,0
mdp.39015027552358_1,mdp.39015027552358,45381,random,"Greenleaf, Margery.",,Chicago|Follett Pub. Co.|1968,1968,1968,,,Fiction,Banner over me; | a tale of the Norman Conquest. | $c: Illustrated by Charles Mikolaycak.,1968,0.8246523147729383,0
uc1.b3462074_2,uc1.b3462074,56142,random,"Hunter, Evan,",1926-2005.,New York|Simon and Schuster|1956.,1956,1956,,,Fiction,Second ending; | $c: a novel.,1956,0.014604003830805946,0
uc1.$b285096_0,uc1.$b285096,45317,random,"Maugham, W. Somerset (William Somerset),",1874-1965.,New York|Pyramid|c1963.,1963,1963,,,Fiction,Husbands and wives : | nine stories / | $c: by W. Somerset Maugham ; selected and with an introd. by Richard A. Cordell.,1963,4.5515279802783726e-05,0
pst.000044193720_1,pst.000044193720,90652,random,"Ludwig, Richard M.,",1920-,Boston|Heath|1964].,1964,1964,2,Fiction|Collections,NotFiction,"9 short novels / | $c: edited by Richard M. Ludwig and Marvin B. Perry, Jr.",1964,0.0018665284529203554,0
mdp.39015005753077_1,mdp.39015005753077,44878,random,"Amis, Kingsley.",,London|J. Cape|1965,1965,1965,,,Fiction,"The Egyptologists; | a novel, | $c: by Kingsley Amis and Robert Conquest.",1965,0.6217716488420388,0
uc1.$b391245_0,uc1.$b391245,46950,random,"Bharucha, Perin.",,Bombay|Strand Book Club|1968,1968,1968,,,Fiction,The fire worshippers.,1968,0.007060809182375087,0
mdp.39015016440870_0,mdp.39015016440870,30969,random,"Haldeman, Charles,",1931-1983.,New York|Simon and Schuster|1965,1965,1965,,,NotFiction,The snowman.,1965,0.020397368464140222,0
mdp.39076002244338,mdp.39076002244338,8669,random,"Simont, Marc.",,New York|Harper & Brothers|c1954.,1954,1954,,Juvenile fiction|Singers|Sopranos (Singers)|Mice,Fiction,Mimi / | $c: story and pictures by Marc Simont.,1954,9.001904447528088e-06,0
mdp.39015052398826,mdp.39015052398826,55424,random,"Goldman, William,",1931-,"Greenwich, Conn.|Fawcett|c1964.",1964,1964,,,Fiction,No way to treat a lady / | $c: by Harry Longbaugh.,1964,0.3734309702403777,0
uc1.$b81528_1,uc1.$b81528,48404,random,"Morris, Wright,",1910-,New York|Atheneum|1960.,1960,1960,,,Fiction,Ceremony in Lone Tree.,1960,0.0006180965131489377,0
mdp.39015030708112_1,mdp.39015030708112,61896,random,"O'Hara, John,",1905-1970.,New York|Random House|c1961.,1961,1961,cop.2,,NotFiction,Assembly / | $c: John O'Hara.,1961,0.00028384773883945863,0
uc1.$b785392_0,uc1.$b785392,50473,random,"Astley, Thea.",,London|Angus and Robertson|1960.,1960,1960,,,NotFiction,"A descant for gossips, | a novel.",1960,0.0638680400684571,0
uc1.$b105503_1,uc1.$b105503,56676,random,"Slaughter, Frank G. (Frank Gill),",1908-2001.,"Garden City, N.Y.|Doubleday|1959.",1959,1959,,,Fiction,The thorn of Arimathea.,1959,0.9952875954135293,0
mdp.39015014135514_0,mdp.39015014135514,41337,random,"Morrieson, Ronald Hugh,",1922-1972.,Sydney|Angus and Robertson|1964,1964,1964,,,Fiction,Came a hot Friday.,1964,0.018140671420078355,0
uc1.$b245068_0,uc1.$b245068,34845,random,"Van Druten, John,",1901-1957.,Melbourne|London|W. Heinemann|c1955.,1955,1955,,,NotFiction,The vicarious years / | $c: by John Van Druten.,1955,0.004433519437031988,0
mdp.39015002609116_0,mdp.39015002609116,79271,random,"Uris, Leon,",1924-2003.,"Garden City, N.Y.|Doubleday|1961.",1961,1961,,"Warsaw Ghetto Uprising, 1943|History | Fiction",Fiction,Mila 18.,1961,0.03833922064255038,0
uc1.b4087579,uc1.b4087579,39223,random,"Bosworth, J. Allen.",,New York|Criterion Books|1963,1963,1963,,,NotFiction,A bird for Peter. | $c: Illustrated by Howard Simon.,1963,0.9747699259184036,0
uc1.$b400794_0,uc1.$b400794,62157,random,"Slonim, Marc,",1894-1976.,New York|Simon and Schuster|1954.,1954,1954,,"Short stories, English|Translations into English|Translations from Italian|Short stories, Italian",Fiction,Modern Italian short stories.,1954,0.0069329033189729945,0
mdp.39015030708112_0,mdp.39015030708112,61859,random,"O'Hara, John,",1905-1970.,New York|Random House|c1961.,1961,1961,cop.2,,NotFiction,Assembly / | $c: John O'Hara.,1961,0.0006832992385377184,0
uc1.$b242926_0,uc1.$b242926,46333,random,"Hanley, James,",1901-,London|Macdonald|1952,1952,1952,,,NotFiction,The closed harbor.,1952,0.04440418445743705,0
mdp.39015003678128_1,mdp.39015003678128,31511,random,"Fuller, Edmund,",1914-,New York|Random House|1963,1963,1963,,,Fiction,The corridor.,1963,0.00015962765420854774,0
uc1.$b81528_0,uc1.$b81528,46786,random,"Morris, Wright,",1910-,New York|Atheneum|1960.,1960,1960,,,Fiction,Ceremony in Lone Tree.,1960,0.000648398469362352,0
mdp.39015016454616_2,mdp.39015016454616,49894,random,"Bonner, Paul.",,New York|Scribner|1959,1959,1959,,,Fiction,The art of Llewellyn Jones.,1959,0.0010564365801826855,0
mdp.39076002199037_0,mdp.39076002199037,36232,random,"Sutcliff, Rosemary.",,London|Oxford University Press|1952.,1952,1952,,Juvenile fiction|16th century|Social life and customs,Fiction,Brother Dusty-Feet / | $c: Rosemary Sutcliff ; illustrated by C. Walter Hodges.,1952,0.9532906701242847,0
mdp.39015002756883_1,mdp.39015002756883,36871,random,"Saroyan, William,",1908-1981.,"Garden City, N.Y.|Doubleday|1953.",1953,1953,,,Fiction,The laughing matter : | a novel / | $c: by William Saroyan.,1953,0.001452798873234505,0
uc1.b3295175_0,uc1.b3295175,64522,random,"Singh, Huthi.",,London|Constable|1951.,1951,1951,,,Fiction,Maura / | $c: Huthi Singh ; with an introduction by E. M. Forster.,1951,0.49002298996568755,0
mdp.49015000996430_1,mdp.49015000996430,44442,random,"O'Connor, Frank,",1903-1966.,New York|Knopf|1957.,1957,1957,,,Fiction,Domestic relations; | stories | $c: by Frank O'Connor.,1957,7.143353033262917e-06,0
inu.30000092015605_2,inu.30000092015605,72947,random,"Hamalian, Leo,",,New York|Popular Library|1967,1967,1967,,,NotFiction,"Seven Russian short novel masterpieces, | $c: edited, with notes and introd., by Leo Hamalian and Vera Von Wiren-Garczynski.",1967,0.00022558872148338406,0
uc1.$b103191_0,uc1.$b103191,37611,random,"Montague, Kate Bigelow.",,New York|J. Day Co.|1952,1952,1952,,,Fiction,Send the wise wind.,1952,0.0039042309242699877,0
mdp.39015053575299_1,mdp.39015053575299,31981,random,"Simenon, Georges,",1903-1989.,"New York|Harcourt, Brace & World|1965",1965,1965,,,Fiction,The little saint. | $c: Translated from the French by Bernard Frechtman.,1965,0.0002182030342201501,0
uc1.b4095446_0,uc1.b4095446,44408,random,"Harris, John,",1916 or 17-,New York|W. Sloane Associates|1956,1956,1956,,,NotFiction,Close to the wind.,1956,0.08600673789811208,0
