docid,htid,tokens,tags,author,authordate,imprint,inferreddate,firstpub,enumcron,subjects,genres,title,std_date,probability,realclass
mdp.49015000898420_1,mdp.49015000898420,30818,fantasy_oclc,"Garner, Alan,",1934-,"New York|Ballantine Books|1981, c1967.",1967,1967,,Fiction,Fiction,The owl service,1967,0.31968585336465233,1
mdp.39015030718657_0,mdp.39015030718657,48668,fantasy_loc|sf_loc,"Sturgeon, Theodore.",,New York|Funk & Wagnalls|1955.,1955,1955,,"Science fiction, American|Fantasy fiction, American",NotFiction,"A way home, stories of science fiction and fantasy | $c: [by] Theodore Sturgeon. Selected and with an introd. by Groff Conklin.",1955,0.9773105820444654,1
uc1.32106002143268,uc1.32106002143268,21451,fantasy_oclc,"Saroyan, William,",1908-1981,New York|Doubleday|1951.,1951,1951,,,NotFiction,Tracy's tiger.,1951,0.15754683767430333,1
mdp.39015020709617_1,mdp.39015020709617,48697,fantasy_oclc,"Dick, Philip K.",,New York|Ace Books|c1969,1969,1969,,,Fiction,The preserving machine.,1969,0.7468761148867074,1
mdp.39015005906592_0,mdp.39015005906592,33192,fantasy_oclc,"Bradbury, Ray,",1920-2012.,"New York|Bantam Books|1963, c1962.",1962,1962,,,Fiction,Something wicked this way comes,1962,0.9283500772653385,1
uc1.b3545524_2,uc1.b3545524,48582,fantasy_oclc,,,Chicago|Playboy Press|1966,1966,1964,,Science fiction,NotFiction,"The Playboy book of science fiction and fantasy, | $c: selected by the editors of Playboy.",1964,0.8293181233776233,1
mdp.39015056814455_1,mdp.39015056814455,54782,fantasy_loc|sf_loc,,,"Garden City, N.Y.|Doubleday|c1960.",1960,1955,,Fantasy fiction|Science fiction,Fiction,A decade of Fantasy and science fiction,1955,0.7336507181610833,1
mdp.39015008828157_0,mdp.39015008828157,32657,fantasy_oclc|sf_oclc,"Vance, Jack,",1916-,"New York|Pocket Books|1977 printing, c1950.",0,1950,,,Fiction,The dying earth,1950,0.9987374495040066,1
mdp.39015020709617_0,mdp.39015020709617,47882,fantasy_oclc,"Dick, Philip K.",,New York|Ace Books|c1969,1969,1969,,,Fiction,The preserving machine.,1969,0.9789780414134539,1
mdp.39015054025773_2,mdp.39015054025773,64343,fantasy_oclc,"(John Ronald Reuel), Tolkien, J. R. R.",1892-1973.,London|Allen & Unwin|1954-55.,1954,1954,pt.2,,Fiction,The lord of the rings.,1954,0.9990589956965269,1
mdp.39015056817474,mdp.39015056817474,46499,fantasy_loc,"Cummings, M. A.",,New York|Caravelle Books|c1968.,1968,1968,,"Fantasy fiction, American",Short stories,Exile and other tales of fantasy,1968,0.6946641582349348,1
uc1.32106015420547_2,uc1.32106015420547,73503,fantasy_oclc,"Tolkien, J. R. R. (John Ronald Reuel),",1892-1973,Oxford|George Allen & Unwin|1954,1954,1954,,,Fiction,The fellowship of the ring : | being the first part of The Lord of the Rings,1954,0.9992174166705075,1
inu.30000054447648_1,inu.30000054447648,53869,fantasy_oclc,"White, T. H. (Terence Hanbury),",1906-1964.,London|Collins|1957.,1957,1957,,Arthurian romances,Fiction,The sword in the stone,1957,0.7506524737557264,1
inu.39000000059332_0,inu.39000000059332,45691,fantasy_oclc,"Norton, Andre.",,New York|Ace Books|1963,1963,1963,,"Science fiction, American",UnknownGenre,Witch world.,1963,0.7975942419118928,1
mdp.39076005205393_1,mdp.39076005205393,46767,fantasy_loc,,,"Boston|Little, Brown|1952-",1952,1952,,"Science fiction|Magazine of fantasy and science fiction (Cornwall, Conn.)|Fantasy fiction",UnknownGenre,The best from Fantasy and science fiction.,1952,0.9737637602953155,1
mdp.49015003166726_2,mdp.49015003166726,93435,fantasy_loc,"Farmer, Philip Jos̩.",,"Burton, Mich.|Subterranean Press|2006.",2006,1967,,"Fantasy|Short stories|Science fiction, American",Fiction|Science fiction,The best of Philip Jos̩ Farmer,1967,0.6597436498081208,1
mdp.39015010321076_0,mdp.39015010321076,38652,fantasy_oclc|sf_oclc,"Davies, L. P. (Leslie Purnell)",,"Garden City, N.Y.|Doubleday|1967.",1967,1967,,,NotFiction,Psychogeist | $c: [by] L. P. Davies.,1967,0.7731579901395287,1
mdp.39015004852391,mdp.39015004852391,46975,fantasy_loc,"Nichols, Ruth,",1918-,"New York|Harcourt, Brace & World|1969",1969,1969,,Fantasy,UnknownGenre,A walk out of the world. | $c: Illustrated by Trina Schart Hyman.,1969,0.9954758565334837,1
uc1.32106015420547_0,uc1.32106015420547,73349,fantasy_oclc,"Tolkien, J. R. R. (John Ronald Reuel),",1892-1973,Oxford|George Allen & Unwin|1954,1954,1954,,,Fiction,The fellowship of the ring : | being the first part of The Lord of the Rings,1954,0.9866507758175349,1
mdp.39015008828157_1,mdp.39015008828157,32851,fantasy_oclc|sf_oclc,"Vance, Jack,",1916-,"New York|Pocket Books|1977 printing, c1950.",0,1950,,,Fiction,The dying earth,1950,0.997829273184317,1
mdp.39076002560766_1,mdp.39076002560766,47430,fantasy_loc,"Goudge, Elizabeth,",1900-1984.,New York|Coward-McCann|c1951.,1951,1951,,"Juvenile fiction|Animals, Mythical|Perseverance (Ethics)|Fantasy fiction",Fiction,The Valley of Song,1951,0.99937397126956,1
mdp.39015000543929_0,mdp.39015000543929,45344,fantasy_oclc,"Peake, Mervyn Laurence,",1911-1968.,London|Eyre & Spottiswoode|1959.,1959,1959,,,UnknownGenre,Titus alone.,1959,0.966773357036358,1
uc1.b3545502_0,uc1.b3545502,69298,fantasy_loc|sf_loc,"Merril, Judith,",1923-1997.,New York|Random House|1954,1954,1954,,Science fiction|Fantasy fiction,NotFiction,Beyond the barriers of space and time.,1954,0.7418961935885668,1
mdp.39015054059525_1,mdp.39015054059525,55372,fantasy_oclc,"Bradbury, Ray,",1920-2012.,New York|Ballantine Books|1955,1955,1955,,,Fiction,"The October country, | $c: illustrated by Joe Mugnaini.",1955,0.8102252280112298,1
osu.32435063116172_1,osu.32435063116172,51600,fantasy_loc,"Gardner, Maurice B.",,"Boston, Mass.|Meador Publishing Company|c1959.",1959,1959,,"Fantasy fiction, American",NotFiction|Love stories|Adventures stories,Bantan's island peril,1959,0.2617348385139748,1
uc1.$b792519_0,uc1.$b792519,42269,fantasy_oclc,"Beeching, Jack.",,New York|Delacorte Press|1968,1968,1968,,,Fiction,The Dakota Project.,1968,0.05661261299639293,1
uc1.32106012654197_1,uc1.32106012654197,31828,fantasy_oclc,"Lewis, C. S. (Clive Staples),",1898-1963.,New York|Macmillan|1952.,1952,1952,,,NotFiction,The voyage of the Dawn Treader. | $c: Illus. by Pauline Baynes.,1952,0.9645916011395714,1
osu.32435059733857_1,osu.32435059733857,35607,fantasy_oclc,"Leiber, Fritz,",1910-1992.,New York|Twayne Publishers|c1953.,1953,1953,,Paranormal fiction,Fiction|Occult fiction,Conjure wife,1953,0.8743763026795466,1
mdp.39015002672585_0,mdp.39015002672585,30818,fantasy_oclc,"Lewis, C. S. (Clive Staples),",1898-1963.,London|G. Bles|1953,1953,1953,,,Fiction,The silver chair; | $c: with illus. by Pauline Baynes.,1953,0.9873910984738784,1
mdp.39015020709617_2,mdp.39015020709617,48781,fantasy_oclc,"Dick, Philip K.",,New York|Ace Books|c1969,1969,1969,,,Fiction,The preserving machine.,1969,0.7232428645134454,1
mdp.39015002672585_1,mdp.39015002672585,33034,fantasy_oclc,"Lewis, C. S. (Clive Staples),",1898-1963.,London|G. Bles|1953,1953,1953,,,Fiction,The silver chair; | $c: with illus. by Pauline Baynes.,1953,0.936269738736311,1
mdp.39015054025773_1,mdp.39015054025773,62620,fantasy_oclc,"(John Ronald Reuel), Tolkien, J. R. R.",1892-1973.,London|Allen & Unwin|1954-55.,1954,1954,pt.2,,Fiction,The lord of the rings.,1954,0.9971719895514689,1
uc1.32106012654197_0,uc1.32106012654197,31655,fantasy_oclc,"Lewis, C. S. (Clive Staples),",1898-1963.,New York|Macmillan|1952.,1952,1952,,,NotFiction,The voyage of the Dawn Treader. | $c: Illus. by Pauline Baynes.,1952,0.8751349733443782,1
mdp.49015003166726_1,mdp.49015003166726,91515,fantasy_loc,"Farmer, Philip Jos̩.",,"Burton, Mich.|Subterranean Press|2006.",2006,1967,,"Fantasy|Short stories|Science fiction, American",Fiction|Science fiction,The best of Philip Jos̩ Farmer,1967,0.8649997421498038,1
mdp.39015005058410,mdp.39015005058410,24083,fantasy_oclc,"Hesse, Hermann,",1877-1962.,London|P. Owen|1956,1956,1956,,,NotFiction,The journey to the East.,1956,0.1493251906652222,1
uc1.32106014483108,uc1.32106014483108,47045,fantasy_oclc|sf_loc,"Leiber, Fritz,",1910-1992,S.l.|s.n.|19--,0,1958,,"Science fiction, American",NotFiction,The big time,1958,0.8942466449583711,1
mdp.39015017693923_0,mdp.39015017693923,45980,fantasy_oclc,"Fyson, Jenny Grace.",,London|Oxford University Press|1964.,1964,1964,,,UnknownGenre,The three brothers of Ur. | $c: Illustrated by Victor G. Ambrus.,1964,0.0727115098885667,1
uc1.32106002168356_1,uc1.32106002168356,60901,fantasy_oclc,"Ellison, Harlan.",,New York|Trident Press|1968,1968,1968,,"Science fiction, American",Fiction,Love ain't nothing but sex misspelled; | twenty-two stories.,1968,0.7720634008273904,1
mdp.39015005607919_0,mdp.39015005607919,61471,fantasy_oclc,"(John Ronald Reuel), Tolkien, J. R. R.",1892-1973.,London|Allen & Unwin|1954-55.,1954,1954,,,Fiction,The lord of the rings.,1954,0.9990074995561217,1
mdp.39015017693923_1,mdp.39015017693923,44834,fantasy_oclc,"Fyson, Jenny Grace.",,London|Oxford University Press|1964.,1964,1964,,,UnknownGenre,The three brothers of Ur. | $c: Illustrated by Victor G. Ambrus.,1964,0.34958273099478476,1
osu.32435068347988_1,osu.32435068347988,45380,fantasy_oclc,"Hughes, Riley.",,Milwaukee|Bruce Pub. Co.|1955,1955,1955,,,NotFiction,The hills were liars : | a novel,1955,0.8377606927717941,1
uc1.$b114021_1,uc1.$b114021,35795,fantasy_oclc,"Walter, Elizabeth (Elizabeth Margaret)",,New York|Stein and Day|1966-c1965,1966,1966,,,NotFiction,"Snowfall, and other chilling events.",1966,0.17699133515197368,1
mdp.39015016435409_1,mdp.39015016435409,48881,random,"Kennedy, Margaret,",1896-1967.,London|Macmillan|1957.,1957,1957,,,Fiction,The heroes of Clone.,1957,0.07094740330058594,0
uc1.$b103926_2,uc1.$b103926,51165,random,"Huntington, Gladys Parish.",,New York|Viking Press|1956.,1956,1956,,,Fiction,Madame Solario; | [a novel],1956,0.03125032405431317,0
mdp.39015030708112_0,mdp.39015030708112,61859,random,"O'Hara, John,",1905-1970.,New York|Random House|c1961.,1961,1961,cop.2,,NotFiction,Assembly / | $c: John O'Hara.,1961,0.02741093411581612,0
uc1.$b105503_1,uc1.$b105503,56676,random,"Slaughter, Frank G. (Frank Gill),",1908-2001.,"Garden City, N.Y.|Doubleday|1959.",1959,1959,,,Fiction,The thorn of Arimathea.,1959,0.893832649118857,0
mdp.39015003678128_0,mdp.39015003678128,31493,random,"Fuller, Edmund,",1914-,New York|Random House|1963,1963,1963,,,Fiction,The corridor.,1963,0.32550159907933884,0
mdp.39015002609116_2,mdp.39015002609116,78833,random,"Uris, Leon,",1924-2003.,"Garden City, N.Y.|Doubleday|1961.",1961,1961,,"Warsaw Ghetto Uprising, 1943|History | Fiction",Fiction,Mila 18.,1961,0.7493324276246291,0
mdp.39015013281632_1,mdp.39015013281632,54535,random,"Tracy, Don,",1905-1976.,New York|Dial Press|1953.,1953,1953,,War of 1812|History | Fiction,NotFiction,Crimson is the Eastern Shore.,1953,0.07163967011910462,0
uc1.b4363412_2,uc1.b4363412,46824,random,"Konwicki, Tadeusz.",,"Cambridge, Mass.|M.I.T. Press|c1969",1969,1969,,,Fiction,A dreambook for our time. | $c: Translated by David Welsh.,1969,0.4001354983203592,0
uc1.b3346772_1,uc1.b3346772,46414,random,"Benchley, Nathaniel,",1915-1981.,New York|McGraw-Hill|1966,1966,1966,,,Fiction,The monument; | a satiric novel.,1966,0.12858619551864517,0
uc1.31822012556585,uc1.31822012556585,57804,random,"Shelnick, Thomas",,"Garden City, N. Y.|Doubleday|1965",1965,1965,,Deep diving,NotFiction,"Above and below, | $c: by Tom Shelnick, with Ray Cristina",1965,0.946276694235708,0
uc1.$b100790_1,uc1.$b100790,68446,random,"Harwood, Alice.",,Indianapolis|Bobbs-Merrill|1954,1954,1954,v. 1,,NotFiction,"The strangeling, | a Victorian novel.",1954,0.01065947092538067,0
uc1.$b103191_1,uc1.$b103191,35302,random,"Montague, Kate Bigelow.",,New York|J. Day Co.|1952,1952,1952,,,Fiction,Send the wise wind.,1952,0.20762262467972278,0
uc1.$b103926_1,uc1.$b103926,51890,random,"Huntington, Gladys Parish.",,New York|Viking Press|1956.,1956,1956,,,Fiction,Madame Solario; | [a novel],1956,0.02546619575825749,0
uc1.$b400794_0,uc1.$b400794,62157,random,"Slonim, Marc,",1894-1976.,New York|Simon and Schuster|1954.,1954,1954,,"Short stories, English|Translations into English|Translations from Italian|Short stories, Italian",Fiction,Modern Italian short stories.,1954,0.2129519294162881,0
uc1.b4095446_0,uc1.b4095446,44408,random,"Harris, John,",1916 or 17-,New York|W. Sloane Associates|1956,1956,1956,,,NotFiction,Close to the wind.,1956,0.12870605331840596,0
mdp.39015003677203,mdp.39015003677203,48281,random,"Fosburgh, Hugh,",1916-,New York|Scribner|1955.,1955,1955,,,Fiction,The sound of white water.,1955,0.6925105655334105,0
inu.32000009177983_0,inu.32000009177983,37147,random,"English, Isobel.",,London|A. Deutsch|1954,1954,1954,,,NotFiction,The key that rusts.,1954,0.08607257997976107,0
uc1.$b242926_1,uc1.$b242926,46663,random,"Hanley, James,",1901-,London|Macdonald|1952,1952,1952,,,NotFiction,The closed harbor.,1952,0.37407151156075036,0
uc1.$b105503_0,uc1.$b105503,58110,random,"Slaughter, Frank G. (Frank Gill),",1908-2001.,"Garden City, N.Y.|Doubleday|1959.",1959,1959,,,Fiction,The thorn of Arimathea.,1959,0.5468723923498214,0
uc1.b3346772_0,uc1.b3346772,45769,random,"Benchley, Nathaniel,",1915-1981.,New York|McGraw-Hill|1966,1966,1966,,,Fiction,The monument; | a satiric novel.,1966,0.04558671433789542,0
uc1.$b129195,uc1.$b129195,34622,random,"Polevoĭ, Boris.",,Moscow|Foreign Languages Pub. House|1955.,1955,1955,,,NotFiction,Shores of a new sea; | short stories.,1955,0.05081611680415881,0
mdp.39015013281632_2,mdp.39015013281632,55131,random,"Tracy, Don,",1905-1976.,New York|Dial Press|1953.,1953,1953,,War of 1812|History | Fiction,NotFiction,Crimson is the Eastern Shore.,1953,0.19675169810454987,0
uc1.$b81528_0,uc1.$b81528,46786,random,"Morris, Wright,",1910-,New York|Atheneum|1960.,1960,1960,,,Fiction,Ceremony in Lone Tree.,1960,0.0533168210188164,0
uc1.b4095446_1,uc1.b4095446,42013,random,"Harris, John,",1916 or 17-,New York|W. Sloane Associates|1956,1956,1956,,,NotFiction,Close to the wind.,1956,0.13442964542824543,0
uc1.32106014453754_0,uc1.32106014453754,32368,random,"Carr, John Dickson,",1906-1977,New York|Harper & Row|1963,1963,1963,,"Detective and mystery stories, American",Fiction,The men who explained miracles; | six short stories and a novelette,1963,0.4271701944552244,0
mdp.39015065331327_1,mdp.39015065331327,66216,random,"Zakrutkin, Vitaliĭ.",,Moscow|Foreign Languages Pub. House|1954.,1954,1954,,,Fiction,Floating stanitsa. | $c: [Translated from the Russian by Bernard Isaacs],1954,0.02198127671502238,0
uc1.$b808873_1,uc1.$b808873,40812,random,"Piper, Evelyn.",,New York|Atheneum|1964.,1964,1964,,Fiction|Nannies,Fiction,The nanny | $c: [by] Evelyn Piper [pseud.,1964,0.2269084302958659,0
mdp.39015043799801_0,mdp.39015043799801,62839,random,"Blair, Clay,",1925-,New York|Dutton|1969.,1969,1969,,,UnknownGenre,The board room; | a novel.,1969,0.12441700442381358,0
mdp.39015016440870_0,mdp.39015016440870,30969,random,"Haldeman, Charles,",1931-1983.,New York|Simon and Schuster|1965,1965,1965,,,NotFiction,The snowman.,1965,0.24398557856043895,0
uc1.$b103926_0,uc1.$b103926,49714,random,"Huntington, Gladys Parish.",,New York|Viking Press|1956.,1956,1956,,,Fiction,Madame Solario; | [a novel],1956,0.08498434367808105,0
mdp.39015010524505_1,mdp.39015010524505,64124,random,"Wallach, Erica Glaser,",1922-,"Garden City, N.Y.|Doubleday|1967.",1967,1967,,Personal narratives|Soviet Union|Political prisoners,NotFiction,Light at midnight | $c: [by] Erica Wallach.,1967,0.2446366020163704,0
mdp.39015016440870_1,mdp.39015016440870,29860,random,"Haldeman, Charles,",1931-1983.,New York|Simon and Schuster|1965,1965,1965,,,NotFiction,The snowman.,1965,0.8274162919241019,0
osu.32435064823644_0,osu.32435064823644,40653,random,"Gotshall, Jack.",,"New York, N.Y.|Fawcett Publications|1953.",1953,1953,,,Fiction|Domestic fiction,Pappy and the promised land / | $c: by Jack Gotshall.,1953,0.012417660705321092,0
uc1.$b244812_2,uc1.$b244812,48524,random,"Shohet, Jacqueline.",,London|Harvill Press|1951,1951,1951,,,NotFiction,Jacob's ladder.,1951,0.0050663986199043845,0
uc1.$b400794_1,uc1.$b400794,65172,random,"Slonim, Marc,",1894-1976.,New York|Simon and Schuster|1954.,1954,1954,,"Short stories, English|Translations into English|Translations from Italian|Short stories, Italian",Fiction,Modern Italian short stories.,1954,0.018964625058341095,0
uc1.$b100790_0,uc1.$b100790,68178,random,"Harwood, Alice.",,Indianapolis|Bobbs-Merrill|1954,1954,1954,v. 1,,NotFiction,"The strangeling, | a Victorian novel.",1954,0.052457881050294274,0
mdp.39015016424205_1,mdp.39015016424205,30574,random,"Mankowitz, Wolf.",,London|A. Deutsch|1957,1957,1957,,,NotFiction,The Mendelman fire.,1957,0.061590030249108516,0
uc1.$b285096_1,uc1.$b285096,44949,random,"Maugham, W. Somerset (William Somerset),",1874-1965.,New York|Pyramid|c1963.,1963,1963,,,Fiction,Husbands and wives : | nine stories / | $c: by W. Somerset Maugham ; selected and with an introd. by Richard A. Cordell.,1963,0.0010194259555560091,0
uc1.b3462074_2,uc1.b3462074,56142,random,"Hunter, Evan,",1926-2005.,New York|Simon and Schuster|1956.,1956,1956,,,Fiction,Second ending; | $c: a novel.,1956,0.22245184299721965,0
mdp.39015003472407_0,mdp.39015003472407,58348,random,"Auchincloss, Louis.",,Boston|Houghton Mifflin|1956.,1956,1956,,,Fiction,The great world and Timothy Colt.,1956,0.026237363434462035,0
mdp.39015016454616_0,mdp.39015016454616,46261,random,"Bonner, Paul.",,New York|Scribner|1959,1959,1959,,,Fiction,The art of Llewellyn Jones.,1959,0.012882365231863604,0
osu.32435063455158_1,osu.32435063455158,35806,random,"Kane, Frank,",1912-1968.,New York|Dell Pub. Co.|1961.,1961,1961,,"Liddell, Johnny (Fictitious character)|Fiction",Fiction|Mystery fiction,Frank Kane's Stacked deck.,1961,0.09889939159803647,0
mdp.39015058806400_1,mdp.39015058806400,47636,random,"Lugt, Arie van der.",,New York|Random House|c1954.,1954,1954,,Fiction|Physicians|Netherlands,Fiction,The crazy doctor / | $c: Arie van der Lugt ; translated from the Dutch by Alfred van Ameyden van Duym.,1954,0.014278124726597802,0
mdp.39015058806525_1,mdp.39015058806525,47037,random,"Schuder, Rosemarie.",,Berlin|Seven Seas Pub.|1965.,1965,1965,,,Fiction,Witch's son / | $c: by Rosemarie Schuder ; [Translated by Joan Becker],1965,0.00789285723184605,0
uc1.$b119532_0,uc1.$b119532,41344,random,"Saville, Malcolm.",,London|Heinemann|1968.,1968,1968,,,Fiction,Power of three.,1968,0.1464569956117063,0
uc1.32106001965562_1,uc1.32106001965562,54809,random,"Allingham, Margery,",1904-1966.,London|Heinemann|1964,1964,1964,,"Fiction|England|Campion, Albert (Fictitious character)|Private investigators",NotFiction,Police at the funeral.,1964,0.21455952150897092,0
