docid,htid,tokens,tags,author,authordate,imprint,inferreddate,firstpub,enumcron,subjects,genres,title,std_date,probability,realclass
mdp.39015059553407_0,mdp.39015059553407,59097,random,"Perdue, Tito.",,"Fort Worth, Tex.|Baskerville Publishers|c2004.",2004,2004,,Fiction|College students,NotFiction|Bildungsromans|Historical fiction|Love stories|College stories,The sweet-scented manuscript / | $c: by Tito Perdue.,2004,0.2582601315403039,0
mdp.39015047866184_1,mdp.39015047866184,54755,random,"Kafka, Kimberly.",,New York|Dutton|2000.,2000,2000,,Alaska|Fiction|Young women,Fiction|Adventure stories,True north / | $c: Kimberly Kafka.,2000,0.9693900422793853,0
mdp.39015053381961_1,mdp.39015053381961,65939,random,"Cussler, Clive.",,New York|G. P. Putnam's|c2001.,2001,2001,,"Fiction|Pitt, Dirk (Fictitious character)",Fiction,Valhalla rising / | $c: Clive Cussler.,2001,0.6308139382193129,0
mdp.39015054119956_0,mdp.39015054119956,64624,random,"Passaro, Vince.",,New York|Simon & Schuster|c2002.,2002,2002,,,Fiction,"Violence, nudity, adult content : | a novel / | $c: Vince Passaro.",2002,0.0040539097083552985,0
mdp.39015066896872_0,mdp.39015066896872,56790,random,"Rankin, Ian.",,London|Orion|2006.,2006,2006,,"Rebus, Inspector (Fictitious character)|Fiction|Scotland|Group of Eight (Organization)|Police|Edinburgh",Fiction|Detective and mystery stories,The naming of the dead / | $c: Ian Rankin.,2006,0.013717893987466706,0
mdp.39015070756823_1,mdp.39015070756823,52675,random,"O'Connor, Jane",,New York|Avon|c2007,2007,2007,,Fiction|New York|New York (State)|Private universities and colleges,Fiction|Mystery fiction,Dangerous admissions : | secrets of a closet sleuth / | $c: Jane O'Connor,2007,0.018210596708299172,0
uc1.32106018814712_1,uc1.32106018814712,51601,random,"Dangarembga, Tsitsi",,"Banbury, Oxfordshire, U.K.|Ayebia Clarke Pub.|2006",2006,2006,,Identity (Psychology)|Fiction|Women|Zimbabwe,Fiction,The book of not : | a novel / | $c: Tsitsi Dangarembga,2006,0.026119709857105596,0
mdp.39015047866184_0,mdp.39015047866184,54841,random,"Kafka, Kimberly.",,New York|Dutton|2000.,2000,2000,,Alaska|Fiction|Young women,Fiction|Adventure stories,True north / | $c: Kimberly Kafka.,2000,0.8960519934690401,0
mdp.39015054155109_1,mdp.39015054155109,36666,random,"Constant, Paule.",,"Lincoln, Neb.|University of Nebraska Press|c2001.",2001,2001,,,Fiction,Trading secrets / | $c: by Paule Constant ; translated by Betsy Wing ; with an introduction by Margot Miller.,2001,0.009694142151444868,0
mdp.39015078802892_0,mdp.39015078802892,39544,random,"Weingard, Jeremy.",,"Sawtry [England|Dedalus|Gardena, CA|Distributed in the USA by SCB Distributors|2009.",2009,2009,,Pickled foods|Fiction|1945-1991|Soviet Union|Social conditions|Swindlers and swindling,Novel,Made in Yaroslavl / | $c: Jeremy Weingard.,2009,0.08400391382936154,0
mdp.39015076109266_0,mdp.39015076109266,63696,random,"McMaster, Rhyll,",1947-,"Blackheath, NSW|Brandl & Schlesinger|2007.",2007,2007,,,Fiction,Feather man / | $c: Rhyll McMaster.,2007,0.15589451856205513,0
mdp.39015056477634,mdp.39015056477634,53085,random,"Yañez, Richard,",1967-,Reno|University of Nevada Press|c2003.,2003,2003,,Fiction|Mexican Americans,Fiction,El Paso del Norte : | stories on the border / | $c: Richard Yañez.,2003,0.012977749335003685,0
mdp.39015074066054_1,mdp.39015074066054,40551,random,"McCarthy, Cormac,",1933-,New York|Alfred A. Knopf|2005.,2005,2005,,Fiction|Drug traffic|Treasure troves|Sheriffs,Novel|Suspense fiction|Psychological fiction,No country for old men / | $c: Cormac McCarthy.,2005,0.0021301268279807417,0
inu.30000110613803_1,inu.30000110613803,52778,random,"Vlugt, Simone van der,",1966-,London|HarperPress|2009.,2009,2009,,Neurasthenia|Missing persons|Class reunions|Fiction|Patients,Novel|Suspense fiction,The reunion / | $c: Simone van der Vlugt ; translated from the Dutch by Michele Hutchison.,2009,0.057573357222140714,0
mdp.39015052006742,mdp.39015052006742,48838,random,"Visvanathan, Susan.",,New Delhi|IndiaInk|2000.,2000,2000,,,Fiction,Something barely remembered / | $c: Susan Visvanathan.,2000,0.01236332094039997,0
mdp.39015070756823_0,mdp.39015070756823,56300,random,"O'Connor, Jane",,New York|Avon|c2007,2007,2007,,Fiction|New York|New York (State)|Private universities and colleges,Fiction|Mystery fiction,Dangerous admissions : | secrets of a closet sleuth / | $c: Jane O'Connor,2007,0.0028475221673766745,0
mdp.39015049549697_0,mdp.39015049549697,61059,random,"Livesey, Margot.",,London|Secker & Warburg|2000.,2000,2000,,Amnesia|Fiction|Patients,Fiction,The missing world / | $c: Margot Livesey.,2000,0.0549322382969284,0
uc1.32106018449071_1,uc1.32106018449071,44883,random,"Shapiro, Anna",,New York|Soho Press|c2006,2006,2006,,Teenage girls|Fiction|Identity (psychology),Fiction,Living on air : | a novel / | $c: Anna Shapiro,2006,0.1348498588501233,0
mdp.39015050307191_0,mdp.39015050307191,38317,random,"Wesley, Valerie Wilson.",,New York|Putnam|c2000.,2000,2000,,"Fiction|African American women|Newark|Women private investigators|New Jersey|Hayle, Tamara (Fictitious character)",Fiction,The devil riding / | $c: Valerie Wilson Wesley.,2000,0.12902088738989412,0
mdp.39015058017735_1,mdp.39015058017735,63830,random,"Grisham, John.",,New York|Doubleday|c2000.,2000,2000,,Fiction|Prisoners|Judges|Swindlers and swindling,Fiction|Legal stories,The brethren / | $c: John Grisham.,2000,0.00011397413376342605,0
mdp.39015063246667_0,mdp.39015063246667,48343,random,"Straight, Susan.",,New York|Pantheon Books|c2006.,2006,2006,,Teenage girls|Fiction|Plantation life|Racially mixed people|Women slaves,Novel|Historical fiction,A million nightingales / | $c: Susan Straight.,2006,0.20705454687120944,0
mdp.39015074299283_0,mdp.39015074299283,35258,random,"Parker, Robert B.,",1932-2010.,New York|G.P. Putnam's Sons|c2007.,2007,2007,,Spenser (Fictitious character)|Fiction|Private investigators|Massachusetts|Boston,Fiction|Mystery fiction,Now and then / | $c: Robert B. Parker.,2007,0.0029906348106531026,0
mdp.39015053104215_0,mdp.39015053104215,78415,random,"Gold, Glen David,",1964-,New York|Hyperion|c2001.,2001,2001,,"Fiction|Harding, Warren G|Magicians|Carter, Charles J|(Warren Gamaliel)|Presidents|1865-1923",Fiction,Carter beats the Devil : | a novel / | $c: Glen David Gold.,2001,0.18844566511305866,0
mdp.39015082695043_0,mdp.39015082695043,42329,random,"Shaffer, Mary Ann.",,London|Bloomsbury|2008.,2008,2008,,"Women authors|Fiction|German occupation, 1940-1945|History|Book clubs (Discussion groups)",Fiction,The Guernsey Literary and Potato Peel Pie Society / | $c: Mary Ann Shaffer.,2008,0.029469366449397055,0
mdp.39015074282966,mdp.39015074282966,49011,random,"Gordimer, Nadine.",,"New York|Farrar, Straus and Giroux|2007.",2007,2007,,,Fiction,Beethoven was one-sixteenth black : | and other stories / | $c: Nadine Gordimer.,2007,0.007255932580219667,0
mdp.39015066895882_1,mdp.39015066895882,62906,random,,,New York|Akashic Books|2006,2006,2006,,"Noir fiction, American|Fiction",Short stories,Miami noir / | $c: edited by Les Standiford.,2006,0.0011483744654293094,0
mdp.39015080862637_1,mdp.39015080862637,39366,random,"Cole-Adams, Kate.",,London|Quercus|2009.,2009,2009,,Fiction|Psychic trauma|Patients|Coma,Novel|Psychological fiction,Walking to the moon / | $c: Kate Cole-Adams.,2009,0.25983388499168525,0
mdp.39015063246667_1,mdp.39015063246667,49566,random,"Straight, Susan.",,New York|Pantheon Books|c2006.,2006,2006,,Teenage girls|Fiction|Plantation life|Racially mixed people|Women slaves,Novel|Historical fiction,A million nightingales / | $c: Susan Straight.,2006,0.19904981446340012,0
mdp.39015054155109_0,mdp.39015054155109,35034,random,"Constant, Paule.",,"Lincoln, Neb.|University of Nebraska Press|c2001.",2001,2001,,,Fiction,Trading secrets / | $c: by Paule Constant ; translated by Betsy Wing ; with an introduction by Margot Miller.,2001,0.08184541410848711,0
mdp.39015062895654_0,mdp.39015062895654,30126,random,"Pantoja-Hidalgo, Cristina,",1944-,"Diliman, Quezon City|University of the Philippines Press|c2005.",2005,2005,,"Short stories, Philippine (English)",Short stories,Sky blue after the rain : | selected stories and tales / | $c: Cristina Pantoja Hidalgo.,2005,0.050937988784835596,0
uc1.b5177491,uc1.b5177491,23739,random,"Ilham, Abu,",1968-,Calicut|Other Books|2006.,2006,2006,,Poetry|Spiritual life|Indic poetry (English),Poetry,"Mystic mist : | defining the purpose of life, the submission / | $c: Abu Ilham ; with a foreword by Guru Nitya Chaitanya Yati.",2006,0.9988543370769498,0
mdp.39015077099714_0,mdp.39015077099714,46989,random,"Garrido, Wilfredo.",,Quezon City|Giraffe Books|2008.,2008,2008,,,Fiction,The trail of the chop-chop lady of Makati : | a novel / | $c: by Wilfredo Garrido.,2008,0.024724485133459453,0
mdp.39015053381961_0,mdp.39015053381961,64904,random,"Cussler, Clive.",,New York|G. P. Putnam's|c2001.,2001,2001,,"Fiction|Pitt, Dirk (Fictitious character)",Fiction,Valhalla rising / | $c: Clive Cussler.,2001,0.998575458377158,0
mdp.39015062895654_1,mdp.39015062895654,29754,random,"Pantoja-Hidalgo, Cristina,",1944-,"Diliman, Quezon City|University of the Philippines Press|c2005.",2005,2005,,"Short stories, Philippine (English)",Short stories,Sky blue after the rain : | selected stories and tales / | $c: Cristina Pantoja Hidalgo.,2005,0.8037321686074285,0
mdp.39015050307191_1,mdp.39015050307191,38342,random,"Wesley, Valerie Wilson.",,New York|Putnam|c2000.,2000,2000,,"Fiction|African American women|Newark|Women private investigators|New Jersey|Hayle, Tamara (Fictitious character)",Fiction,The devil riding / | $c: Valerie Wilson Wesley.,2000,0.12488838663074552,0
mdp.39015053381003_1,mdp.39015053381003,44247,random,"Jenkins, Dan.",,New York|Doubleday|c2001.,2001,2001,,,Fiction,The money-whipped steer-job three-jack give-up artist : | a novel / | $c: Dan Jenkins.,2001,9.235569045870842e-05,0
mdp.39015084104259_0,mdp.39015084104259,63707,random,"Evans, Diana,",1971-,London|Chatto & Windus|2009.,2009,2009,,Fiction|Family secrets|Dancers,Fiction,The wonder / | $c: Diana Evans.,2009,0.010115454198323595,0
mdp.39015053541549_0,mdp.39015053541549,52001,random,"Brown, Rita Mae.",,New York|Ballantine Books|c2001.,2001,2001,,Fiction|Lesbians|Coming out (Sexual orientation),Fiction,Alma mater / | $c: Rita Mae Brown.,2001,0.01583428086436153,0
mdp.39015049549697_1,mdp.39015049549697,59699,random,"Livesey, Margot.",,London|Secker & Warburg|2000.,2000,2000,,Amnesia|Fiction|Patients,Fiction,The missing world / | $c: Margot Livesey.,2000,0.10593962121500121,0
mdp.39015058017735_0,mdp.39015058017735,64327,random,"Grisham, John.",,New York|Doubleday|c2000.,2000,2000,,Fiction|Prisoners|Judges|Swindlers and swindling,Fiction|Legal stories,The brethren / | $c: John Grisham.,2000,3.67489335013831e-05,0
inu.30000111163899,inu.30000111163899,22917,random,"Ogbaa, Michael Kalu.",,Nigeria|s.n.|c2004|([Nigeria|Thompson Commercial Printers),2004,2004,,,Fiction,Tall dreams / | $c: by Kalu Michael Ogbaa.,2004,0.004523128264894479,0
mdp.39015059553407_1,mdp.39015059553407,59020,random,"Perdue, Tito.",,"Fort Worth, Tex.|Baskerville Publishers|c2004.",2004,2004,,Fiction|College students,NotFiction|Bildungsromans|Historical fiction|Love stories|College stories,The sweet-scented manuscript / | $c: by Tito Perdue.,2004,0.19048874522387702,0
uc1.32106018814712_0,uc1.32106018814712,52054,random,"Dangarembga, Tsitsi",,"Banbury, Oxfordshire, U.K.|Ayebia Clarke Pub.|2006",2006,2006,,Identity (Psychology)|Fiction|Women|Zimbabwe,Fiction,The book of not : | a novel / | $c: Tsitsi Dangarembga,2006,0.08018920882439434,0
inu.30000078270091,inu.30000078270091,20059,random,"Okobah, Chinye.",,Ughelli|New Era Publications|c2001.,2001,2001,,,Fiction,Brook amiable / | $c: Chinye Okobah.,2001,0.03993850387552918,0
mdp.39015055894771_0,mdp.39015055894771,34769,random,"Makuck, Peter,",1940-,Columbia|University of Missouri Press|c2002.,2002,2002,,Social life and customs|Fiction|20th century,Fiction,Costly habits : | stories / | $c: by Peter Makuck.,2002,0.03502940655716743,0
mdp.39015053104215_2,mdp.39015053104215,79873,random,"Gold, Glen David,",1964-,New York|Hyperion|c2001.,2001,2001,,"Fiction|Harding, Warren G|Magicians|Carter, Charles J|(Warren Gamaliel)|Presidents|1865-1923",Fiction,Carter beats the Devil : | a novel / | $c: Glen David Gold.,2001,0.6197389103662087,0
