docid,htid,tokens,tags,author,authordate,imprint,inferreddate,firstpub,enumcron,subjects,genres,title,std_date,probability,realclass
mdp.39015010919192_0,mdp.39015010919192,37131,fantasy_oclc,"Zelazny, Roger.",,"Boston|Gregg Press|1979, c1970.",1979,1979,,,Fiction,Nine princes in Amber,1979,0.971625080865158,1
pst.000007889585_0,pst.000007889585,44913,fantasy_loc,,,New York|Kensington|c1979.,1979,1979,,Fantasy fiction,Science fiction|NotFiction,"Other worlds, 1",1979,0.9669761546459859,1
mdp.39015053238286_0,mdp.39015053238286,46857,fantasy_loc|sf_oclc,,,New York|Pyramid Books|1975-,0,1975,v.1,Fantasy fiction,Fiction,Weird heroes,1975,0.3863176875829674,1
mdp.39015019049371_0,mdp.39015019049371,57817,fantasy_loc,"Haining, Peter.",,New York|Taplinger|1970,1970,1970,,Fantasy fiction|Horror tales,UnknownGenre,"The wild night company: | Irish stories of fantasy and horror, | $c: edited by Peter Haining; foreword by Ray Bradbury.",1970,0.7125186463502577,1
mdp.39015010738097_1,mdp.39015010738097,31670,fantasy_oclc,"Wibberley, Leonard,",1915-1983.,"Toronto|New York|Bantam Books|1971, c1962.",1971,1971,,,Fiction,The mouse on the moon,1971,0.6272382541243462,1
mdp.39015008821251_2,mdp.39015008821251,69868,fantasy_loc,"Donaldson, Stephen R.",,"New York|Ballantine Books|1978, c1977.",1978,1978,,Fantasy fiction,Fiction,The illearth war,1978,0.9983993795113879,1
pst.000053742254_2,pst.000053742254,50298,fantasy_loc,,,"Glenview, Ill.|Scott, Foresman|1974].",1974,1974,,Fantasy fiction,NotFiction,Fantasy : | shapes of things unknown,1974,0.9600354252885713,1
pst.000007889585_1,pst.000007889585,42387,fantasy_loc,,,New York|Kensington|c1979.,1979,1979,,Fantasy fiction,Science fiction|NotFiction,"Other worlds, 1",1979,0.9437113479920692,1
pst.000023842687,pst.000023842687,11865,fantasy_loc,"Pinkwater, Daniel Manus,",1941-,"New York|Dell|1976], c1975.",1976,1976,P585wing 1976,Fantasy|Schools|New York (State)|New York|Fiction|Chinese,NotFiction,Wingman,1976,0.004494509966690326,1
uc1.32106010493283_0,uc1.32106010493283,35025,fantasy_loc,"Le Guin, Ursula K.,",1929-,"New York|Bantam Books|1975, c1968.",1975,1975,,Fantasy|Fiction|Magic,Fiction,A wizard of Earthsea,1975,0.9544534314966634,1
mdp.39015020723915_0,mdp.39015020723915,55703,fantasy_oclc,"McCaffrey, Anne.",,New York|Ballantine Books|c1978.,1978,1978,,,Fiction,Dragonflight,1978,0.9128619630558666,1
mdp.39015012296821_1,mdp.39015012296821,47162,fantasy_oclc,"Bradbury, Ray,",1920-2012.,Toronto|New York|Bantam Books|1976.,1976,1976,,,Fiction,The machineries of joy : | short stories,1976,0.1014138658194675,1
mdp.39015035341463_2,mdp.39015035341463,66580,fantasy_oclc,"Farmer, Philip Jos̩.",,New York|Berkley Pub. Corp. ; distributed by Putnam|c1977.,1977,1977,,,Fiction,The dark design,1977,0.8913155300391232,1
mdp.39015020723915_1,mdp.39015020723915,51485,fantasy_oclc,"McCaffrey, Anne.",,New York|Ballantine Books|c1978.,1978,1978,,,Fiction,Dragonflight,1978,0.9653838868187212,1
mdp.39015019357808_1,mdp.39015019357808,66904,fantasy_oclc,"Gerrold, David",,New York|Ballantine|1971.,1971,1971,,Science fiction,NotFiction,The flying sorcerers,1971,0.9070481011423996,1
pst.000043755776,pst.000043755776,15514,fantasy_oclc,"Gardner, John,",1933-1982,New York|Bantam|1976.,1976,1976,,Fairy tales,NotFiction,"Dragon, dragon, and other tales",1976,0.22110758207926182,1
pst.000007408625_2,pst.000007408625,54578,fantasy_loc,"Kelley, Leo P.,",,New York|McGraw-Hill|c1974.,1974,1974,,Fantasy fiction,NotFiction,Fantasy : | the literature of the marvelous,1974,0.5387034240592551,1
mdp.39015010919192_1,mdp.39015010919192,35746,fantasy_oclc,"Zelazny, Roger.",,"Boston|Gregg Press|1979, c1970.",1979,1979,,,Fiction,Nine princes in Amber,1979,0.9971862991643448,1
uc1.32106014299314,uc1.32106014299314,56652,fantasy_oclc,"Le Guin, Ursula K.,",1929-,"New York|Atheneum|1971, t.p. 1980.",1971,1971,,Fantastic fiction,NotFiction,The tombs of Atuan | $c: [by] Ursula K. Le Guin. Illustrated by Gail Garraty.,1971,0.9984726507011426,1
mdp.39015005165686_1,mdp.39015005165686,30833,fantasy_oclc,"Clarke, Arthur C. (Arthur Charles),",1917-2008,"Boston|Gregg Press|1979, c1952.",1979,1979,,,Fiction,Islands in the sky,1979,0.9753241275451188,1
mdp.39015061857671_2,mdp.39015061857671,50521,fantasy_loc,"Zelazny, Roger.",,"Garden City, N.Y.|Nelson Doubleday|c1972-1978.",1972,1972,v.1,"Fiction|Amber (Imaginary place)|Fantasy fiction, American",Novel,The chronicles of Amber,1972,0.9727411030896499,1
mdp.39015020724129_2,mdp.39015020724129,46681,fantasy_oclc,"McCaffrey, Anne.",,"New York|Ballantine Books|1978, c1971.",1978,1978,,,NotFiction,Dragonquest,1978,0.8878573132741815,1
mdp.39015008821251_0,mdp.39015008821251,69818,fantasy_loc,"Donaldson, Stephen R.",,"New York|Ballantine Books|1978, c1977.",1978,1978,,Fantasy fiction,Fiction,The illearth war,1978,0.9819438525061883,1
pst.000018854497_1,pst.000018854497,37981,fantasy_loc,"McKillip, Patricia A.",,"New York|Ballantine Books|1978, c1977.",1977,1977,1978,Fantasy,NotFiction,Heir of sea and fire,1977,0.9595105690852807,1
mdp.39015019357808_0,mdp.39015019357808,69854,fantasy_oclc,"Gerrold, David",,New York|Ballantine|1971.,1971,1971,,Science fiction,NotFiction,The flying sorcerers,1971,0.976603841586296,1
mdp.39015058074553_0,mdp.39015058074553,39881,fantasy_loc|sf_oclc,,,"Garden City, N.Y.|Nelson Doubleday|c1973-",0,1973,v.5,"Magic|Fiction|Short stories, American|Swordsmen|Fantasy fiction, American",Short stories,Flashing swords!,1973,0.9954362324179163,1
uc1.32106010493283_1,uc1.32106010493283,37254,fantasy_loc,"Le Guin, Ursula K.,",1929-,"New York|Bantam Books|1975, c1968.",1975,1975,,Fantasy|Fiction|Magic,Fiction,A wizard of Earthsea,1975,0.9923849240112367,1
mdp.39015020735745_2,mdp.39015020735745,65575,fantasy_oclc,"Adams, Richard,",1920-,"New York|Macmillan|1974,c1972",1974,1974,,,Fiction,Watership Down | $c: [by] Richard Adams.,1974,0.48918036557101385,1
pst.000012777891,pst.000012777891,46093,fantasy_loc|sf_oclc,"Serling, Rod,",1924-1975,Toronto|New York|Bantam Books|1972].,1972,1972,,"Fantasy fiction, American",NotFiction,Night gallery 2.,1972,0.4755279208268189,1
mdp.39015073820543_0,mdp.39015073820543,61814,fantasy_loc,,,"Sauk City, Wis.|Arkham House|1975.",1975,1975,,"Horror tales, American|Fantasy fiction, English|Horror tales, English|Fantasy fiction, American",Short stories,Nameless places,1975,0.9871411703164152,1
pst.000007408892_1,pst.000007408892,57613,fantasy_loc,,,"New York|Jove Publications|1979, c1977.",1977,1977,,"Horror tales, American|Fantasy fiction, English|Horror tales, English|Fantasy fiction, American",NotFiction,Whispers,1977,0.808076953561306,1
mdp.39015056894150_2,mdp.39015056894150,63753,fantasy_oclc,"Preiss, Byron.",,Toronto|New York|Bantam|1979.,1979,1979,,,Fiction,Dragonworld,1979,0.9989858496609952,1
mdp.39015073820543_1,mdp.39015073820543,60519,fantasy_loc,,,"Sauk City, Wis.|Arkham House|1975.",1975,1975,,"Horror tales, American|Fantasy fiction, English|Horror tales, English|Fantasy fiction, American",Short stories,Nameless places,1975,0.9700044886689022,1
uc1.32106020040769_1,uc1.32106020040769,58679,fantasy_loc,"Lynn, Elizabeth A",,"New York|Berkley Books|1980, c1979",1979,1979,,Fantasy fiction,Fiction,The Dancers of Arun,1979,0.7910195292689988,1
mdp.39015061857671_1,mdp.39015061857671,51399,fantasy_loc,"Zelazny, Roger.",,"Garden City, N.Y.|Nelson Doubleday|c1972-1978.",1972,1972,v.1,"Fiction|Amber (Imaginary place)|Fantasy fiction, American",Novel,The chronicles of Amber,1972,0.9947167273665681,1
mdp.39015062063014_1,mdp.39015062063014,36731,fantasy_oclc,"Lem, Stanis��aw.",,New York|Seabury Press|1973,1973,1973,,,Fiction,Memoirs found in a bathtub. | $c: Translated by Michael Kandel and Christine Rose.,1973,0.26124584894012454,1
mdp.39015059189590_0,mdp.39015059189590,49553,fantasy_loc,,,New York|G. P. Putnam|c1970.,1970,1970,,"Fantasy fiction, American",Short stories,Warlocks and warriors,1970,0.9997836348494572,1
uc1.32106015791707_1,uc1.32106015791707,54838,random,"Nelson, Shirley.",,New York|Harper & Row|c1978.,1978,1978,,,Fiction,The last year of the war / | $c: by Shirley Nelson.,1978,0.08764187231104142,0
mdp.39015002129552_1,mdp.39015002129552,70889,random,"Wodehouse, P. G. (Pelham Grenville),",1881-1975.,London|Barrie and Jenkins|1976.,1976,1976,,,Fiction,The world of Blandings / | $c: P. G. Wodehouse.,1976,0.20110992747159678,0
pst.000005702893_0,pst.000005702893,34947,random,"Underwood, J. Cabaniss.",,"Freeport, N.Y.|Books for Libraries Press|1972.",1972,1972,,,NotFiction,"Gilbert : | or, Then and now. / | $c: A thrilling story of the life and achievements of a Virginia Negro, by J. Cabaniss Underwood.",1972,0.801718178298198,0
uc1.32106015466912_0,uc1.32106015466912,49372,random,"Matheson, Richard,",1926-,New York|Putnam|c1978.,1978,1978,,Fiction|Family relationships|Death|Guardian angels|Children|Future life|Widows|Loss (Psychology)|Suicide victims|Accident victims,Fiction|Bibliographies,What dreams may come : | a novel / | $c: by Richard Matheson.,1978,0.5438015739753892,0
uc1.32106014643891_0,uc1.32106014643891,54856,random,"Munro, Alice",,"New York|Plume|1983, c1971",1971,1971,,Fiction|Women|Girls,Fiction,Lives of girls and women / | $c: Alice Munro,1971,0.01156216698443198,0
uc1.32106002129325_1,uc1.32106002129325,51866,random,"Macdonald, Ross,",1915-1983,New York|Knopf|1973.,1973,1973,,"California|Fiction|Private investigators|Archer, Lew (Fictitious character)",Fiction,Sleeping beauty.,1973,0.09805829852022037,0
mdp.39015014152915_2,mdp.39015014152915,84638,random,"Cozzens, James Gould,",1903-1978.,Carbondale|Edwardsville|Southern Illinois University Press|New York|London : Harcourt Brace Jovanovich|1978.,1978,1978,,"1903-1978|Cozzens, James Gould",NotFiction,Just representations : | a James Gould Cozzens reader / | $c: edited and with an introd. by Matthew J. Bruccoli.,1978,0.10472682086617185,0
uc1.b4951557_0,uc1.b4951557,40212,random,"Theroux, Alexander.",,Boston|Gambit|1972.,1972,1972,,,Fiction,Three wogs. -,1972,0.7329038854485779,0
mdp.39015014152915_1,mdp.39015014152915,86423,random,"Cozzens, James Gould,",1903-1978.,Carbondale|Edwardsville|Southern Illinois University Press|New York|London : Harcourt Brace Jovanovich|1978.,1978,1978,,"1903-1978|Cozzens, James Gould",NotFiction,Just representations : | a James Gould Cozzens reader / | $c: edited and with an introd. by Matthew J. Bruccoli.,1978,0.05083095134117472,0
mdp.39015061468180_1,mdp.39015061468180,43292,random,"Lippincott, David.",,New York|Viking Press|c1970.,1970,1970,,,Novel,E pluribus bang! / | $c: David Lippincott.,1970,0.20785994963843263,0
mdp.39015030745650_1,mdp.39015030745650,39522,random,"Hood, Hugh.",,Ottawa|Oberon Press|1971,1971,1971,,,Fiction,"The fruit man, the meat man & the manager; | stories.",1971,0.008134696885062749,0
mdp.39015014152915_3,mdp.39015014152915,80217,random,"Cozzens, James Gould,",1903-1978.,Carbondale|Edwardsville|Southern Illinois University Press|New York|London : Harcourt Brace Jovanovich|1978.,1978,1978,,"1903-1978|Cozzens, James Gould",NotFiction,Just representations : | a James Gould Cozzens reader / | $c: edited and with an introd. by Matthew J. Bruccoli.,1978,0.4955445073023838,0
mdp.39015007058293,mdp.39015007058293,53560,random,"(Pelham Grenville), Wodehouse, P. G.",1881-1975.,London|Barrie and Jenkins|1973.,1973,1973,,,Fiction,Bachelors Anonymous | $c: [by] P. G. Wodehouse.,1973,0.011650618513801439,0
mdp.39015030945573_0,mdp.39015030945573,47040,random,"Apter, T. E.",,London|Heinemann|1977.,1977,1977,,,Fiction,Adonis' garden / | $c: T. E. Apter.,1977,0.25500987891716803,0
uc1.b3739816_1,uc1.b3739816,67231,random,"Layton, Irving,",1912-,Toronto|McClelland and Stewart|c1972,1972,1972,,,NotFiction,Engagements: | the prose of Irving Layton; | $c: edited by Seymour Mayne.,1972,0.18322961349126812,0
inu.30000114305786,inu.30000114305786,44993,random,"Abbott, Keith,",1944-,Berkeley|Blue Wind Press|1975.,1975,1975,,,Fiction,Gush / | $c: Keith Abbott.,1975,0.3619342833440291,0
mdp.39015051168493_0,mdp.39015051168493,62307,random,"Athar, Ikbal,",1916-,London|Macdonald and Jane's|1976.,1976,1976,,,Fiction,The years of their lives / | $c: Ikbal Athar.,1976,0.015587581038743234,0
mdp.39015022285798_1,mdp.39015022285798,53572,random,"Anaya, Rudolfo A.",,Albuquerque|University of New Mexico Press|c1979.,1979,1979,,,Fiction,Tortuga : | a novel / | $c: by Rudolfo A. Anaya.,1979,0.34647334520710243,0
mdp.39015028025628_1,mdp.39015028025628,67037,random,"Melez͡h, Ivan Paŭlavich,",1921-,Moscow|Progress Publishers|c1979.,1979,1979,,,Fiction,People of the marsh / | $c: Ivan Melezh ; [translated by Natalie Ward ; ill. by Georgy Poplavsky].,1979,0.00423590852280384,0
pst.000012442515_0,pst.000012442515,45572,random,"Clauser, Suzanne.",,"New York, N.Y.|Avon Books|1975.",1975,1975,,,NotFiction,A girl named Sooner / | $c: Suzanne Clauser.,1975,0.09425729742040147,0
mdp.39015031222709_0,mdp.39015031222709,37173,random,"Cameron, Lou,",1924-,New York|Ballantine Books|1976.,1976,1976,,,Fiction,The spirit horses / | $c: Lou Cameron.,1976,0.241216867073127,0
uc1.$b395271_0,uc1.$b395271,61453,random,"Jackman, Oliver.",,Washington|Howard University Press|1974.,1974,1974,,Fiction|Race identity|Blacks,Fiction,"Saw the house in half, | a novel / | $c: Oliver Jackman.",1974,0.04489476459037143,0
uc1.b4355015_1,uc1.b4355015,54316,random,"Livingston, Gary.",,London|Lyrebird Press|1973.,1973,1973,,,Fiction,Exile's end.,1973,0.13978658578593867,0
mdp.39015002129552_2,mdp.39015002129552,67294,random,"Wodehouse, P. G. (Pelham Grenville),",1881-1975.,London|Barrie and Jenkins|1976.,1976,1976,,,Fiction,The world of Blandings / | $c: P. G. Wodehouse.,1976,0.22255573459206632,0
mdp.39015046372366_1,mdp.39015046372366,43538,random,"Kazakov, I͡Uriĭ,",1927-1982.,Moscow|Progress Publishers|1970,1970,1970,,"Short stories, Russian|Translations into English|Manners and customs | Fiction",NotFiction,"Autumn in the oak woods; | short stories | $c: [by] Yuri Kazakov. [Translated from the Russian, by Bernard Isaacs. Designed by M. Rudakov]",1970,0.29549766380298154,0
mdp.49015003002582_2,mdp.49015003002582,58859,random,"Miller, Dallas.",,New York|Harper & Row|c1979.,1979,1979,,,Fiction,Passage West : | a novel / | $c: by Dallas Miller.,1979,0.039867241513695,0
mdp.39015030010964_0,mdp.39015030010964,33376,random,"Kallifatides, Theodor,",1938-,"Garden City, N.Y.|Doubleday|1977.",1977,1977,,,Fiction,Masters and peasants / | $c: Theodor Kallifatides ; translated from the Swedish by Thomas Teal.,1977,0.005642084552214702,0
mdp.49015003002582_0,mdp.49015003002582,53092,random,"Miller, Dallas.",,New York|Harper & Row|c1979.,1979,1979,,,Fiction,Passage West : | a novel / | $c: by Dallas Miller.,1979,0.3410552401495609,0
uc1.b3454978,uc1.b3454978,16501,random,"Wildman, Eugene.",,Chicago|Swallow Press|1972,1972,1972,,,Fiction,Nuclear love.,1972,0.1383532475501207,0
mdp.39015028025628_2,mdp.39015028025628,65917,random,"Melez͡h, Ivan Paŭlavich,",1921-,Moscow|Progress Publishers|c1979.,1979,1979,,,Fiction,People of the marsh / | $c: Ivan Melezh ; [translated by Natalie Ward ; ill. by Georgy Poplavsky].,1979,0.015135715235946095,0
pst.000005440733_1,pst.000005440733,42965,random,"Vickers, Frederick Bert,",1903-,Sydney|Australasian Book Society|1969.,1970,1970,,Australian fiction,NotFiction,No man is himself / | $c: a novel by F. B. Vickers.,1970,0.00415885728302578,0
uc1.b5181929_1,uc1.b5181929,34970,random,"Hart, Sue (Susanne)",,New York|Taplinger Pub. Co.|1972,1972,1972,,"Veterinary medicine|Africa|Veterinarians|Correspondence, reminiscences, etc",NotFiction,Listen to the wild | $c: [by] Susanne Hart.,1972,0.7319486076284895,0
mdp.39015053381664_0,mdp.39015053381664,47971,random,"Yerby, Frank,",1916-1991.,New York|Dial Press|1976.,1976,1976,,Fiction|Revolutionaries,Fiction,A rose for Ana Maria : | a novel / | $c: by Frank Yerby.,1976,0.2223562943133891,0
mdp.39015048416435_1,mdp.39015048416435,44764,random,"New, Christopher.",,"New York|Coward, McCann & Geoghegan|c1979.",1979,1979,,"1893-1976|Fictions|Mao, Zedong",Fiction,Goodbye Chairman Mao / | $c: Christopher New.,1979,0.9132121630372092,0
mdp.39015030010964_1,mdp.39015030010964,33793,random,"Kallifatides, Theodor,",1938-,"Garden City, N.Y.|Doubleday|1977.",1977,1977,,,Fiction,Masters and peasants / | $c: Theodor Kallifatides ; translated from the Swedish by Thomas Teal.,1977,0.024105904431608344,0
mdp.39015030945573_1,mdp.39015030945573,47892,random,"Apter, T. E.",,London|Heinemann|1977.,1977,1977,,,Fiction,Adonis' garden / | $c: T. E. Apter.,1977,0.08017292483894124,0
pst.000005483969,pst.000005483969,5825,random,"Cohen, Matt,",1942-1999,Toronto|Coach House Press|c1972].,1972,1972,,,NotFiction,Too bad Galahad by Matt Cohen / | $c: Drawings by Margaret Hathaway.,1972,0.03204760959594789,0
inu.39000005814327,inu.39000005814327,49847,random,,,"Albany|University of the State of New York, State Education Dept.|1976.",1976,1976,,Mohawk language|Mohawk Indians|Folklore|History|Texts,NotFiction,"Kanien'kéha' Okara'shón:'a = | Mohawk stories / | $c: Josephine Horne ... [et al.]. ; Rita Phillips, illustrator ; Marianne Williams, editor.",1976,0.3031556372293803,0
uc1.b4451842_0,uc1.b4451842,55866,random,"Farrell, James T. (James Thomas),",1904-1979.,"Garden City, N.Y.|Doubleday|1971.",1971,1971,,,Fiction,Invisible swords | $c: [by] James T. Farrell.,1971,0.002524850600041106,0
mdp.39015076849721_1,mdp.39015076849721,29851,random,"Greene, Jay.",,"New York, N.Y.|Midwood Enterprises, Inc.|c1972.",1972,1972,,,UnknownGenre,Cruise ship.,1972,0.020632678312766186,0
uc1.b4951557_1,uc1.b4951557,39604,random,"Theroux, Alexander.",,Boston|Gambit|1972.,1972,1972,,,Fiction,Three wogs. -,1972,0.6697753778114525,0
mdp.39015066070890_1,mdp.39015066070890,38381,random,"Christie, Agatha,",1890-1976.,London|Crime Club|1972.,1972,1972,,,Fiction,Elephants can remember | $c: [by] Agatha Christie.,1972,0.03686900519299573,0
mdp.39015051168493_2,mdp.39015051168493,61500,random,"Athar, Ikbal,",1916-,London|Macdonald and Jane's|1976.,1976,1976,,,Fiction,The years of their lives / | $c: Ikbal Athar.,1976,0.028936513548872122,0
