docid,htid,tokens,tags,author,authordate,imprint,inferreddate,firstpub,enumcron,subjects,genres,title,std_date,probability,realclass
osu.32435064823644_0,osu.32435064823644,40653,random,"Gotshall, Jack.",,"New York, N.Y.|Fawcett Publications|1953.",1953,1953,,,Fiction|Domestic fiction,Pappy and the promised land / | $c: by Jack Gotshall.,1953,0.09409286347863506,0
uc1.$b103269_0,uc1.$b103269,56738,random,"Winsor, Kathleen.",,New York|Putnam|1957,1957,1957,,,Fiction,"America, with love.",1957,0.18789647997210077,0
uc1.$b103191_0,uc1.$b103191,37611,random,"Montague, Kate Bigelow.",,New York|J. Day Co.|1952,1952,1952,,,Fiction,Send the wise wind.,1952,0.2878564574705007,0
uc1.$b101689_0,uc1.$b101689,50064,random,"Edwards, Charlotte.",,New York|McGraw-Hill|c1953.,1953,1953,,,Fiction,The right place for love / | $c: by Charlotte Edwards.,1953,0.27200842977774375,0
mdp.39015003678128_0,mdp.39015003678128,31493,random,"Fuller, Edmund,",1914-,New York|Random House|1963,1963,1963,,,Fiction,The corridor.,1963,0.2619080225598475,0
uc1.b3462074_0,uc1.b3462074,59713,random,"Hunter, Evan,",1926-2005.,New York|Simon and Schuster|1956.,1956,1956,,,Fiction,Second ending; | $c: a novel.,1956,0.3241134782689085,0
mdp.39015016414578_0,mdp.39015016414578,60434,random,"Marsten, Richard,",1920-,New York|Holt|1956,1956,1956,,,Fiction,The spiked heel.,1956,0.21815791233420423,0
uc1.$b242576_0,uc1.$b242576,34326,random,"Fane, Julian,",1927-,New York|Reynal|1957,1957,1957,,,Fiction,Morning.,1957,0.49201796980464485,0
uc1.$b808873_1,uc1.$b808873,40812,random,"Piper, Evelyn.",,New York|Atheneum|1964.,1964,1964,,Fiction|Nannies,Fiction,The nanny | $c: [by] Evelyn Piper [pseud.,1964,0.2790945834465334,0
uc1.$b391245_0,uc1.$b391245,46950,random,"Bharucha, Perin.",,Bombay|Strand Book Club|1968,1968,1968,,,Fiction,The fire worshippers.,1968,0.18762217940739975,0
uc1.$b322746_0,uc1.$b322746,47623,random,"Baker, George Edward,",1902-,London|J. Barrie|1952.,1952,1952,,,Fiction,Son of Hylas.,1952,0.138625872654606,0
uc1.$b115488_1,uc1.$b115488,38423,random,"Adams, Alice,",1926-1999.,New York|New American Library|1966,1966,1966,,,Fiction,Careless love | $c: [by] Alice Adams.,1966,0.05286988476783335,0
uc1.b4097965_1,uc1.b4097965,36222,random,"Bowen, Robert O.,",1920-,New York|Knopf|1953.,1953,1953,,,NotFiction,Bamboo.,1953,0.21539484888587454,0
inu.30000092015605_2,inu.30000092015605,72947,random,"Hamalian, Leo,",,New York|Popular Library|1967,1967,1967,,,NotFiction,"Seven Russian short novel masterpieces, | $c: edited, with notes and introd., by Leo Hamalian and Vera Von Wiren-Garczynski.",1967,0.28229051951991785,0
uc1.$b87098_0,uc1.$b87098,63036,random,"Charques, Dorothy.",,London|Murray|1952,1952,1952,,,NotFiction,Men like shadows.,1952,0.49398651994246556,0
osu.32435063455158_0,osu.32435063455158,36416,random,"Kane, Frank,",1912-1968.,New York|Dell Pub. Co.|1961.,1961,1961,,"Liddell, Johnny (Fictitious character)|Fiction",Fiction|Mystery fiction,Frank Kane's Stacked deck.,1961,0.2207725808735746,0
mdp.39015035335044_1,mdp.39015035335044,29508,random,"Wheelis, Allen,",1915-,New York|Norton|1966,1966,1966,,,NotFiction,The illusionless man; | fantasies and meditations.,1966,0.3458396722025259,0
uc1.b4363412_2,uc1.b4363412,46824,random,"Konwicki, Tadeusz.",,"Cambridge, Mass.|M.I.T. Press|c1969",1969,1969,,,Fiction,A dreambook for our time. | $c: Translated by David Welsh.,1969,0.49559954345480595,0
uc1.b4350644_1,uc1.b4350644,31417,random,"Phillips, J. J.,",1944-,New York|Trident Press|1966,1966,1966,,,Fiction,Mojo hand.,1966,0.0931513011548632,0
pst.000063368413_0,pst.000063368413,41023,random,"Pettit, Paul.",,New York|Harper|c1953].,1953,1953,,,NotFiction,The Spaniard.,1953,0.7430719601974097,0
osu.32435064823644_1,osu.32435064823644,39349,random,"Gotshall, Jack.",,"New York, N.Y.|Fawcett Publications|1953.",1953,1953,,,Fiction|Domestic fiction,Pappy and the promised land / | $c: by Jack Gotshall.,1953,0.17163549417520915,0
uc1.$b101689_1,uc1.$b101689,51567,random,"Edwards, Charlotte.",,New York|McGraw-Hill|c1953.,1953,1953,,,Fiction,The right place for love / | $c: by Charlotte Edwards.,1953,0.2871132687288301,0
inu.30000055881548,inu.30000055881548,55404,random,"Zobarskas, Stepas,",1911-,Brooklyn|G. J. Rickard|1959,1959,1959,,Tales|Lithuania,NotFiction,Lithuanian folk tales. | $c: Illustrated by Ada Korsakaite.,1959,0.24251306357349,0
mdp.39015014135514_0,mdp.39015014135514,41337,random,"Morrieson, Ronald Hugh,",1922-1972.,Sydney|Angus and Robertson|1964,1964,1964,,,Fiction,Came a hot Friday.,1964,0.2100310336115155,0
uc1.$b285096_0,uc1.$b285096,45317,random,"Maugham, W. Somerset (William Somerset),",1874-1965.,New York|Pyramid|c1963.,1963,1963,,,Fiction,Husbands and wives : | nine stories / | $c: by W. Somerset Maugham ; selected and with an introd. by Richard A. Cordell.,1963,0.09661413127206431,0
mdp.39015005753077_1,mdp.39015005753077,44878,random,"Amis, Kingsley.",,London|J. Cape|1965,1965,1965,,,Fiction,"The Egyptologists; | a novel, | $c: by Kingsley Amis and Robert Conquest.",1965,0.4965939484025885,0
mdp.39015002756883_0,mdp.39015002756883,35678,random,"Saroyan, William,",1908-1981.,"Garden City, N.Y.|Doubleday|1953.",1953,1953,,,Fiction,The laughing matter : | a novel / | $c: by William Saroyan.,1953,0.22435851558763897,0
mdp.39015013281632_2,mdp.39015013281632,55131,random,"Tracy, Don,",1905-1976.,New York|Dial Press|1953.,1953,1953,,War of 1812|History | Fiction,NotFiction,Crimson is the Eastern Shore.,1953,0.35010835012909536,0
uc1.$b115475_0,uc1.$b115475,52470,random,"Patterson, Samuel H.,",1926-,New York|Knopf|1966,1966,1966,,,Fiction,A nickel's worth of ice | $c: [by] Sam Patterson.,1966,0.2845196134845296,0
uc1.$b103926_1,uc1.$b103926,51890,random,"Huntington, Gladys Parish.",,New York|Viking Press|1956.,1956,1956,,,Fiction,Madame Solario; | [a novel],1956,0.2947671653429054,0
