docid,htid,tokens,tags,author,authordate,imprint,inferreddate,firstpub,enumcron,subjects,genres,title,std_date,probability,realclass
mdp.39015031308953_1,mdp.39015031308953,34491,supernat|fantasy_oclc,"Stephens, James,",,"London;Macmillan and co., limited;1912.",1912,1912,,,,The crock of gold,1912,0.6036600066038474,1
mdp.39015047580728_0,mdp.39015047580728,47002,fantasy_loc,"Meyrink, Gustav,",1868-1932.,"Sawtry, Cambs|Dedalus|Riverside, CA|Ariadne|1995.",1995,1914,,"Fiction|Legends|Fantasy fiction, German|Translations into English|Paranormal fiction|Golem",Fiction|Bibliographies,The Golem,1914,0.9989820274851993,1
njp.32101066164813_2,njp.32101066164813,48187,fantasy_oclc,"Blackwood, Algernon,",,London;Macmillan;1919.,1919,1919,,,,Pan's garden;,1919,0.99921561676268,1
nyp.33433074847538,nyp.33433074847538,58601,fantasy_oclc,"Burnet, Dana,",,New York and London;Harper;c1916.,1916,1916,,,,The shining adventure,1916,0.15241123970084494,1
nyp.33433076053945_0,nyp.33433076053945,42815,random,"Rickert, Edith,",,"Boston;New York;Houghton, Mifflin and company;1904.",1904,1904,,,,The reaper,1904,0.0030610394165460734,0
uc2.ark+=13960=t8hd7qw4q_1,uc2.ark+=13960=t8hd7qw4q,58033,random,"Murray, Charles Theodore,",,Philadelphia;and London;J.B. Lippincott Co.;1902.,1902,1902,,,,Mlle. Fouchette,1902,0.05195361709184971,0
uc2.ark+=13960=t5k933416_0,uc2.ark+=13960=t5k933416,31855,random,,,"London;Macmillan and co., limited;1913.",1913,1913,,,,The odd farmhouse,1913,0.0426658421567536,0
nyp.33433076063985_1,nyp.33433076063985,53217,random,"Sullivan, Margaret Davies.",,New York;G.W. Dillingham Company;c1914.,1914,1914,,,,Goddess of the dawn,1914,0.0006034318672085313,0
njp.32101064628942,njp.32101064628942,45589,random,"Sheldon, Charles M.,",,New York;George H. Doran Company;c1919.,1919,1919,,,,All the world,1919,0.001976337671922266,0
njp.32101069166427_1,njp.32101069166427,59300,random,"Greene, Sarah Pratt McLean,",,New York;The Baker & Taylor Company;1911.,1911,1911,,,,The long green road,1911,0.0034104726546258226,0
nyp.33433076091259_1,nyp.33433076091259,49698,random,"Fraser, Hugh,",,Philadelphia;Lippincott;1901.,1901,1901,,,,A little grey sheep,1901,0.0033017343196488197,0
mdp.39015000604424_1,mdp.39015000604424,69821,random,"Gissing, George,",,London;Archibald Constable and Company;1904.,1904,1904,,,,Veranilda,1904,0.01312035313311438,0
uc1.b4669500_0,uc1.b4669500,39160,random,"Becke, Louis,",,New York City;New Amsterdam Book Co.;1901.,1901,1901,,,,By rock and pool on an Austral shore,1901,0.42869064675843765,0
uc1.32106000737244_1,uc1.32106000737244,63871,random,"Voth, H. R.",,Chicago;1905.,1905,1905,v.8,Legends;Hopi Indians,,The traditions of the Hopi,1905,0.9769667267782896,0
uc1.b3549033_1,uc1.b3549033,44567,random,"Wiggin, Kate Douglas Smith,",,New York;Grosset & Dunlap;1903,1903,1903,,,,Rebecca of Sunnybrook farm,1903,0.002389005547805437,0
nyp.33433076053945_1,nyp.33433076053945,42277,random,"Rickert, Edith,",,"Boston;New York;Houghton, Mifflin and company;1904.",1904,1904,,,,The reaper,1904,0.10411508289387655,0
nyp.33433082346028_0,nyp.33433082346028,38618,random,"Lee, Alice Louise,",,Philadelphia;The Penn Publishing Company;1914.,1914,1914,,,,A freshman co-ed,1914,0.0005301493018380615,0
wu.89004698288_1,wu.89004698288,45251,random,"Hamilton, Mary Agnes,",,"Boston;New York;Houghton, Mifflin Company;1912.",1912,1912,,,,Less than the dust,1912,0.07571851081921249,0
nyp.33433074811625_0,nyp.33433074811625,62304,random,"DeLand, Charles Edmund,",,"Boston;Richard G. Badger;c1919;([Boston, U.S.A.;The Gorham Press)",1919,1919,,,,"The psychic trio, or, Nations reconciled",1919,0.00976833065745071,0
uc2.ark+=13960=t2q52gh2t,uc2.ark+=13960=t2q52gh2t,5096,random,"Stellman, Edith Kinney.",,San Francisco;H.S. Crocker Co.;c1917,1917,1917,,,,Katie of birdland;,1917,0.015283332908991112,0
nyp.33433082349402_0,nyp.33433082349402,48446,random,"Otis, James,",,Boston;L.C. Page & Co.;1910,1910,1910,,"Children's stories, American",,"The wreck of the ""Ocean Queen""",1910,0.0025556701782989146,0
nyp.33433076054299,nyp.33433076054299,16750,random,"Osbourne, Lloyd,",,New York;D. Appleton and company;1906.,1906,1906,,,,Three speeds forward;,1906,0.006994833984918153,0
uc2.ark+=13960=t1ng4vx0r_0,uc2.ark+=13960=t1ng4vx0r,44485,random,"Merriman, Henry Seton,",,"London;Smith, Elder;1901.",1901,1901,,,,The velvet glove,1901,0.05965359807117374,0
uva.x030832515_1,uva.x030832515,31595,random,"Henry, O.,",,"Garden City, N.Y.;Doubleday, Page;1916",1914,1914,v.2,,,The four million,1914,0.04564473436150083,0
uc2.ark+=13960=fk22b8vg5s_1,uc2.ark+=13960=fk22b8vg5s,33865,random,"Poole, Ernest,",,New York;A.S. Barnes;1906.,1906,1906,,,,The voice of the street,1906,6.101509074526791e-05,0
uva.x030832515_0,uva.x030832515,31363,random,"Henry, O.,",,"Garden City, N.Y.;Doubleday, Page;1916",1914,1914,v.2,,,The four million,1914,0.11012202615054059,0
nyp.33433074940226_1,nyp.33433074940226,43528,random,"Boothby, Guy Newell,",,New York;D. Appleton and Company;1901.,1901,1901,,,,My Indian queen;,1901,0.9497850156397033,0
uc2.ark+=13960=t3707xt49_0,uc2.ark+=13960=t3707xt49,41255,random,"Tilford, Tilden,",,New York;D. Appleton and Company;1903.,1903,1903,,,,Butternut Jones,1903,0.020752522059551394,0
nyp.33433082530332_0,nyp.33433082530332,66741,random,"Fenn, George Manville,",,London;W. & R. Chambers;Philadelphia;J.B. Lippincott;1907.,1907,1907,,,,Trapped by Malays,1907,0.04145031384141206,0
uc1.32106000737244_2,uc1.32106000737244,60780,random,"Voth, H. R.",,Chicago;1905.,1905,1905,v.8,Legends;Hopi Indians,,The traditions of the Hopi,1905,0.9624212007140671,0
nyp.33433074811625_1,nyp.33433074811625,62141,random,"DeLand, Charles Edmund,",,"Boston;Richard G. Badger;c1919;([Boston, U.S.A.;The Gorham Press)",1919,1919,,,,"The psychic trio, or, Nations reconciled",1919,0.2658594870214709,0
uc2.ark+=13960=t1ng4vx0r_1,uc2.ark+=13960=t1ng4vx0r,46053,random,"Merriman, Henry Seton,",,"London;Smith, Elder;1901.",1901,1901,,,,The velvet glove,1901,0.3488298330974137,0
uc2.ark+=13960=t74t6j07h_1,uc2.ark+=13960=t74t6j07h,59040,random,"Cullum, Ridgwell,",,New York;A.L. Burt;1903,1903,1903,,,,The story of the Foss River ranch,1903,0.01558764404698224,0
nyp.33433082357611,nyp.33433082357611,26003,random,"Otis, James,",,New York;T. Y. Crowell & co.;1900,1900,1900,,Children's literature,,Aunt Hannah and Seth,1900,0.004854523571814628,0
uc2.ark+=13960=t1ng4jj41,uc2.ark+=13960=t1ng4jj41,58057,random,"Warner, Anne,",,"Boston;Little, Brown, and company;1914.",1914,1914,,,,Sunshine Jane,1914,0.0021332059494372124,0
uc1.b3325103_1,uc1.b3325103,47955,random,"Stewart, Charles D.",,New York;The Century company;1907.,1907,1907,,,,Partners of Providence,1907,0.09733850598641558,0
uc1.b3324205_1,uc1.b3324205,66488,random,"Cullum, Ridgwell,",,New York;A. L. Burt;c1913,1913,1913,,,,The night-riders;,1913,0.003958408707060504,0
uc2.ark+=13960=t8pc2vj1r_1,uc2.ark+=13960=t8pc2vj1r,39920,random,"Benecke, Else C. M.",,Oxford;B. H. Blackwell;1916.,1916,1916,,Polish fiction;Translations from Polish;Translations into English;English fiction,,More tales by Polish authors,1916,0.1344956193189767,0
uc1.32106000737244_0,uc1.32106000737244,59626,random,"Voth, H. R.",,Chicago;1905.,1905,1905,v.8,Legends;Hopi Indians,,The traditions of the Hopi,1905,0.9932468023053537,0
uc1.32106014703109,uc1.32106014703109,32868,random,"Cather, Willa,",,Boston;New York;H. Mifflin;1912.,1912,1912,,,,Alexander's bridge,1912,0.013292524983863001,0
njp.32101064919622,njp.32101064919622,35219,random,"Mayor, F. M.",,London;Sidgwick & Jackson;1913.,1913,1913,,,,The third Miss Symons,1913,0.0014264454117586167,0
nyp.33433074811625_2,nyp.33433074811625,59317,random,"DeLand, Charles Edmund,",,"Boston;Richard G. Badger;c1919;([Boston, U.S.A.;The Gorham Press)",1919,1919,,,,"The psychic trio, or, Nations reconciled",1919,0.08144983871366512,0
nyp.33433075753743_0,nyp.33433075753743,61304,random,"Sturgis, Julian,",,New York;Scribner;1901.,1901,1901,,English fiction,,Stephen Calinari,1901,0.001852124800885502,0
uc2.ark+=13960=t5k933416_1,uc2.ark+=13960=t5k933416,31575,random,,,"London;Macmillan and co., limited;1913.",1913,1913,,,,The odd farmhouse,1913,0.739370662605792,0
nyp.33433074807763_0,nyp.33433074807763,66026,random,"Fenn, Robert.",,"New York;Dodd, Mead and Company;1911.",1911,1911,,,,The hidden empire,1911,0.00873444650391886,0
uc1.b3324205_0,uc1.b3324205,67712,random,"Cullum, Ridgwell,",,New York;A. L. Burt;c1913,1913,1913,,,,The night-riders;,1913,0.016882239623398965,0
nyp.33433082349402_1,nyp.33433082349402,49674,random,"Otis, James,",,Boston;L.C. Page & Co.;1910,1910,1910,,"Children's stories, American",,"The wreck of the ""Ocean Queen""",1910,0.0006814779726558246,0
uc2.ark+=13960=t3707xt49_1,uc2.ark+=13960=t3707xt49,41278,random,"Tilford, Tilden,",,New York;D. Appleton and Company;1903.,1903,1903,,,,Butternut Jones,1903,0.007992660909362922,0
nyp.33433074940226_0,nyp.33433074940226,41261,random,"Boothby, Guy Newell,",,New York;D. Appleton and Company;1901.,1901,1901,,,,My Indian queen;,1901,0.7743077383821578,0
nyp.33433076091259_0,nyp.33433076091259,50144,random,"Fraser, Hugh,",,Philadelphia;Lippincott;1901.,1901,1901,,,,A little grey sheep,1901,0.0016771210381918663,0
uc2.ark+=13960=t74t6j07h_0,uc2.ark+=13960=t74t6j07h,59185,random,"Cullum, Ridgwell,",,New York;A.L. Burt;1903,1903,1903,,,,The story of the Foss River ranch,1903,0.0014197477305335784,0
uc1.b4669500_1,uc1.b4669500,36097,random,"Becke, Louis,",,New York City;New Amsterdam Book Co.;1901.,1901,1901,,,,By rock and pool on an Austral shore,1901,0.12417628063686904,0
uc1.b3325103_2,uc1.b3325103,50505,random,"Stewart, Charles D.",,New York;The Century company;1907.,1907,1907,,,,Partners of Providence,1907,0.12364120591089617,0
mdp.39015015358206_2,mdp.39015015358206,79357,random,"Benson, Robert Hugh,",,London;Isbister & co.;1904.,1904,1904,,,,By what authority?,1904,0.8082962707464076,0
uc1.b3549033_0,uc1.b3549033,44195,random,"Wiggin, Kate Douglas Smith,",,New York;Grosset & Dunlap;1903,1903,1903,,,,Rebecca of Sunnybrook farm,1903,0.0027036457054428376,0
mdp.39015015358206_1,mdp.39015015358206,80634,random,"Benson, Robert Hugh,",,London;Isbister & co.;1904.,1904,1904,,,,By what authority?,1904,0.9402673277499781,0
mdp.39076002604416_0,mdp.39076002604416,38707,random,"Fraser, Chelsea Curtis,",,New York;Thomas Y. Crowell;c1918.,1918,1918,,Boys;Hiking;Friendship in youth;Juvenile fiction,,"The Boy hikers, or, Doing their bit for Uncle Sam",1918,0.02885002008191084,0
nyp.33433076023112_0,nyp.33433076023112,31551,random,"Nicolls, William Jasper,",,Philadelphia;London;J.B. Lippincott Co.;1902.,1902,1902,,,,Graystone;,1902,0.14886263115318216,0
inu.32000000656480_1,inu.32000000656480,53598,random,"Sims, George R.,",,London;Chatto & Windus;1900.,1900,1900,,,,Without the limelight;,1900,0.6516634563024574,0
mdp.39076002630338,mdp.39076002630338,12496,random,"Coolidge, Susan,",,"Boston;Little, Brown, and Co.;c1901;(Cambridge;John Wilson and Son)",1901,1901,,Conduct of life;Children;Juvenile fiction,,Uncle and aunt,1901,0.011398053660920317,0
nyp.33433082530332_1,nyp.33433082530332,63752,random,"Fenn, George Manville,",,London;W. & R. Chambers;Philadelphia;J.B. Lippincott;1907.,1907,1907,,,,Trapped by Malays,1907,0.08873523168467942,0
njp.32101069166427_0,njp.32101069166427,58559,random,"Greene, Sarah Pratt McLean,",,New York;The Baker & Taylor Company;1911.,1911,1911,,,,The long green road,1911,0.0003832448973486093,0
uc2.ark+=13960=t3610xt8m_1,uc2.ark+=13960=t3610xt8m,61232,random,"Mackellar, Dorothea.",,"London;A. Rivers, ltd.;1912.",1912,1912,,,,The little blue devil,1912,0.034434123751385985,0
nyp.33433076063985_0,nyp.33433076063985,52583,random,"Sullivan, Margaret Davies.",,New York;G.W. Dillingham Company;c1914.,1914,1914,,,,Goddess of the dawn,1914,0.00438335627480628,0
uc2.ark+=13960=t3319t73t_1,uc2.ark+=13960=t3319t73t,48001,random,"Howells, William Dean,",,New York;London;Harper & brothers;1901.,1901,1901,,,,A pair of patient lovers,1901,0.0007147874854611278,0
