docid,htid,tokens,tags,author,authordate,imprint,inferreddate,firstpub,enumcron,subjects,genres,title,std_date,probability,realclass
mdp.39015066047898_0,mdp.39015066047898,51013,random,"Nin, Anaïs,",1903-1977.,New York|Harcourt Brace Jovanovich|1977.,1977,1977,,"Erotic stories, American",Fiction,Delta of Venus : | erotica / | $c: by Anaïs Nin.,1977,0.013934324644059554,0
uc1.b5181929_1,uc1.b5181929,34970,random,"Hart, Sue (Susanne)",,New York|Taplinger Pub. Co.|1972,1972,1972,,"Veterinary medicine|Africa|Veterinarians|Correspondence, reminiscences, etc",NotFiction,Listen to the wild | $c: [by] Susanne Hart.,1972,0.7916259004910425,0
uc1.b4451842_0,uc1.b4451842,55866,random,"Farrell, James T. (James Thomas),",1904-1979.,"Garden City, N.Y.|Doubleday|1971.",1971,1971,,,Fiction,Invisible swords | $c: [by] James T. Farrell.,1971,0.0037048232959695955,0
pst.000005702893_1,pst.000005702893,36599,random,"Underwood, J. Cabaniss.",,"Freeport, N.Y.|Books for Libraries Press|1972.",1972,1972,,,NotFiction,"Gilbert : | or, Then and now. / | $c: A thrilling story of the life and achievements of a Virginia Negro, by J. Cabaniss Underwood.",1972,0.10799030490785093,0
mdp.39015046372366_0,mdp.39015046372366,44647,random,"Kazakov, I͡Uriĭ,",1927-1982.,Moscow|Progress Publishers|1970,1970,1970,,"Short stories, Russian|Translations into English|Manners and customs | Fiction",NotFiction,"Autumn in the oak woods; | short stories | $c: [by] Yuri Kazakov. [Translated from the Russian, by Bernard Isaacs. Designed by M. Rudakov]",1970,0.18245239455230397,0
uc1.b4355015_0,uc1.b4355015,52427,random,"Livingston, Gary.",,London|Lyrebird Press|1973.,1973,1973,,,Fiction,Exile's end.,1973,0.22410233879872216,0
inu.30000005472042,inu.30000005472042,23234,random,"Naito, Hiroshi,",1925-,"Rutland, Vt.|C. E. Tuttle Co.|1972",1972,1972,,Tales|Japan,NotFiction,Legends of Japan. | $c: Retold by Hiroshi Naito. Illus. by Masahiko Nishino.,1972,0.9978982617362668,0
uc1.b4463812_0,uc1.b4463812,52190,random,"Maloff, Saul.",,New York|Scribner|1973,1973,1973,,,Fiction,Heartland; | a novel.,1973,0.10680518586931985,0
uc1.32106002129325_0,uc1.32106002129325,52653,random,"Macdonald, Ross,",1915-1983,New York|Knopf|1973.,1973,1973,,"California|Fiction|Private investigators|Archer, Lew (Fictitious character)",Fiction,Sleeping beauty.,1973,0.07619126878434294,0
uc1.b5181929_0,uc1.b5181929,40428,random,"Hart, Sue (Susanne)",,New York|Taplinger Pub. Co.|1972,1972,1972,,"Veterinary medicine|Africa|Veterinarians|Correspondence, reminiscences, etc",NotFiction,Listen to the wild | $c: [by] Susanne Hart.,1972,0.899166008348755,0
uc1.b3739816_1,uc1.b3739816,67231,random,"Layton, Irving,",1912-,Toronto|McClelland and Stewart|c1972,1972,1972,,,NotFiction,Engagements: | the prose of Irving Layton; | $c: edited by Seymour Mayne.,1972,0.11430621209252408,0
coo.31924015913787_1,coo.31924015913787,67540,random,"West, Kenyon.",,"Washington, D.C.|Preservation Press|1976.",1976,1976,,"History | Fiction|Revolution, 1775-1783",Fiction,Cliveden / | $c: Kenyon West.,1976,0.8547550308553469,0
uc1.b4357751_1,uc1.b4357751,32783,random,"Rauch, Earl Mac,",1949-,New York|Knopf; [distributed by Random House|1971.,1971,1971,,,Fiction,Arkansas adios.,1971,0.014622348294109643,0
mdp.39015031222709_0,mdp.39015031222709,37173,random,"Cameron, Lou,",1924-,New York|Ballantine Books|1976.,1976,1976,,,Fiction,The spirit horses / | $c: Lou Cameron.,1976,0.49593871738128814,0
uc1.$b395271_1,uc1.$b395271,60389,random,"Jackman, Oliver.",,Washington|Howard University Press|1974.,1974,1974,,Fiction|Race identity|Blacks,Fiction,"Saw the house in half, | a novel / | $c: Oliver Jackman.",1974,0.021717588417179003,0
uc1.b3454978,uc1.b3454978,16501,random,"Wildman, Eugene.",,Chicago|Swallow Press|1972,1972,1972,,,Fiction,Nuclear love.,1972,0.06103231901961704,0
mdp.39015051168493_0,mdp.39015051168493,62307,random,"Athar, Ikbal,",1916-,London|Macdonald and Jane's|1976.,1976,1976,,,Fiction,The years of their lives / | $c: Ikbal Athar.,1976,0.005824782062314308,0
uc1.b4355015_1,uc1.b4355015,54316,random,"Livingston, Gary.",,London|Lyrebird Press|1973.,1973,1973,,,Fiction,Exile's end.,1973,0.1530529865102655,0
mdp.39015061468180_0,mdp.39015061468180,40741,random,"Lippincott, David.",,New York|Viking Press|c1970.,1970,1970,,,Novel,E pluribus bang! / | $c: David Lippincott.,1970,0.3116580979787346,0
mdp.39015014152915_0,mdp.39015014152915,83699,random,"Cozzens, James Gould,",1903-1978.,Carbondale|Edwardsville|Southern Illinois University Press|New York|London : Harcourt Brace Jovanovich|1978.,1978,1978,,"1903-1978|Cozzens, James Gould",NotFiction,Just representations : | a James Gould Cozzens reader / | $c: edited and with an introd. by Matthew J. Bruccoli.,1978,0.12120634019317894,0
mdp.39015066070890_0,mdp.39015066070890,39122,random,"Christie, Agatha,",1890-1976.,London|Crime Club|1972.,1972,1972,,,Fiction,Elephants can remember | $c: [by] Agatha Christie.,1972,0.008680064013519695,0
mdp.39015002129552_1,mdp.39015002129552,70889,random,"Wodehouse, P. G. (Pelham Grenville),",1881-1975.,London|Barrie and Jenkins|1976.,1976,1976,,,Fiction,The world of Blandings / | $c: P. G. Wodehouse.,1976,0.28076378683501796,0
mdp.39015051168493_2,mdp.39015051168493,61500,random,"Athar, Ikbal,",1916-,London|Macdonald and Jane's|1976.,1976,1976,,,Fiction,The years of their lives / | $c: Ikbal Athar.,1976,0.05166067685253845,0
mdp.49015003002582_1,mdp.49015003002582,58640,random,"Miller, Dallas.",,New York|Harper & Row|c1979.,1979,1979,,,Fiction,Passage West : | a novel / | $c: by Dallas Miller.,1979,0.08669075155100736,0
uc1.b4451842_2,uc1.b4451842,54096,random,"Farrell, James T. (James Thomas),",1904-1979.,"Garden City, N.Y.|Doubleday|1971.",1971,1971,,,Fiction,Invisible swords | $c: [by] James T. Farrell.,1971,0.0033980651330319076,0
uc1.32106015466912_0,uc1.32106015466912,49372,random,"Matheson, Richard,",1926-,New York|Putnam|c1978.,1978,1978,,Fiction|Family relationships|Death|Guardian angels|Children|Future life|Widows|Loss (Psychology)|Suicide victims|Accident victims,Fiction|Bibliographies,What dreams may come : | a novel / | $c: by Richard Matheson.,1978,0.46894987086844275,0
coo.31924015913787_0,coo.31924015913787,68525,random,"West, Kenyon.",,"Washington, D.C.|Preservation Press|1976.",1976,1976,,"History | Fiction|Revolution, 1775-1783",Fiction,Cliveden / | $c: Kenyon West.,1976,0.9115327457547999,0
mdp.39015014152915_1,mdp.39015014152915,86423,random,"Cozzens, James Gould,",1903-1978.,Carbondale|Edwardsville|Southern Illinois University Press|New York|London : Harcourt Brace Jovanovich|1978.,1978,1978,,"1903-1978|Cozzens, James Gould",NotFiction,Just representations : | a James Gould Cozzens reader / | $c: edited and with an introd. by Matthew J. Bruccoli.,1978,0.0590817934488483,0
mdp.39015022285798_1,mdp.39015022285798,53572,random,"Anaya, Rudolfo A.",,Albuquerque|University of New Mexico Press|c1979.,1979,1979,,,Fiction,Tortuga : | a novel / | $c: by Rudolfo A. Anaya.,1979,0.5091339423311703,0
uc1.b4463812_1,uc1.b4463812,53637,random,"Maloff, Saul.",,New York|Scribner|1973,1973,1973,,,Fiction,Heartland; | a novel.,1973,0.0952799620343531,0
mdp.39015061468180_1,mdp.39015061468180,43292,random,"Lippincott, David.",,New York|Viking Press|c1970.,1970,1970,,,Novel,E pluribus bang! / | $c: David Lippincott.,1970,0.19877093034946955,0
