docid,htid,tokens,tags,author,authordate,imprint,inferreddate,firstpub,enumcron,subjects,genres,title,std_date,probability,realclass
mdp.39015054028231,mdp.39015054028231,54886,fantasy_oclc,"Rushdie, Salman.",,London|Granta Books in association with Penguin Books|1990.,1990,1990,,,Fiction,Haroun and the sea of stories,1990,0.9938187628939683,1
mdp.39015046463629_1,mdp.39015046463629,101331,fantasy_oclc,"Martin, George R. R.",,New York|Bantam Books|1999.,1999,1999,,,Fiction,A clash of kings,1999,0.9849640802898432,1
pst.000023270350_1,pst.000023270350,53342,fantasy_loc,"Lee, Tanith.",,s.l.|Guild America Books|1993.,1993,1993,,"Paradys (Imaginary place)|Fiction|Fantasy fiction, English",NotFiction,The book of the dead ; The book of the mad,1993,0.9499043166769394,1
pst.000033176208_0,pst.000033176208,63023,fantasy_oclc,"Boudreaux, Aleta.",,"Grand Bay, AL|Laughing Owl Pub.|c1998.",1998,1998,,,NotFiction|Bibliographies,Song of the white swan,1998,0.8903067901019822,1
pst.000029233083_0,pst.000029233083,51106,fantasy_loc,"Reed, Robert.",,"Collinsville, Ill.|Golden Gryphon Press|c1999.",1999,1999,,"Science fiction, American|Fantasy fiction, American",Fiction,The dragons of Springplace : | stories,1999,0.9382223885690095,1
mdp.39015036073644_0,mdp.39015036073644,43254,fantasy_loc,"Lethem, Jonathan.",,New York|Harcourt Brace & Co.|c1996.,1996,1996,,"Horror tales, American|Fantasy fiction, American",Fiction,"The wall of the sky, the wall of the eye : | stories",1996,0.13510637564516964,1
mdp.39015060563213_0,mdp.39015060563213,37118,fantasy_loc,"Schweitzer, Darrell,",1952-,"Berkeley Heights, NJ|Wildside Press|1999.",1999,1999,,"Fantasy fiction, American",Short stories,Necromancies and netherworlds : | uncanny stories,1999,0.9991797834118968,1
pst.000050247585_0,pst.000050247585,49645,fantasy_loc,"Clarke, Arthur C. (Arthur Charles),",1917-2008,New York|Barnes & Noble|1996.,1996,1996,,"Fantasy fiction, English|Science fiction, English",Fiction,The sentinel,1996,0.9950774385764826,1
mdp.39015061381797,mdp.39015061381797,32025,fantasy_loc,,,"Cambridge, MA|Circlet Press|c1997, 1993.",1993,1993,,"Fiction|Women|Fantasy fiction, American|Erotic stories, American",Short stories,Sexmagick : | women conjuring erotic fantasy,1993,0.9903093002609037,1
mdp.39015068636235_1,mdp.39015068636235,51431,fantasy_loc,"Bowen, Gary.",,New York|Masquerade Books|c1996.,1996,1996,,"Fiction|Gay men|Horror tales, American|Erotic stories, American|Science fiction, American|Fantasy fiction, American",Fiction,Man hungry,1996,0.7307327822326759,1
mdp.49015002699131_0,mdp.49015002699131,77088,fantasy_loc,,,New York|Vintage International|1998.,1998,1998,,Fiction|Translations into English|Fantasy fiction|19th century,NotFiction,Fantastic tales : | visionary and everyday,1998,0.9061527255344396,1
mdp.39015040542139_0,mdp.39015040542139,63940,fantasy_loc,,,New York|Avon Books|c1997.,1997,1997,,"Fairy tales|Adaptations|Fantasy fiction, American",Fiction,"Black swan, white raven",1997,0.5665677348109845,1
mdp.39015037861179_0,mdp.39015037861179,60557,fantasy_loc,,,"Stone Mountain, Ga.|White Wolf Pub.|c1994.",1994,1994,,Fantasy fiction|Horror tales,Fiction|Horror tales|Fantastic fiction,Tombs,1994,0.8641024286980846,1
mdp.39015041124887_1,mdp.39015041124887,43122,fantasy_oclc,"Carmody, Isobelle.",,"Ringwood, Vic.|Viking|1996.",1996,1996,,,NotFiction,Green monkey dreams : | stories,1996,0.9322352933308765,1
mdp.39015047476265_1,mdp.39015047476265,59442,fantasy_loc,"Donaldson, Stephen R.",,New York|Bantam Books|1999.,1999,1999,,"Fantasy fiction, American",Fiction|Fantasy fiction,"Reave the Just, and other tales : | stories",1999,0.9747902560953955,1
inu.30000044714826_0,inu.30000044714826,46998,random,"Dye, Alison.",,London|Minerva|1994.,1994,1994,,,Fiction,The sense of things / | $c: Alison Dye.,1994,0.009128025149144932,0
mdp.39015041614374_0,mdp.39015041614374,87514,random,"Pak, Kyŏng-ni,",1926-2008,"London|New York|Kegan Paul International|Paris|UNESCO Publishing|New York, NY|Distributed by Columbia University Press|1996",1996,1996,,Fiction|20th century|History,Fiction,Land : | a novel / | $c: Park Kyong-ni ; translated from the Korean by Agnita Tennant,1996,0.09452274205238136,0
mdp.39015037420422_2,mdp.39015037420422,69766,random,"Villatoro, Marcos McPeek.",,"Houston, Tex.|Arte Publico Press|1996.",1996,1996,,Women|Fiction|El Salvador,Fiction|Historical fiction,A fire in the earth / | $c: Marcos McPeek Villatoro.,1996,0.026107311443960658,0
mdp.39015061607324,mdp.39015061607324,17173,random,Pema Lhamo.,,Thimphu|Pe Khang Enterprises|1998.,1998,1998,,,Fiction,Son of Shingkhar & illustrations / | $c: by Pema Lhamo.,1998,0.004127053936186348,0
uc1.32106014218637_2,uc1.32106014218637,49237,random,"Yehoshua, Abraham B",,New York|Doubleday|1999,1999,1999,,Fiction|Conduct of life|Middle Ages|Jewish merchants,Fiction|Historical fiction,A journey to the end of the millennium / | $c: A.B. Yehoshua ; translated from the Hebrew by Nicholas De Lange,1999,0.49489451148172064,0
uc1.32106009131548_2,uc1.32106009131548,59577,random,"Hansen, Brooks,",1965-,New York|Summit Books|c1990.,1990,1990,,,Fiction,Boone : | a novel / | $c: Brooks Hansen & Nick Davis.,1990,0.025300874436689744,0
mdp.39015031840468_1,mdp.39015031840468,47913,random,"Oates, Joyce Carol,",1938-,New York|Dutton|1996.,1996,1996,,Fiction|20th century|Social life and customs,Fiction,Will you always love me? : | and other stories / | $c: Joyce Carol Oates.,1996,0.3121605803873953,0
mdp.39015032957436_1,mdp.39015032957436,58873,random,"Bills, Greg,",1965-,New York|Simon & Schuster|c1994.,1994,1994,,Mothers and sons|Fiction|Young women|Gay fathers|United States,Fiction,Consider this home : | a novel / | $c: Greg Bills.,1994,0.49289155528984757,0
mdp.39015045656983_0,mdp.39015045656983,56717,random,"Bruchac, Joseph,",1942-,"Hanover, NH|University Press of New England|c1998.",1998,1998,,Green Mountains Region|Indians of North America|Fiction|Vermont|New York (State)|Adirondack Mountains Region|Abenaki Indians|History,Fiction|Historical fiction,The waters between : | a novel of the dawn land / | $c: Joseph Bruchac.,1998,0.991536870353091,0
uc1.b3884556_0,uc1.b3884556,38244,random,"(Jagdish Prasad), Singh, J. P.",1934-,"Calcutta, India|Writers Workshop|1991.",1991,1991,,,Fiction,Release : | a novel / | $c: J.P. Singh.,1991,0.4228613099188834,0
mdp.39015045656983_1,mdp.39015045656983,56659,random,"Bruchac, Joseph,",1942-,"Hanover, NH|University Press of New England|c1998.",1998,1998,,Green Mountains Region|Indians of North America|Fiction|Vermont|New York (State)|Adirondack Mountains Region|Abenaki Indians|History,Fiction|Historical fiction,The waters between : | a novel of the dawn land / | $c: Joseph Bruchac.,1998,0.9969401060976008,0
inu.30000056343027_0,inu.30000056343027,35339,random,"Barris, Ken.",,Halfway House|Zebra Press|Johannesburg|Thorold's Africana Books [distributor|1998.,1998,1998,,,Fiction,Evolution : | a novel / | $c: Ken Barris.,1998,0.6954498469656061,0
uc1.32106009522654_1,uc1.32106009522654,54597,random,"Humphreys, Emyr.",,London|Macdonald|1991.,1991,1991,,"Women|Death|Widows|Fiction|Older women|Wales|Fathers|Mothers and sons|Parry, Amy (Fictitious character)",Fiction,Bonds of attachment / | $c: Emyr Humphreys.,1991,0.13095050013250856,0
mdp.39015046435007_0,mdp.39015046435007,47163,random,"Allende, Isabel.",,New York|Atheneum|1991.,1991,1991,,"Translations, English|Allende, Isabel",Fiction,The stories of Eva Luna / | $c: Isabel Allende ; translated from the Spanish by Margaret Sayers Peden.,1991,0.5418907269597858,0
uc1.32106009522654_2,uc1.32106009522654,52133,random,"Humphreys, Emyr.",,London|Macdonald|1991.,1991,1991,,"Women|Death|Widows|Fiction|Older women|Wales|Fathers|Mothers and sons|Parry, Amy (Fictitious character)",Fiction,Bonds of attachment / | $c: Emyr Humphreys.,1991,0.13078538876817583,0
mdp.39015019443640_1,mdp.39015019443640,32406,random,"Kim, Sŏng-dong.",,"Seoul, Korea|Dong-suh-Munhak-sa|c1990.",1990,1990,,,UnknownGenre,Mandala : | a novel / | $c: by Kim Song-Dong.,1990,0.8036580916265684,0
uc1.32106011607782_1,uc1.32106011607782,45761,random,,,Honolulu|University of Hawaiʻi Press|c1995,1995,1995,,"Chinese fiction|Translations into English|Qing dynasty, 1644-1912",Bibliographies|Fiction,The sea of regret : | two turn-of-the-century Chinese romantic novels / | $c: translated by Patrick Hanan,1995,0.07063081137200904,0
mdp.39015037649988,mdp.39015037649988,19751,random,"Tan, Susie L.",,Manila|De La Salle University Press|1995.,1995,1995,v.1,Philippines|Tales|Folklore,Bibliographies|NotFiction,Tales for big children : | Chinese and Filipino folk stories / | $c: Susie L. Tan; introd. by Alejandro R. Roces.,1995,0.3317399913284373,0
inu.30000056343027_1,inu.30000056343027,36783,random,"Barris, Ken.",,Halfway House|Zebra Press|Johannesburg|Thorold's Africana Books [distributor|1998.,1998,1998,,,Fiction,Evolution : | a novel / | $c: Ken Barris.,1998,0.4711666384782304,0
mdp.39015032104922_0,mdp.39015032104922,54310,random,"Johnston, Wayne.",,Toronto|McClelland & Stewart|c1994.,1994,1994,,,Fiction,Human amusements : | a novel / | $c: by Wayne Johnston.,1994,0.038810703412848424,0
inu.30000022286425_1,inu.30000022286425,38878,random,"Williamson, Duncan,",1928-,Edinburgh|Canongate|1990.,1990,1990,,"Tales|Scotland|Folklore|Short stories in English, 1945- - Texts",Fiction,Don't look back Jack : | Scottish traveller tales / | $c: Duncan Williamson.,1990,0.09631011774288831,0
uc1.32106010530761_1,uc1.32106010530761,43771,random,"Grimes, Martha.",,New York|Knopf|Distributed by Random House|1992.,1992,1992,,Fiction|Mothers and sons,Fiction,The end of the pier / | $c: Martha Grimes.,1992,0.30014045441388565,0
mdp.39015035020901_1,mdp.39015035020901,36128,random,"Grooms, Anthony.",,"Palo Alto, CA|La Questa Press|c1995.",1995,1995,,Fiction|African American authors|American fiction|African Americans,Fiction,Trouble no more : | stories / | $c: by Anthony Grooms.,1995,0.0917152224366076,0
mdp.39015034937709_2,mdp.39015034937709,77458,random,"Bell, Madison Smartt.",,New York|Pantheon Books|c1995.,1995,1995,,"Revolution, 1791-1804|History | Fiction|Toussaint Louverture|Fiction|Slave insurrections|1743-1803|Haiti",Fiction|Historical fiction,All souls' rising / | $c: Madison Smartt Bell.,1995,0.9113369322829182,0
mdp.39015032453212_1,mdp.39015032453212,44891,random,"Haslam, Gerald W.",,Reno|University of Nevada Press|c1994.,1994,1994,,Men|Fiction|Working class|Central Valley (Valley)|California,Fiction,Condor dreams & other fictions / | $c: Gerald W. Haslam ; afterword by Gary Soto.,1994,0.38684176456922764,0
mdp.39015018986839,mdp.39015018986839,44249,random,"Molloy, Tom.",,"Sag Harbor, N.Y.|Permanent Press|1990.",1990,1990,,,Fiction,The vandal / | $c: by Tom Molloy.,1990,0.7329555148453804,0
mdp.39015032696349,mdp.39015032696349,59635,random,"Lim, Paulino Jr.",,Quezon City|New Day Publishers|1994.,1994,1994,,,Fiction,"Sparrows don't sing in the Philippines / | $c: Paulino Lim, Jr.",1994,0.00816484933192644,0
mdp.39015031802534_0,mdp.39015031802534,52954,random,"Briscoe, Connie.",,New York|HarperCollins|c1994.,1994,1994,,Fiction|Man-woman relationships|African American women|Sisters,Fiction|Domestic fiction,Sisters & lovers / | $c: Connie Briscoe.,1994,0.006910987487238173,0
mdp.39015041007728_1,mdp.39015041007728,66163,random,"Cook, Robin,",1940-,New York|G.P. Putnam's Sons|c1997.,1997,1997,,Fiction|Forensic pathologists,Fiction|Medical novels|Detective and mystery novels,Chromosome 6 / | $c: Robin Cook.,1997,0.04422810934078787,0
mdp.39015032453212_0,mdp.39015032453212,43867,random,"Haslam, Gerald W.",,Reno|University of Nevada Press|c1994.,1994,1994,,Men|Fiction|Working class|Central Valley (Valley)|California,Fiction,Condor dreams & other fictions / | $c: Gerald W. Haslam ; afterword by Gary Soto.,1994,0.11623511661814372,0
mdp.39015038160860,mdp.39015038160860,54292,random,"Amerika, Mark.",,"Boulder, Colo.|Fiction Collective Two|1995.",1995,1995,,,Fiction,Sexual blood : | a novel / | $c: by Mark Amerika.,1995,0.9428227534169428,0
mdp.39015041102412_0,mdp.39015041102412,32990,random,"Carragher, Michael,",1953-,"Belfast, Northern Ireland|Blackstaff Press|1997.",1997,1997,,,Fiction,A world full of places : | and other stories / | $c: Michael Carragher.,1997,0.2931764025854108,0
mdp.39015043788309_0,mdp.39015043788309,50380,random,"Johnson, R. M. (Rodney Marcus)",,New York|Simon & Schuster|c1999.,1999,1999,,Fiction|African Americans|Fathers and sons|African American men|Psychology|African American families|United States,Fiction|Domestic fiction|Psychological fiction,The Harris men / | $c: R.M. Johnson.,1999,0.00715012795027432,0
