docid,htid,tokens,tags,author,authordate,imprint,inferreddate,firstpub,enumcron,subjects,genres,title,std_date,probability,realclass
mdp.39015058135214_1,mdp.39015058135214,85030,fantasy_loc,"Myers, John Myers,",1906-,"Farmingham, MA|NESFA Press|c2004.",2004,2004,,"Fiction|1906-|Magic|Dictionaries, indexes, etc|Myers, John Myers|History and criticism|Science fiction, American|Imaginary places|Dictionaries|Science fiction, American, English|Fantasy fiction, American",Fiction|Bibliographies,Silverlock : | including The Silverlock companion,2004,0.8418741156947797,1
mdp.39015081739032_2,mdp.39015081739032,82833,fantasy_loc|sf_loc,,,"New York|Ibooks|Berkeley, CA|Distributed by Publishers Group West|2006",2006,2006,,"Fiction|Fantasy fiction, American|Science fiction, American|Anthropomorphism",Bibliographies|Short stories,Furry : | the best anthropomorphic fiction ever,2006,0.9996586657830492,1
inu.30000092695687_2,inu.30000092695687,129481,fantasy_loc,"Bishop, Anne.",,New York|ROC|2003.,2003,2003,,"Witches|Fiction|Fantasy fiction, American",Fiction,The black jewels trilogy,2003,0.9998681462263482,1
mdp.39015049615266_0,mdp.39015049615266,44026,fantasy_loc,"Sargent, Stanley C.",,"Lake Orion, Mich.|Elder Signs Press|2004.",2004,2004,,"Horror tales, American|Fantasy fiction, American",Short stories,Ancient Exhumations +2,2004,0.9999903052406693,1
mdp.39015059554652_0,mdp.39015059554652,73915,fantasy_loc,"Stevens, Francis.",,Lincoln|University of Nebraska Press|c2004.,2004,2004,,"Horror tales, American|Fantasy fiction, American",Bibliographies|Short stories,"The nightmare, and other tales of dark fantasy",2004,0.9798450427692709,1
mdp.39015062850154_2,mdp.39015062850154,51960,fantasy_loc|sf_loc,"Matheson, Richard,",1926-,"Colorado Springs, CO|Edge Books|c2003-",0,2003,v.1,"Fantasy fiction, American|Science fiction, American",Short stories,Collected stories,2003,0.7603345239482898,1
pst.000061572584_0,pst.000061572584,47869,fantasy_oclc,"Roberts, Nora.",,New York|Jove Books|2006.,2006,2006,,Vampires|Wizards|Fiction|Time travel|Witches,Fiction|Fantasy fiction,Morrigan's cross,2006,0.998752705659942,1
mdp.39015054289726_1,mdp.39015054289726,39756,fantasy_loc,"Brockmeier, Kevin.",,New York|Pantheon Books|c2002.,2002,2002,,"Psychological fiction, American|Fantasy fiction, American",Fiction,Things that fall from the sky,2002,0.9606281607464467,1
mdp.49015002610310_0,mdp.49015002610310,49722,fantasy_loc,"Di Filippo, Paul,",1954-,"Urbana, IL|Golden Gryphon Press|2001.",2001,2001,,"Fiction|Occupations|Fantasy fiction, American",Fiction,Strange trades,2001,0.04691530973756151,1
inu.30000092695687_3,inu.30000092695687,129082,fantasy_loc,"Bishop, Anne.",,New York|ROC|2003.,2003,2003,,"Witches|Fiction|Fantasy fiction, American",Fiction,The black jewels trilogy,2003,0.9994915208835748,1
pst.000057995953_2,pst.000057995953,53470,fantasy_loc,"Roberts, Nora.",,New York|Silhouette Books|c2006.,2006,2006,,"Brothers and sisters|Fiction|Love stories, American|Fantasy fiction, American|Time travel",Fiction,Time and again,2006,0.8671089071625662,1
mdp.39015063319969_1,mdp.39015063319969,62486,fantasy_oclc,"Tuttle, Lisa,",1952-,New York|Bantam Books|2006.,2006,2006,,,Novel,The silver bough,2006,0.735669574060535,1
mdp.39015073817440_1,mdp.39015073817440,37914,fantasy_loc,"Lawson, John Edward.",,"Hyattsville, Md.|Raw Dog Screaming|2007.",2007,2007,,"Fiction|Fantasy fiction, American|Families",Short stories,Discouraging at best,2007,0.11706021242277918,1
mdp.39015063319969_0,mdp.39015063319969,67309,fantasy_oclc,"Tuttle, Lisa,",1952-,New York|Bantam Books|2006.,2006,2006,,,Novel,The silver bough,2006,0.06401152673977806,1
mdp.39015081739032_0,mdp.39015081739032,80084,fantasy_loc|sf_loc,,,"New York|Ibooks|Berkeley, CA|Distributed by Publishers Group West|2006",2006,2006,,"Fiction|Fantasy fiction, American|Science fiction, American|Anthropomorphism",Bibliographies|Short stories,Furry : | the best anthropomorphic fiction ever,2006,0.9882520660024754,1
mdp.39015077606070_2,mdp.39015077606070,51875,fantasy_oclc,,,San Francisco|Tachyon Publications|2008.,2008,2008,,Horror tales|Science fiction,Bibliographies|Short stories|Fantasy fiction|Horror fiction,The new weird,2008,0.9999952584392084,1
mdp.39015067674435_0,mdp.39015067674435,52543,fantasy_loc,,,"Holicong, PA|Prime Books|2006.",2006,2006,,Horror tales|Fantasy fiction|Collections,NotFiction|Horror fiction,Best new fantasy,2006,0.5405863313975255,1
mdp.39015064885208_0,mdp.39015064885208,60670,fantasy_oclc,"Robson, Justina.",,New York|Bantam Books|2006.,2006,2006,,Fiction|Gods|Love stories,Novel|Love stories|Science fiction,Living next door to the god of love,2006,0.9185683265735118,1
mdp.39015056187001_1,mdp.39015056187001,51319,fantasy_loc,"Goodman, Carol.",,New York|Ballantine Books|2003.,2003,2003,,Fiction|Maternal deprivation|Biographers|Hotels|Authorship|Fantasy fiction|Mothers and daughters|Women teachers,Fiction,The seduction of water,2003,0.03135706830806936,1
pst.000060768315_1,pst.000060768315,51978,fantasy_oclc,"D'Lacey, Chris.",,New York|Orchard Books|2006,2006,2006,D623firs 2006,Bears|Boardinghouses|Dragons|Supernatural|Fiction|Authorship,Novel,Fire star,2006,0.9990321896581685,1
mdp.39015079150150_2,mdp.39015079150150,58234,fantasy_loc,,,"Nottingham, UK|Solaris|2009.",2009,2009,,Horror tales|Fantasy fiction,NotFiction|Short stories,"POE : | 19 new tales of suspense, dark fantasy, and horror inspired by Edgar Allan Poe",2009,0.9593026463347745,1
mdp.39015073911961_1,mdp.39015073911961,53303,fantasy_loc,"Clegg, Douglas,",1958-,New York|Alyson|2006.,2006,2006,,Fiction|Arthurian romances|Gay men|Illegitimate children of royalty|Adaptations|Mordred (Legendary character)|Fantasy,Novel|Historical fiction|Fantasy fiction,"Mordred, bastard son",2006,0.9986926735431048,1
mdp.39015082722771_1,mdp.39015082722771,35412,fantasy_loc|sf_loc,"What, Leslie.",,"La Grande, OR|Wordcraft of Oregon|2008.",2008,2008,,"Fantasy fiction, American|Science fiction, American",Fiction,Crazy love : | stories,2008,0.11330422616877239,1
mdp.39015074300099_1,mdp.39015074300099,55581,fantasy_loc,"Moning, Karen Marie.",,New York|Delacorte Press|c2007.,2007,2007,,Fiction|Magic|Magicians|Fairies|sears|Americans|Ireland|Fantasy fiction,Fiction|Fantasy fiction,Bloodfever,2007,0.9997102830505241,1
pst.000061572584_1,pst.000061572584,49528,fantasy_oclc,"Roberts, Nora.",,New York|Jove Books|2006.,2006,2006,,Vampires|Wizards|Fiction|Time travel|Witches,Fiction|Fantasy fiction,Morrigan's cross,2006,0.9915642558947183,1
mdp.39015059554652_1,mdp.39015059554652,71354,fantasy_loc,"Stevens, Francis.",,Lincoln|University of Nebraska Press|c2004.,2004,2004,,"Horror tales, American|Fantasy fiction, American",Bibliographies|Short stories,"The nightmare, and other tales of dark fantasy",2004,0.9870128815258327,1
mdp.39015081739032_1,mdp.39015081739032,84368,fantasy_loc|sf_loc,,,"New York|Ibooks|Berkeley, CA|Distributed by Publishers Group West|2006",2006,2006,,"Fiction|Fantasy fiction, American|Science fiction, American|Anthropomorphism",Bibliographies|Short stories,Furry : | the best anthropomorphic fiction ever,2006,0.9951296988876469,1
mdp.39015049614988,mdp.39015049614988,27854,fantasy_oclc,"Donihe, Kevin L.",,"Portland, OR|Eraserhead Press|c2006.",2006,2006,,Fiction|Demonology|Minimum wage|Rape|Murder|Devil|Cities and towns,Novel,Grape City,2006,0.9616882516614255,1
pst.000066629801_0,pst.000066629801,53952,fantasy_loc|sf_oclc,"Brooks, Terry.",,"New York|Ballentine Books|2006, c2005.",2005,2005,,Shannara (Imaginary place)|Magic|Fantasy|Fiction,Novel,Straken,2005,0.9999133050652956,1
mdp.39015079150150_0,mdp.39015079150150,54893,fantasy_loc,,,"Nottingham, UK|Solaris|2009.",2009,2009,,Horror tales|Fantasy fiction,NotFiction|Short stories,"POE : | 19 new tales of suspense, dark fantasy, and horror inspired by Edgar Allan Poe",2009,0.9806737286248974,1
mdp.39015077606070_1,mdp.39015077606070,57874,fantasy_oclc,,,San Francisco|Tachyon Publications|2008.,2008,2008,,Horror tales|Science fiction,Bibliographies|Short stories|Fantasy fiction|Horror fiction,The new weird,2008,0.9976416485895934,1
inu.30000103028167_2,inu.30000103028167,61282,fantasy_oclc,"Turtledove, Harry.",,"Riverdale, NY|Baen Books|New York, NY|Distributed by Simon & Schuster|c2005.",2005,2005,,Refugees|Fiction|Clergy,Fiction|Fantasy fiction,Bridge of the Separator,2005,0.9497742786897306,1
mdp.39015058073100_1,mdp.39015058073100,69303,fantasy_loc,,,"New York, N.Y.|Penguin Group|2003.",2003,2003,,"Fantasy fiction, English|Fantasy fiction, American|Science fiction, English|Science fiction, American",Short stories,Firebirds : | an anthology of original fantasy and science fiction,2003,0.8908205807494455,1
pst.000066629801_1,pst.000066629801,54488,fantasy_loc|sf_oclc,"Brooks, Terry.",,"New York|Ballentine Books|2006, c2005.",2005,2005,,Shannara (Imaginary place)|Magic|Fantasy|Fiction,Novel,Straken,2005,0.9999400240161562,1
inu.30000103028167_1,inu.30000103028167,62817,fantasy_oclc,"Turtledove, Harry.",,"Riverdale, NY|Baen Books|New York, NY|Distributed by Simon & Schuster|c2005.",2005,2005,,Refugees|Fiction|Clergy,Fiction|Fantasy fiction,Bridge of the Separator,2005,0.9911176633177411,1
mdp.39015069971193_1,mdp.39015069971193,60389,fantasy_loc,"Connolly, John,",1968-,New York|Atria Books|c2006.,2006,2006,,Fairy tales|Fiction|Death|Adaptations|Mothers|Fantasy fiction,Novel,The book of lost things,2006,0.9993766647864162,1
inu.30000092695687_0,inu.30000092695687,133328,fantasy_loc,"Bishop, Anne.",,New York|ROC|2003.,2003,2003,,"Witches|Fiction|Fantasy fiction, American",Fiction,The black jewels trilogy,2003,0.9992012074271973,1
mdp.39015049615266_1,mdp.39015049615266,46932,fantasy_loc,"Sargent, Stanley C.",,"Lake Orion, Mich.|Elder Signs Press|2004.",2004,2004,,"Horror tales, American|Fantasy fiction, American",Short stories,Ancient Exhumations +2,2004,0.9997554918504175,1
mdp.39015054289726_0,mdp.39015054289726,39587,fantasy_loc,"Brockmeier, Kevin.",,New York|Pantheon Books|c2002.,2002,2002,,"Psychological fiction, American|Fantasy fiction, American",Fiction,Things that fall from the sky,2002,0.9577694181707173,1
mdp.49015002610310_2,mdp.49015002610310,51177,fantasy_loc,"Di Filippo, Paul,",1954-,"Urbana, IL|Golden Gryphon Press|2001.",2001,2001,,"Fiction|Occupations|Fantasy fiction, American",Fiction,Strange trades,2001,0.8982270718736997,1
mdp.39015069174509_1,mdp.39015069174509,41597,fantasy_loc,"Schweitzer, Darrell,",1952-,"Berkeley Heights, N.J.|Cosmos Books/Wildside Press|2001.",2001,2001,,"Horror tales, American|Fantasy fiction, American",Short stories,The great world and the small : | more tales of the ominous and magical,2001,0.999687368556354,1
mdp.39015058135214_0,mdp.39015058135214,79340,fantasy_loc,"Myers, John Myers,",1906-,"Farmingham, MA|NESFA Press|c2004.",2004,2004,,"Fiction|1906-|Magic|Dictionaries, indexes, etc|Myers, John Myers|History and criticism|Science fiction, American|Imaginary places|Dictionaries|Science fiction, American, English|Fantasy fiction, American",Fiction|Bibliographies,Silverlock : | including The Silverlock companion,2004,0.6379798122063388,1
mdp.39015053485507_1,mdp.39015053485507,68165,fantasy_loc,"Halmo, Robert D.,",1956-,"Bloomington, IN|1stBooks|c2001.",2001,2001,,"Fantasy fiction, American",Fiction,"Children of the grove : | book one of Lords of Darkness, Lords of Light",2001,0.9999999889438925,1
mdp.39015073904594,mdp.39015073904594,21703,fantasy_oclc,"Donihe, Kevin L.",,"Portland, OR|Eraserhead Press|2006.",2006,2006,,Fiction|Agape|Cyclists|Bicycle racing|Ebola virus disease|Insects,Novel,The greatest fucking moment in sports,2006,0.7046517776154944,1
pst.000057995953_0,pst.000057995953,54177,fantasy_loc,"Roberts, Nora.",,New York|Silhouette Books|c2006.,2006,2006,,"Brothers and sisters|Fiction|Love stories, American|Fantasy fiction, American|Time travel",Fiction,Time and again,2006,0.9553666319305036,1
mdp.39015077606070_0,mdp.39015077606070,56815,fantasy_oclc,,,San Francisco|Tachyon Publications|2008.,2008,2008,,Horror tales|Science fiction,Bibliographies|Short stories|Fantasy fiction|Horror fiction,The new weird,2008,0.9931487278069162,1
mdp.39015058135214_2,mdp.39015058135214,66888,fantasy_loc,"Myers, John Myers,",1906-,"Farmingham, MA|NESFA Press|c2004.",2004,2004,,"Fiction|1906-|Magic|Dictionaries, indexes, etc|Myers, John Myers|History and criticism|Science fiction, American|Imaginary places|Dictionaries|Science fiction, American, English|Fantasy fiction, American",Fiction|Bibliographies,Silverlock : | including The Silverlock companion,2004,0.251296734187686,1
mdp.39015053485507_0,mdp.39015053485507,67764,fantasy_loc,"Halmo, Robert D.,",1956-,"Bloomington, IN|1stBooks|c2001.",2001,2001,,"Fantasy fiction, American",Fiction,"Children of the grove : | book one of Lords of Darkness, Lords of Light",2001,0.9999999994865594,1
mdp.39015066066682_1,mdp.39015066066682,65417,fantasy_oclc,"Hamilton, Laurell K.",,New York|Ballantine Books|2000.,2000,2000,,Fairies|Fiction|Women private investigators,Fiction|Mystery fiction|Fantasy fiction,A kiss of shadows,2000,0.9982518723730561,1
mdp.39015066779920,mdp.39015066779920,6542,fantasy_loc,"Garcia, Camille Rose,",1970-,"Seattle, Wash.|Fantagraphics|2006.",2006,2006,,"Underground comic books, strips, etc|Magic|Fantasy comic books, strips, etc|Animals|Islands|Comic books, strips, etc|Bottles|United States",UnknownGenre,The magic bottle,2006,0.9998149025615843,1
mdp.39015067674435_1,mdp.39015067674435,50396,fantasy_loc,,,"Holicong, PA|Prime Books|2006.",2006,2006,,Horror tales|Fantasy fiction|Collections,NotFiction|Horror fiction,Best new fantasy,2006,0.9877342701162721,1
mdp.39015050477374_2,mdp.39015050477374,48238,fantasy_oclc,"Siegel, Jan.",,New York|Ballantine Pub. Group|2000.,2000,2000,,Fiction|Geographical myths|Girls|Atlantis (Legendary place),Fiction|Fantasy fiction,Prospero's children,2000,0.9999981675447024,1
mdp.39015064885208_2,mdp.39015064885208,61796,fantasy_oclc,"Robson, Justina.",,New York|Bantam Books|2006.,2006,2006,,Fiction|Gods|Love stories,Novel|Love stories|Science fiction,Living next door to the god of love,2006,0.9970491271174656,1
mdp.39015069174509_0,mdp.39015069174509,43955,fantasy_loc,"Schweitzer, Darrell,",1952-,"Berkeley Heights, N.J.|Cosmos Books/Wildside Press|2001.",2001,2001,,"Horror tales, American|Fantasy fiction, American",Short stories,The great world and the small : | more tales of the ominous and magical,2001,0.9989260421963387,1
mdp.39015059554652_2,mdp.39015059554652,74138,fantasy_loc,"Stevens, Francis.",,Lincoln|University of Nebraska Press|c2004.,2004,2004,,"Horror tales, American|Fantasy fiction, American",Bibliographies|Short stories,"The nightmare, and other tales of dark fantasy",2004,0.9962271297715725,1
mdp.39015064885208_1,mdp.39015064885208,63795,fantasy_oclc,"Robson, Justina.",,New York|Bantam Books|2006.,2006,2006,,Fiction|Gods|Love stories,Novel|Love stories|Science fiction,Living next door to the god of love,2006,0.9922829594389388,1
mdp.39015062850154_1,mdp.39015062850154,54078,fantasy_loc|sf_loc,"Matheson, Richard,",1926-,"Colorado Springs, CO|Edge Books|c2003-",0,2003,v.1,"Fantasy fiction, American|Science fiction, American",Short stories,Collected stories,2003,0.997161498834791,1
mdp.39015066066682_2,mdp.39015066066682,66471,fantasy_oclc,"Hamilton, Laurell K.",,New York|Ballantine Books|2000.,2000,2000,,Fairies|Fiction|Women private investigators,Fiction|Mystery fiction|Fantasy fiction,A kiss of shadows,2000,0.9991136582095347,1
mdp.39015079150150_1,mdp.39015079150150,56801,fantasy_loc,,,"Nottingham, UK|Solaris|2009.",2009,2009,,Horror tales|Fantasy fiction,NotFiction|Short stories,"POE : | 19 new tales of suspense, dark fantasy, and horror inspired by Edgar Allan Poe",2009,0.6274821924391036,1
mdp.39015082722771_0,mdp.39015082722771,38955,fantasy_loc|sf_loc,"What, Leslie.",,"La Grande, OR|Wordcraft of Oregon|2008.",2008,2008,,"Fantasy fiction, American|Science fiction, American",Fiction,Crazy love : | stories,2008,0.015773555041672417,1
mdp.39015073911961_0,mdp.39015073911961,53083,fantasy_loc,"Clegg, Douglas,",1958-,New York|Alyson|2006.,2006,2006,,Fiction|Arthurian romances|Gay men|Illegitimate children of royalty|Adaptations|Mordred (Legendary character)|Fantasy,Novel|Historical fiction|Fantasy fiction,"Mordred, bastard son",2006,0.9781533448332012,1
mdp.39015056817326_0,mdp.39015056817326,30216,fantasy_loc,"Eddy, C. M. (Clifford Martin)",,"Narragansett, R.I.|Fenham Pub.|2000, c1973.",2000,2000,,"Fantasy fiction, American|Paranormal fiction",Fiction,Exit into eternity : | tales of the bizarre and supernatural,2000,0.9983728325979984,1
mdp.39015066066682_0,mdp.39015066066682,68143,fantasy_oclc,"Hamilton, Laurell K.",,New York|Ballantine Books|2000.,2000,2000,,Fairies|Fiction|Women private investigators,Fiction|Mystery fiction|Fantasy fiction,A kiss of shadows,2000,0.9994331847435275,1
inu.30000092695687_1,inu.30000092695687,126176,fantasy_loc,"Bishop, Anne.",,New York|ROC|2003.,2003,2003,,"Witches|Fiction|Fantasy fiction, American",Fiction,The black jewels trilogy,2003,0.9999579676800184,1
mdp.39015050477374_0,mdp.39015050477374,47432,fantasy_oclc,"Siegel, Jan.",,New York|Ballantine Pub. Group|2000.,2000,2000,,Fiction|Geographical myths|Girls|Atlantis (Legendary place),Fiction|Fantasy fiction,Prospero's children,2000,0.9998541529583016,1
mdp.39015049549697_1,mdp.39015049549697,59699,random,"Livesey, Margot.",,London|Secker & Warburg|2000.,2000,2000,,Amnesia|Fiction|Patients,Fiction,The missing world / | $c: Margot Livesey.,2000,0.06936785961254605,0
mdp.39015066896872_2,mdp.39015066896872,60389,random,"Rankin, Ian.",,London|Orion|2006.,2006,2006,,"Rebus, Inspector (Fictitious character)|Fiction|Scotland|Group of Eight (Organization)|Police|Edinburgh",Fiction|Detective and mystery stories,The naming of the dead / | $c: Ian Rankin.,2006,0.0025878120113202534,0
uc1.32106018814712_1,uc1.32106018814712,51601,random,"Dangarembga, Tsitsi",,"Banbury, Oxfordshire, U.K.|Ayebia Clarke Pub.|2006",2006,2006,,Identity (Psychology)|Fiction|Women|Zimbabwe,Fiction,The book of not : | a novel / | $c: Tsitsi Dangarembga,2006,0.011482606619635434,0
mdp.39015059553407_1,mdp.39015059553407,59020,random,"Perdue, Tito.",,"Fort Worth, Tex.|Baskerville Publishers|c2004.",2004,2004,,Fiction|College students,NotFiction|Bildungsromans|Historical fiction|Love stories|College stories,The sweet-scented manuscript / | $c: by Tito Perdue.,2004,0.1057897561738406,0
mdp.39015062848091_0,mdp.39015062848091,59480,random,"Bell, Diane,",1943-,North Melbourne|Spinifex Press|2005.,2005,2005,,Fiction|College teachers,Novel,Evil : | a novel / | $c: Diane Bell.,2005,0.00027072758716277154,0
mdp.39015054119956_1,mdp.39015054119956,66740,random,"Passaro, Vince.",,New York|Simon & Schuster|c2002.,2002,2002,,,Fiction,"Violence, nudity, adult content : | a novel / | $c: Vince Passaro.",2002,0.018997678968150033,0
mdp.39015053478874_0,mdp.39015053478874,66059,random,,,Chicago|Chicago Review Press|c2001.,2001,2001,,"Sports stories, English|Sports stories, American",Fiction|Bibliographies,Sports best short stories / | $c: edited by Paul D. Staudohar.,2001,0.008172648636730583,0
mdp.39015054155109_1,mdp.39015054155109,36666,random,"Constant, Paule.",,"Lincoln, Neb.|University of Nebraska Press|c2001.",2001,2001,,,Fiction,Trading secrets / | $c: by Paule Constant ; translated by Betsy Wing ; with an introduction by Margot Miller.,2001,0.005517520411224193,0
mdp.39015049572210_2,mdp.39015049572210,50993,random,"Gamalinda, Eric,",1956-,Quezon City|Philippine Centennial Commission|University of the Philippines Press|c2000.,2000,2000,,,NotFiction,My sad republic / | $c: Eric Gamalinda.,2000,0.24356429597988313,0
mdp.39015062848091_1,mdp.39015062848091,63201,random,"Bell, Diane,",1943-,North Melbourne|Spinifex Press|2005.,2005,2005,,Fiction|College teachers,Novel,Evil : | a novel / | $c: Diane Bell.,2005,8.207370039336647e-05,0
uc1.b5177491,uc1.b5177491,23739,random,"Ilham, Abu,",1968-,Calicut|Other Books|2006.,2006,2006,,Poetry|Spiritual life|Indic poetry (English),Poetry,"Mystic mist : | defining the purpose of life, the submission / | $c: Abu Ilham ; with a foreword by Guru Nitya Chaitanya Yati.",2006,0.997875342449078,0
mdp.39015078802892_1,mdp.39015078802892,39153,random,"Weingard, Jeremy.",,"Sawtry [England|Dedalus|Gardena, CA|Distributed in the USA by SCB Distributors|2009.",2009,2009,,Pickled foods|Fiction|1945-1991|Soviet Union|Social conditions|Swindlers and swindling,Novel,Made in Yaroslavl / | $c: Jeremy Weingard.,2009,0.1517003823143069,0
mdp.39015051625658_1,mdp.39015051625658,38835,random,"Viswanatha Sastri, Rachakonda,",1922-,New Delhi|Sahitya Akademi|2001.,2001,2001,,,Fiction,"Beware, the cows are coming! = | Govulostunnayi jagratta / | $c: by Rachakonda Viswanatha Sastry; translated from Telugu by Alladi Uma, M. Sridhar.",2001,0.181233335140861,0
mdp.39015077099714_0,mdp.39015077099714,46989,random,"Garrido, Wilfredo.",,Quezon City|Giraffe Books|2008.,2008,2008,,,Fiction,The trail of the chop-chop lady of Makati : | a novel / | $c: by Wilfredo Garrido.,2008,0.008977822688908118,0
mdp.39015066821045_0,mdp.39015066821045,87213,random,"Nagarkar, Kiran.",,"New Delhi|New York, NY|HarperCollins Publishers India, a joint venture with The India Today Group|2006.",2006,2006,,,Fiction,God's little soldier / | $c: Kiran Nagarkar.,2006,0.003940850075189877,0
mdp.39015056477634,mdp.39015056477634,53085,random,"Yañez, Richard,",1967-,Reno|University of Nevada Press|c2003.,2003,2003,,Fiction|Mexican Americans,Fiction,El Paso del Norte : | stories on the border / | $c: Richard Yañez.,2003,0.022587932425106733,0
mdp.39015049572210_1,mdp.39015049572210,51969,random,"Gamalinda, Eric,",1956-,Quezon City|Philippine Centennial Commission|University of the Philippines Press|c2000.,2000,2000,,,NotFiction,My sad republic / | $c: Eric Gamalinda.,2000,0.4958078174410386,0
mdp.39015049549697_0,mdp.39015049549697,61059,random,"Livesey, Margot.",,London|Secker & Warburg|2000.,2000,2000,,Amnesia|Fiction|Patients,Fiction,The missing world / | $c: Margot Livesey.,2000,0.019164187904525756,0
mdp.39015070756823_0,mdp.39015070756823,56300,random,"O'Connor, Jane",,New York|Avon|c2007,2007,2007,,Fiction|New York|New York (State)|Private universities and colleges,Fiction|Mystery fiction,Dangerous admissions : | secrets of a closet sleuth / | $c: Jane O'Connor,2007,0.0023986213868108204,0
mdp.39015050307191_0,mdp.39015050307191,38317,random,"Wesley, Valerie Wilson.",,New York|Putnam|c2000.,2000,2000,,"Fiction|African American women|Newark|Women private investigators|New Jersey|Hayle, Tamara (Fictitious character)",Fiction,The devil riding / | $c: Valerie Wilson Wesley.,2000,0.04196483974513855,0
mdp.39015070756823_1,mdp.39015070756823,52675,random,"O'Connor, Jane",,New York|Avon|c2007,2007,2007,,Fiction|New York|New York (State)|Private universities and colleges,Fiction|Mystery fiction,Dangerous admissions : | secrets of a closet sleuth / | $c: Jane O'Connor,2007,0.018918030332093216,0
mdp.39015047866184_0,mdp.39015047866184,54841,random,"Kafka, Kimberly.",,New York|Dutton|2000.,2000,2000,,Alaska|Fiction|Young women,Fiction|Adventure stories,True north / | $c: Kimberly Kafka.,2000,0.8686975439557392,0
mdp.39015074066054_1,mdp.39015074066054,40551,random,"McCarthy, Cormac,",1933-,New York|Alfred A. Knopf|2005.,2005,2005,,Fiction|Drug traffic|Treasure troves|Sheriffs,Novel|Suspense fiction|Psychological fiction,No country for old men / | $c: Cormac McCarthy.,2005,0.0018837211565869243,0
mdp.39015055799590_1,mdp.39015055799590,66219,random,"Graham, Laurie,",1947-,London|Fourth Estate|2002.,2002,2002,,Fiction|Young women,Fiction,The unfortunates / | $c: Laurie Graham.,2002,0.00034812352095148485,0
mdp.39015059553407_0,mdp.39015059553407,59097,random,"Perdue, Tito.",,"Fort Worth, Tex.|Baskerville Publishers|c2004.",2004,2004,,Fiction|College students,NotFiction|Bildungsromans|Historical fiction|Love stories|College stories,The sweet-scented manuscript / | $c: by Tito Perdue.,2004,0.19188326793774002,0
mdp.39015077099714_1,mdp.39015077099714,45527,random,"Garrido, Wilfredo.",,Quezon City|Giraffe Books|2008.,2008,2008,,,Fiction,The trail of the chop-chop lady of Makati : | a novel / | $c: by Wilfredo Garrido.,2008,0.007390510912047063,0
mdp.39015055894771_1,mdp.39015055894771,35802,random,"Makuck, Peter,",1940-,Columbia|University of Missouri Press|c2002.,2002,2002,,Social life and customs|Fiction|20th century,Fiction,Costly habits : | stories / | $c: by Peter Makuck.,2002,0.007575336037980484,0
