docid,htid,tokens,tags,author,authordate,imprint,inferreddate,firstpub,enumcron,subjects,genres,title,std_date,probability,realclass
mdp.39015053607191_1,mdp.39015053607191,34230,random,"Morris, Edita,",1902-,New York|G. Braziller|1967,1967,1967,,,Fiction,"Dear me, | and other tales from my native Sweden.",1967,0.11528994798006768,0
mdp.39015003472407_1,mdp.39015003472407,59737,random,"Auchincloss, Louis.",,Boston|Houghton Mifflin|1956.,1956,1956,,,Fiction,The great world and Timothy Colt.,1956,0.2655479263335033,0
uc1.32106014453754_1,uc1.32106014453754,34840,random,"Carr, John Dickson,",1906-1977,New York|Harper & Row|1963,1963,1963,,"Detective and mystery stories, American",Fiction,The men who explained miracles; | six short stories and a novelette,1963,0.8154295902663531,0
inu.30000055881548,inu.30000055881548,55404,random,"Zobarskas, Stepas,",1911-,Brooklyn|G. J. Rickard|1959,1959,1959,,Tales|Lithuania,NotFiction,Lithuanian folk tales. | $c: Illustrated by Ada Korsakaite.,1959,0.11382528252673588,0
mdp.49015000996430_1,mdp.49015000996430,44442,random,"O'Connor, Frank,",1903-1966.,New York|Knopf|1957.,1957,1957,,,Fiction,Domestic relations; | stories | $c: by Frank O'Connor.,1957,0.07776159576581551,0
uc1.b4097965_1,uc1.b4097965,36222,random,"Bowen, Robert O.,",1920-,New York|Knopf|1953.,1953,1953,,,NotFiction,Bamboo.,1953,0.1639743479617737,0
uc1.b3295175_0,uc1.b3295175,64522,random,"Singh, Huthi.",,London|Constable|1951.,1951,1951,,,Fiction,Maura / | $c: Huthi Singh ; with an introduction by E. M. Forster.,1951,0.5208704210053166,0
pst.000001681314_0,pst.000001681314,46226,random,"Sutcliff, Rosemary.",,Oxford|Oxford University Press|1950].,1950,1950,,Robin Hood (Legendary character),NotFiction,The Chronicles of Robin Hood / | $c: Illustrated by C. Walter Hodges.,1950,0.163203379552544,0
mdp.39015035610966,mdp.39015035610966,58960,random,,,"New Delhi|Publications Division, Ministry of Information and Broadcasting, Govt. of India|1969",1969,1969,,Indic literature|Translations into English,NotFiction,Fragrant flowers: a literary collection from some Sahitya Akademi award winners; | authors' own selection.,1969,0.1625529627079916,0
uc1.$b103926_2,uc1.$b103926,51165,random,"Huntington, Gladys Parish.",,New York|Viking Press|1956.,1956,1956,,,Fiction,Madame Solario; | [a novel],1956,0.33714359559809187,0
uc1.$b322746_1,uc1.$b322746,47591,random,"Baker, George Edward,",1902-,London|J. Barrie|1952.,1952,1952,,,Fiction,Son of Hylas.,1952,0.4287823494292581,0
inu.32000014416269,inu.32000014416269,16584,random,"Salmon, E. Marling.",,London|Macmillan|1952.,1952,1952,,"Africa, East|Campaigns|World War, 1939-1945",NotFiction,Beyond the call of duty : | African deeds of bravery in wartime.,1952,0.3010395241506017,0
uc1.$b103269_0,uc1.$b103269,56738,random,"Winsor, Kathleen.",,New York|Putnam|1957,1957,1957,,,Fiction,"America, with love.",1957,0.24987287828013777,0
mdp.39015043799801_0,mdp.39015043799801,62839,random,"Blair, Clay,",1925-,New York|Dutton|1969.,1969,1969,,,UnknownGenre,The board room; | a novel.,1969,0.23431232566192908,0
uc1.$b103269_1,uc1.$b103269,57337,random,"Winsor, Kathleen.",,New York|Putnam|1957,1957,1957,,,Fiction,"America, with love.",1957,0.18173446086771963,0
uc1.$b400794_2,uc1.$b400794,62515,random,"Slonim, Marc,",1894-1976.,New York|Simon and Schuster|1954.,1954,1954,,"Short stories, English|Translations into English|Translations from Italian|Short stories, Italian",Fiction,Modern Italian short stories.,1954,0.17206365461965245,0
inu.30000092015605_2,inu.30000092015605,72947,random,"Hamalian, Leo,",,New York|Popular Library|1967,1967,1967,,,NotFiction,"Seven Russian short novel masterpieces, | $c: edited, with notes and introd., by Leo Hamalian and Vera Von Wiren-Garczynski.",1967,0.12719576108607347,0
mdp.39015030699121_1,mdp.39015030699121,46847,random,"Rich, Louise Dickinson,",1903-1991.,Philadelphia|Lippincott|1950.,1950,1950,,Maine|Country life,NotFiction,My neck of the woods.,1950,0.37238908202955145,0
mdp.39015005093474_1,mdp.39015005093474,43511,random,"Powell, Anthony,",1905-2000.,"Boston|Little, Brown|c1957",1957,1957,,,NotFiction,At Lady Molly's.,1957,0.47841496404817385,0
uc1.b3462074_2,uc1.b3462074,56142,random,"Hunter, Evan,",1926-2005.,New York|Simon and Schuster|1956.,1956,1956,,,Fiction,Second ending; | $c: a novel.,1956,0.2847738479247594,0
uc1.b3462074_0,uc1.b3462074,59713,random,"Hunter, Evan,",1926-2005.,New York|Simon and Schuster|1956.,1956,1956,,,Fiction,Second ending; | $c: a novel.,1956,0.38051983500922704,0
mdp.39015065331327_0,mdp.39015065331327,66530,random,"Zakrutkin, Vitaliĭ.",,Moscow|Foreign Languages Pub. House|1954.,1954,1954,,,Fiction,Floating stanitsa. | $c: [Translated from the Russian by Bernard Isaacs],1954,0.15716831396605813,0
mdp.39015058806400_1,mdp.39015058806400,47636,random,"Lugt, Arie van der.",,New York|Random House|c1954.,1954,1954,,Fiction|Physicians|Netherlands,Fiction,The crazy doctor / | $c: Arie van der Lugt ; translated from the Dutch by Alfred van Ameyden van Duym.,1954,0.20867106987230255,0
mdp.39015016442199_0,mdp.39015016442199,44783,random,"Edwards, Edward J.,",1904-,"Dublin|Clonmore & Reynolds|1959|London|Burns, Oates & Washbourne, London agents|1959.",1959,1959,,Missions|Fiction|Philippines,Fiction,"Thy people, my people / | $c: E.J. Edwards",1959,0.3699117104288561,0
mdp.39015016454616_0,mdp.39015016454616,46261,random,"Bonner, Paul.",,New York|Scribner|1959,1959,1959,,,Fiction,The art of Llewellyn Jones.,1959,0.13107082726116193,0
mdp.39015053575299_1,mdp.39015053575299,31981,random,"Simenon, Georges,",1903-1989.,"New York|Harcourt, Brace & World|1965",1965,1965,,,Fiction,The little saint. | $c: Translated from the French by Bernard Frechtman.,1965,0.08615326724108983,0
mdp.39015002609116_2,mdp.39015002609116,78833,random,"Uris, Leon,",1924-2003.,"Garden City, N.Y.|Doubleday|1961.",1961,1961,,"Warsaw Ghetto Uprising, 1943|History | Fiction",Fiction,Mila 18.,1961,0.6113091545488757,0
uc1.b4350644_1,uc1.b4350644,31417,random,"Phillips, J. J.,",1944-,New York|Trident Press|1966,1966,1966,,,Fiction,Mojo hand.,1966,0.1528311729857915,0
mdp.39015073494463,mdp.39015073494463,25430,random,,,"Washington, D.C.|Guild Press|c1969.",1969,1969,,Fiction|Gay erotic literature|Gay men,NotFiction,Ken Babcock's cherry.,1969,0.45628825015074204,0
mdp.39015016440870_0,mdp.39015016440870,30969,random,"Haldeman, Charles,",1931-1983.,New York|Simon and Schuster|1965,1965,1965,,,NotFiction,The snowman.,1965,0.1514755568739434,0
