docid,htid,tokens,tags,author,authordate,imprint,inferreddate,firstpub,enumcron,subjects,genres,title,std_date,probability,realclass
pst.000060921147,pst.000060921147,18423,fantasy_loc,"Barrie, J. M. (James Matthew),",1860-1937.,"Gloucester, UK|Dodo Press|2006",2006,1906,,"Fantasy fiction, English|Peter Pan (Fictitious character)|Fiction",Short stories,Peter Pan in Kensington Gardens,1906,0.5233377260694702,1
njp.32101066164813_2,njp.32101066164813,48187,fantasy_oclc,"Blackwood, Algernon,",,London;Macmillan;1919.,1919,1919,,,,Pan's garden;,1919,0.9921648611749478,1
nyp.33433074850169,nyp.33433074850169,32708,fantasy_oclc,"Haggard, H. Rider",,New York;H. Holt and company;1911.,1911,1911,,,,The mahatma and the hare;,1911,0.9852961225265141,1
nyp.33433075771133,nyp.33433075771133,40886,fantasy_loc,"Worfel, W. G.",,"Chicago;Rand, McNally;1904.",1904,1904,,"Fantasy fiction, American",,Munchausen XX,1904,0.9973494489758798,1
uva.x004507096_0,uva.x004507096,47675,fantasy_oclc,"Blackwood, Algernon,",,New York;H. Holt and company;1910,1909,1909,,,,The education of Uncle Paul,1909,0.9759753391637012,1
uc2.ark+=13960=t8cf9mv4w_1,uc2.ark+=13960=t8cf9mv4w,62681,fantasy_loc,"Blackwood, Algernon,",,New York;The Macmillan company;1915.,1915,1915,,"Fantasy fiction, English",,The extra day,1915,0.9939418147293346,1
uc2.ark+=13960=t3125zp7f_1,uc2.ark+=13960=t3125zp7f,57867,fantasy_oclc,"Kipling, Rudyard,",,"New York;Doubleday, Page & company;1909.",1909,1909,,,,Actions and reactions,1909,0.10973683007078244,1
pst.000014560545,pst.000014560545,39355,fantasy_oclc,"Wells, H. G. (Herbert George),",1866-1946.,New York|Scholastic Book Services|c1977.,1977,1905,,,NotFiction,"The empire of the ants, and other stories",1905,0.9780323426864338,1
uc1.b4938298_0,uc1.b4938298,59275,fantasy_loc,"Haggard, H. Rider (Henry Rider),",1856-1925.,London|Michael Joseph|1981.,1981,1919,,"(Henry Rider)|1856-1925|Adventure stories, English|Haggard, H. Rider|Fantasy fiction, English",NotFiction|Bibliographies,The best short stories of Rider Haggard,1919,0.7630687652557843,1
uc1.b3187085,uc1.b3187085,57443,fantasy_oclc|sf_oclc,"Burroughs, Edgar Rice,",,New York;Ace Books;1914.,1914,1914,,,,At the earth's core,1914,0.9923531368722803,1
mdp.39015031219481_1,mdp.39015031219481,34481,fantasy_oclc|sf_oclc,,,London|W. H. Allen|1975-,0,1902,v.1,19th century|English fiction,Fiction,Before Armageddon : | an anthology of Victorian and Edwardian imaginative fiction published before 1914,1902,0.9909852703203372,1
uva.x030751450_0,uva.x030751450,54364,fantasy_oclc,"Blackwood, Algernon,",,"London;Macmillan and co.,ltd.;1920",1913,1913,,,,A prisoner in fairyland (the book that 'Uncle Paul' wrote),1913,0.8226384289095342,1
uva.x004507096_1,uva.x004507096,47474,fantasy_oclc,"Blackwood, Algernon,",,New York;H. Holt and company;1910,1909,1909,,,,The education of Uncle Paul,1909,0.9735153339660421,1
uva.x030580544_1,uva.x030580544,24006,sf_bailey|fantasy_oclc,"London, Jack,",,New York;The Macmillan & co.;1919,1906,1906,,,,Before Adam,1906,0.5324248234455781,1
pst.000029121120_1,pst.000029121120,34127,fantasy_oclc,"Chesterton, G. K. (Gilbert Keith),",1874-1936.,"New York|Dodd, Mead and company|1935].",1935,1908,,,NotFiction,The man who was Thursday : | a nightmare,1908,0.9459793042619069,1
mdp.39015063940210_1,mdp.39015063940210,53521,fantasy_oclc,"De Morgan, William,",,London;Heinemann;1911.,1911,1911,,,,A likely story,1911,0.31815250742391693,1
mdp.39015032254008_2,mdp.39015032254008,45777,fantasy_oclc,"Stoker, Bram,",1847-1912.,New York|Paperback Library|1966.,1966,1909,,,Fiction,The lady of the shroud ; | a paperback library gothic,1909,0.3417391612209321,1
uva.x030751450_1,uva.x030751450,55102,fantasy_oclc,"Blackwood, Algernon,",,"London;Macmillan and co.,ltd.;1920",1913,1913,,,,A prisoner in fairyland (the book that 'Uncle Paul' wrote),1913,0.946135102369614,1
uc1.l0070882576_1,uc1.l0070882576,50239,fantasy_loc|supernat,"Machen, Arthur,",1863-1947.,"North Stratford, NH|Ayer Company|1999.",1999,1906,,"Fantasy fiction, English|Supernatural|Fiction",Fiction,The house of souls,1906,0.9796704353133479,1
pst.000029121120_0,pst.000029121120,33956,fantasy_oclc,"Chesterton, G. K. (Gilbert Keith),",1874-1936.,"New York|Dodd, Mead and company|1935].",1935,1908,,,NotFiction,The man who was Thursday : | a nightmare,1908,0.8076424552208717,1
nyp.33433076080302_2,nyp.33433076080302,43904,fantasy_loc,"Howard, Maude Lesseur.",,"Elkhart, Indiana;Occult Pub. Co.;1915.",1915,1915,,"Fantasy fiction, American",,Myriam and the mystic brotherhood,1915,0.98373595686259,1
uc1.31158002048287_0,uc1.31158002048287,57145,fantasy_oclc|sf_oclc,"Merritt, Abraham,",,New York;Liveright Pub. Corp.;c1919.,1919,1919,,,,The moon pool,1919,0.9866662434355118,1
nyp.33433076080302_1,nyp.33433076080302,47879,fantasy_loc,"Howard, Maude Lesseur.",,"Elkhart, Indiana;Occult Pub. Co.;1915.",1915,1915,,"Fantasy fiction, American",,Myriam and the mystic brotherhood,1915,0.9594217562543197,1
uc2.ark+=13960=t8cf9mv4w_0,uc2.ark+=13960=t8cf9mv4w,59013,fantasy_loc,"Blackwood, Algernon,",,New York;The Macmillan company;1915.,1915,1915,,"Fantasy fiction, English",,The extra day,1915,0.993547216461877,1
uva.x030580544_0,uva.x030580544,39617,sf_bailey|fantasy_oclc,"London, Jack,",,New York;The Macmillan & co.;1919,1906,1906,,,,Before Adam,1906,0.9658456963669999,1
pst.000044074364_1,pst.000044074364,43847,fantasy_loc,"Nesbit, E. (Edith),",1858-1924.,New York|Books of Wonder|1998.,1998,1909,1998,Fiction|Fantasy,NotFiction,Harding's luck,1909,0.1577698260295722,1
njp.32101066164813_0,njp.32101066164813,46746,fantasy_oclc,"Blackwood, Algernon,",,London;Macmillan;1919.,1919,1919,,,,Pan's garden;,1919,0.977391145702258,1
njp.32101066164813_1,njp.32101066164813,51313,fantasy_oclc,"Blackwood, Algernon,",,London;Macmillan;1919.,1919,1919,,,,Pan's garden;,1919,0.9972633815369781,1
uc1.b3160554_1,uc1.b3160554,33526,fantasy_oclc|sf_oclc,"Moorcock, Michael,",1939-,London|W. H. Allen|1975,0,1912,,,UnknownGenre,"Before Armageddon; an anthology of Victorian and Edwardian imaginative fiction published before 1914, vol. 1",1912,0.9853278684693838,1
mdp.39015047580728_0,mdp.39015047580728,47002,fantasy_loc,"Meyrink, Gustav,",1868-1932.,"Sawtry, Cambs|Dedalus|Riverside, CA|Ariadne|1995.",1995,1914,,"Fiction|Legends|Fantasy fiction, German|Translations into English|Paranormal fiction|Golem",Fiction|Bibliographies,The Golem,1914,0.9604628395451762,1
mdp.39015063940210_0,mdp.39015063940210,52597,fantasy_oclc,"De Morgan, William,",,London;Heinemann;1911.,1911,1911,,,,A likely story,1911,0.5130197905194298,1
uc1.b3160554_0,uc1.b3160554,37840,fantasy_oclc|sf_oclc,"Moorcock, Michael,",1939-,London|W. H. Allen|1975,0,1912,,,UnknownGenre,"Before Armageddon; an anthology of Victorian and Edwardian imaginative fiction published before 1914, vol. 1",1912,0.9757123166257546,1
uc2.ark+=13960=t29883c9f_0,uc2.ark+=13960=t29883c9f,67435,fantasy_oclc,"London, Jack,",,London;Mills & Boon;1918,1918,1918,,,,Hearts of three,1918,0.22154811815200626,1
uc2.ark+=13960=t3125zp7f_2,uc2.ark+=13960=t3125zp7f,55204,fantasy_oclc,"Kipling, Rudyard,",,"New York;Doubleday, Page & company;1909.",1909,1909,,,,Actions and reactions,1909,0.06905676025574192,1
nyp.33433076080302_0,nyp.33433076080302,49822,fantasy_loc,"Howard, Maude Lesseur.",,"Elkhart, Indiana;Occult Pub. Co.;1915.",1915,1915,,"Fantasy fiction, American",,Myriam and the mystic brotherhood,1915,0.04229540942627533,1
pst.000043321285_1,pst.000043321285,62530,fantasy_loc,"London, Jack,",1876-1916.,Lincoln|University of Nebraska Press|1998].,1998,1915,,"Fantasy fiction, American",Bibliographies|NotFiction,Fantastic tales,1915,0.633636339080453,1
mdp.39015002580598_1,mdp.39015002580598,61326,fantasy_loc,"London, Jack,",1876-1916.,"Port Washington, N.Y.|Kennikat Press|1975.",1975,1916,,"Fantasy fiction, American",Fiction|Bibliographies,Curious fragments : | Jack London's tales of fantasy fiction,1916,0.6578214295290736,1
mdp.39015002580598_0,mdp.39015002580598,56266,fantasy_loc,"London, Jack,",1876-1916.,"Port Washington, N.Y.|Kennikat Press|1975.",1975,1916,,"Fantasy fiction, American",Fiction|Bibliographies,Curious fragments : | Jack London's tales of fantasy fiction,1916,0.9472655037919153,1
mdp.39015043257750_1,mdp.39015043257750,32824,fantasy_oclc,"Stoker, Bram,",1847-1912.,London|Arrow Books|1960.,1960,1911,,,Fiction,The lair of the white worm,1911,0.8078412230343472,1
uc2.ark+=13960=t29883c9f_1,uc2.ark+=13960=t29883c9f,66739,fantasy_oclc,"London, Jack,",,London;Mills & Boon;1918,1918,1918,,,,Hearts of three,1918,0.34223274071760373,1
mdp.39015058659890_1,mdp.39015058659890,47083,random,"Dutt, Romesh Chunder,",,London;T. Fisher Unwin;1909.,1909,1909,,,,The slave girl of Agra;,1909,0.2638446774426531,0
uc1.31822038207411,uc1.31822038207411,56288,random,"Webster, Frank V",,New York;Cupples & Leon Co.;c1909,1909,1909,,,,"Two boy gold miners, or, Lost in the mountains",1909,0.0036849311114529517,0
uc2.ark+=13960=t1kh0f79c_1,uc2.ark+=13960=t1kh0f79c,37437,random,"Hall, Eliza Calvert.",,"Boston;Little, Brown & Company;1909.",1909,1909,,,,The land of long ago,1909,0.009898607726561752,0
uc2.ark+=13960=t9t14vh71_0,uc2.ark+=13960=t9t14vh71,54808,random,"Gunter, Archibald Clavering,",,"New York;The Home Publishing company;1903, c1902",1902,1902,,,,The spy company ;,1902,0.008660037532996066,0
uc2.ark+=13960=t8hd7qw4q_1,uc2.ark+=13960=t8hd7qw4q,58033,random,"Murray, Charles Theodore,",,Philadelphia;and London;J.B. Lippincott Co.;1902.,1902,1902,,,,Mlle. Fouchette,1902,0.19875181137562067,0
uc1.b4669500_0,uc1.b4669500,39160,random,"Becke, Louis,",,New York City;New Amsterdam Book Co.;1901.,1901,1901,,,,By rock and pool on an Austral shore,1901,0.7281357998253004,0
nyp.33433082357611,nyp.33433082357611,26003,random,"Otis, James,",,New York;T. Y. Crowell & co.;1900,1900,1900,,Children's literature,,Aunt Hannah and Seth,1900,0.06306090971470424,0
mdp.39076002604416_1,mdp.39076002604416,39462,random,"Fraser, Chelsea Curtis,",,New York;Thomas Y. Crowell;c1918.,1918,1918,,Boys;Hiking;Friendship in youth;Juvenile fiction,,"The Boy hikers, or, Doing their bit for Uncle Sam",1918,0.10226520825193357,0
nyp.33433082346028_0,nyp.33433082346028,38618,random,"Lee, Alice Louise,",,Philadelphia;The Penn Publishing Company;1914.,1914,1914,,,,A freshman co-ed,1914,0.012364519782930463,0
uc2.ark+=13960=t8pc2vj1r_0,uc2.ark+=13960=t8pc2vj1r,39757,random,"Benecke, Else C. M.",,Oxford;B. H. Blackwell;1916.,1916,1916,,Polish fiction;Translations from Polish;Translations into English;English fiction,,More tales by Polish authors,1916,0.2815621140730376,0
nyp.33433082349402_1,nyp.33433082349402,49674,random,"Otis, James,",,Boston;L.C. Page & Co.;1910,1910,1910,,"Children's stories, American",,"The wreck of the ""Ocean Queen""",1910,0.03174509885927185,0
nyp.33433082530332_0,nyp.33433082530332,66741,random,"Fenn, George Manville,",,London;W. & R. Chambers;Philadelphia;J.B. Lippincott;1907.,1907,1907,,,,Trapped by Malays,1907,0.026381561992331794,0
nyp.33433082349402_0,nyp.33433082349402,48446,random,"Otis, James,",,Boston;L.C. Page & Co.;1910,1910,1910,,"Children's stories, American",,"The wreck of the ""Ocean Queen""",1910,0.09573425245484124,0
mdp.39015015358206_2,mdp.39015015358206,79357,random,"Benson, Robert Hugh,",,London;Isbister & co.;1904.,1904,1904,,,,By what authority?,1904,0.38239078292507583,0
nyp.33433074811625_1,nyp.33433074811625,62141,random,"DeLand, Charles Edmund,",,"Boston;Richard G. Badger;c1919;([Boston, U.S.A.;The Gorham Press)",1919,1919,,,,"The psychic trio, or, Nations reconciled",1919,0.24131285426185534,0
njp.32101064628942,njp.32101064628942,45589,random,"Sheldon, Charles M.,",,New York;George H. Doran Company;c1919.,1919,1919,,,,All the world,1919,0.056550937395532984,0
uc2.ark+=13960=t1ng4vx0r_1,uc2.ark+=13960=t1ng4vx0r,46053,random,"Merriman, Henry Seton,",,"London;Smith, Elder;1901.",1901,1901,,,,The velvet glove,1901,0.4082025284324065,0
uc2.ark+=13960=t3610xt8m_1,uc2.ark+=13960=t3610xt8m,61232,random,"Mackellar, Dorothea.",,"London;A. Rivers, ltd.;1912.",1912,1912,,,,The little blue devil,1912,0.1427062698918522,0
nyp.33433076053945_1,nyp.33433076053945,42277,random,"Rickert, Edith,",,"Boston;New York;Houghton, Mifflin and company;1904.",1904,1904,,,,The reaper,1904,0.20471688917929445,0
uc1.b3549033_0,uc1.b3549033,44195,random,"Wiggin, Kate Douglas Smith,",,New York;Grosset & Dunlap;1903,1903,1903,,,,Rebecca of Sunnybrook farm,1903,0.035662238369119,0
uc1.32106000737244_1,uc1.32106000737244,63871,random,"Voth, H. R.",,Chicago;1905.,1905,1905,v.8,Legends;Hopi Indians,,The traditions of the Hopi,1905,0.790533262300515,0
nyp.33433074840467,nyp.33433074840467,39564,random,"Dale, Mary.",,New York;The Bookery Publishing Co.;c1912.,1912,1912,,American fiction,,Bottled sunshine,1912,0.05724096590247466,0
nyp.33433076091259_2,nyp.33433076091259,50330,random,"Fraser, Hugh,",,Philadelphia;Lippincott;1901.,1901,1901,,,,A little grey sheep,1901,0.052414946972807776,0
inu.32000000656480_0,inu.32000000656480,23562,random,"Sims, George R.,",,London;Chatto & Windus;1900.,1900,1900,,,,Without the limelight;,1900,0.0014632243019247018,0
mdp.39015015358206_1,mdp.39015015358206,80634,random,"Benson, Robert Hugh,",,London;Isbister & co.;1904.,1904,1904,,,,By what authority?,1904,0.6111866847069671,0
nyp.33433075753743_0,nyp.33433075753743,61304,random,"Sturgis, Julian,",,New York;Scribner;1901.,1901,1901,,English fiction,,Stephen Calinari,1901,0.07431208567050523,0
nyp.33433074940226_0,nyp.33433074940226,41261,random,"Boothby, Guy Newell,",,New York;D. Appleton and Company;1901.,1901,1901,,,,My Indian queen;,1901,0.4677844893047183,0
mdp.39015058659890_0,mdp.39015058659890,47168,random,"Dutt, Romesh Chunder,",,London;T. Fisher Unwin;1909.,1909,1909,,,,The slave girl of Agra;,1909,0.2525448130404602,0
nyp.33433074811625_2,nyp.33433074811625,59317,random,"DeLand, Charles Edmund,",,"Boston;Richard G. Badger;c1919;([Boston, U.S.A.;The Gorham Press)",1919,1919,,,,"The psychic trio, or, Nations reconciled",1919,0.40474269065294194,0
njp.32101069166427_0,njp.32101069166427,58559,random,"Greene, Sarah Pratt McLean,",,New York;The Baker & Taylor Company;1911.,1911,1911,,,,The long green road,1911,0.010381530201488541,0
mdp.39015000604424_0,mdp.39015000604424,68008,random,"Gissing, George,",,London;Archibald Constable and Company;1904.,1904,1904,,,,Veranilda,1904,0.20370984384233182,0
uc2.ark+=13960=t3319t73t_0,uc2.ark+=13960=t3319t73t,46442,random,"Howells, William Dean,",,New York;London;Harper & brothers;1901.,1901,1901,,,,A pair of patient lovers,1901,0.07268105794776793,0
uva.x030832515_1,uva.x030832515,31595,random,"Henry, O.,",,"Garden City, N.Y.;Doubleday, Page;1916",1914,1914,v.2,,,The four million,1914,0.20291362297053459,0
nyp.33433076054299,nyp.33433076054299,16750,random,"Osbourne, Lloyd,",,New York;D. Appleton and company;1906.,1906,1906,,,,Three speeds forward;,1906,0.054860719183050737,0
inu.32000000656480_1,inu.32000000656480,53598,random,"Sims, George R.,",,London;Chatto & Windus;1900.,1900,1900,,,,Without the limelight;,1900,0.9045094096712905,0
nyp.33433082530332_1,nyp.33433082530332,63752,random,"Fenn, George Manville,",,London;W. & R. Chambers;Philadelphia;J.B. Lippincott;1907.,1907,1907,,,,Trapped by Malays,1907,0.11632697795425119,0
nnc1.1002220970,nnc1.1002220970,58766,random,"Shelton, W. H.",,New York;A. S. Barnes & company;1904.,1904,1904,,,,The three prisoners,1904,0.6570566425575327,0
wu.89004698288_1,wu.89004698288,45251,random,"Hamilton, Mary Agnes,",,"Boston;New York;Houghton, Mifflin Company;1912.",1912,1912,,,,Less than the dust,1912,0.2961891029328375,0
njp.32101064919622,njp.32101064919622,35219,random,"Mayor, F. M.",,London;Sidgwick & Jackson;1913.,1913,1913,,,,The third Miss Symons,1913,0.053911686245640286,0
uc2.ark+=13960=t5k933416_1,uc2.ark+=13960=t5k933416,31575,random,,,"London;Macmillan and co., limited;1913.",1913,1913,,,,The odd farmhouse,1913,0.8405104269419263,0
mdp.39015015358206_0,mdp.39015015358206,81278,random,"Benson, Robert Hugh,",,London;Isbister & co.;1904.,1904,1904,,,,By what authority?,1904,0.1286027498812863,0
uc1.32106014703109,uc1.32106014703109,32868,random,"Cather, Willa,",,Boston;New York;H. Mifflin;1912.,1912,1912,,,,Alexander's bridge,1912,0.09347380522119425,0
uc2.ark+=13960=t1ng4jj41,uc2.ark+=13960=t1ng4jj41,58057,random,"Warner, Anne,",,"Boston;Little, Brown, and company;1914.",1914,1914,,,,Sunshine Jane,1914,0.013818509123866849,0
uc2.ark+=13960=t1kh0f79c_0,uc2.ark+=13960=t1kh0f79c,36818,random,"Hall, Eliza Calvert.",,"Boston;Little, Brown & Company;1909.",1909,1909,,,,The land of long ago,1909,0.017332419487764473,0
nyp.33433074896212,nyp.33433074896212,55448,random,"MacLeod, Anna Mary.",,"Lynchburg, Va.;J.P. Bell;1915.",1915,1915,,Virginia;Social life and customs;Fiction,,The Washington Randolphs and their friends;,1915,0.04493000308026657,0
uc1.b3325103_1,uc1.b3325103,47955,random,"Stewart, Charles D.",,New York;The Century company;1907.,1907,1907,,,,Partners of Providence,1907,0.06733741493064495,0
mdp.39015000604424_1,mdp.39015000604424,69821,random,"Gissing, George,",,London;Archibald Constable and Company;1904.,1904,1904,,,,Veranilda,1904,0.3735382519594786,0
uc1.b3325103_2,uc1.b3325103,50505,random,"Stewart, Charles D.",,New York;The Century company;1907.,1907,1907,,,,Partners of Providence,1907,0.04903079640243877,0
uc1.32106000737244_2,uc1.32106000737244,60780,random,"Voth, H. R.",,Chicago;1905.,1905,1905,v.8,Legends;Hopi Indians,,The traditions of the Hopi,1905,0.44106726710783883,0
uc2.ark+=13960=fk22b8vg5s_0,uc2.ark+=13960=fk22b8vg5s,33768,random,"Poole, Ernest,",,New York;A.S. Barnes;1906.,1906,1906,,,,The voice of the street,1906,0.005129115036307898,0
uc1.b3324205_0,uc1.b3324205,67712,random,"Cullum, Ridgwell,",,New York;A. L. Burt;c1913,1913,1913,,,,The night-riders;,1913,0.1735963267953695,0
nyp.33433076053945_0,nyp.33433076053945,42815,random,"Rickert, Edith,",,"Boston;New York;Houghton, Mifflin and company;1904.",1904,1904,,,,The reaper,1904,0.01933021063324268,0
uc2.ark+=13960=t3707xt49_1,uc2.ark+=13960=t3707xt49,41278,random,"Tilford, Tilden,",,New York;D. Appleton and Company;1903.,1903,1903,,,,Butternut Jones,1903,0.14207164109135056,0
uc2.ark+=13960=fk22b8vg5s_1,uc2.ark+=13960=fk22b8vg5s,33865,random,"Poole, Ernest,",,New York;A.S. Barnes;1906.,1906,1906,,,,The voice of the street,1906,0.004666992964987979,0
njp.32101069166427_1,njp.32101069166427,59300,random,"Greene, Sarah Pratt McLean,",,New York;The Baker & Taylor Company;1911.,1911,1911,,,,The long green road,1911,0.02426294494017734,0
uc2.ark+=13960=t8hd7qw4q_0,uc2.ark+=13960=t8hd7qw4q,56224,random,"Murray, Charles Theodore,",,Philadelphia;and London;J.B. Lippincott Co.;1902.,1902,1902,,,,Mlle. Fouchette,1902,0.367693599300657,0
uc2.ark+=13960=t9t14vh71_1,uc2.ark+=13960=t9t14vh71,53901,random,"Gunter, Archibald Clavering,",,"New York;The Home Publishing company;1903, c1902",1902,1902,,,,The spy company ;,1902,0.014615653603333563,0
uva.x030832515_0,uva.x030832515,31363,random,"Henry, O.,",,"Garden City, N.Y.;Doubleday, Page;1916",1914,1914,v.2,,,The four million,1914,0.101707045683164,0
mdp.39076002604416_0,mdp.39076002604416,38707,random,"Fraser, Chelsea Curtis,",,New York;Thomas Y. Crowell;c1918.,1918,1918,,Boys;Hiking;Friendship in youth;Juvenile fiction,,"The Boy hikers, or, Doing their bit for Uncle Sam",1918,0.2778422668693391,0
uc2.ark+=13960=t2q52gh2t,uc2.ark+=13960=t2q52gh2t,5096,random,"Stellman, Edith Kinney.",,San Francisco;H.S. Crocker Co.;c1917,1917,1917,,,,Katie of birdland;,1917,0.47052067234587375,0
nyp.33433074807763_1,nyp.33433074807763,66924,random,"Fenn, Robert.",,"New York;Dodd, Mead and Company;1911.",1911,1911,,,,The hidden empire,1911,0.11235087862984919,0
